"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"14725",6651,"SON","MedConf","Yes",NA,"SAFB, HNRNPM, SF3B1, RBM39, SFPQ, CDC5L, ACIN1, NXF1, SF3B6","Spliceosome (5), RNA transport (2)"
"14728",10174,"SORBS3","MedConf","Yes",NA,"ITGA1, MYL7, MYLPF, PXN, ACTA2, VCL","Focal adhesion (5), Regulation of actin cytoskeleton (5), Leukocyte transendothelial migration (4), Relaxin signaling pathway (1), Chemokine signaling pathway (1), Hematopoietic cell lineage (1), PI3K-Akt signaling pathway (1)"
"14760",6667,"SP1","HighConf","Yes",NA,"APOB, COL1A2, MT2A, HMGCS2, CCND2, HDAC2, NFYB, MAPK13, RELA, POLR2J, POLR2F, HSD17B4, SMAD4, NFYC, JUN, POU2F1, ELL, E2F3, ARNT, CEBPD","AGE-RAGE signaling pathway in diabetic complications (5), Relaxin signaling pathway (4), Focal adhesion (3), Osteoclast differentiation (3), NOD-like receptor signaling pathway (3), TNF signaling pathway (3), MAPK signaling pathway (3), Toll-like receptor signaling pathway (3), PI3K-Akt signaling pathway (3), GnRH signaling pathway (2), cAMP signaling pathway (2), Sphingolipid signaling pathway (2), RIG-I-like receptor signaling pathway (2), Ras signaling pathway (1), Chemokine signaling pathway (1), NF-kappa B signaling pathway (1), Fc epsilon RI signaling pathway (1), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1), Thyroid hormone signaling pathway (1), Notch signaling pathway (1), leucine and isoleucine degradation (1), Valine (1), Protein digestion and absorption (1)"
"14804",221178,"SPATA13","MedConf","Yes","Regulation of actin cytoskeleton","CDC42","GnRH signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1)"
"14854",23013,"SPEN","MedConf","Yes",NA,"RBPJ","Notch signaling pathway (1)"
"14865",6688,"SPI1","HighConf","Yes","Osteoclast differentiation","E2F3, CSF1R, TBPL2, RUNX1, SLC11A1","Hematopoietic cell lineage (1), Ras signaling pathway (1), Osteoclast differentiation (1), Rap1 signaling pathway (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
"14899",10417,"SPON2","MedConf","Yes",NA,"ITGAM","Hematopoietic cell lineage (1), Phagosome (1), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1)"
"14900",8405,"SPOP","HighConf","Yes",NA,"PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, RPS27A, UBB, SUFU, PSMF1, UBC, RNF7","Proteasome (23)"
"14908",6697,"SPR","MedConf","Yes",NA,"PSMD3, HSPE1, NDUFA2, PEBP1","Proteasome (1)"
"14910",200734,"SPRED2","MedConf","Yes",NA,"RASA4, PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, RPS27A, UBB, KBTBD7, PSMF1, UBC, RASAL2, RASA3, KRAS","Proteasome (23), Ras signaling pathway (4), GnRH signaling pathway (1), Sphingolipid signaling pathway (1), Fc epsilon RI signaling pathway (1), Long-term depression (1), Serotonergic synapse (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1)"
"14975",6729,"SRP54","HighConf","Yes","Protein export","SF3B6, RPL37, SRP68, RPL36AL, RPS2, RPL23A, RPS8, RPL19, SEC61A1, RPL27, RPS27A, RPL4, RPLP2, RPL3, RPL24, RPL31, RPL26L1, RPL3L, RPL32","Protein export (2), Phagosome (1), Spliceosome (1)"
"14976",6730,"SRP68","MedConf","Yes","Protein export","RPL36AL, RPS2, RPL23A, RPS8, RPL19, SEC61A1, RPL27, RPS27A, RPL4, RPLP2, RPL3, RPL24, RPL31, RPL26L1, RPL3L, RPL32, ADPRHL1, SRP54, RPL37","Protein export (2), Phagosome (1)"
"14978",6732,"SRPK1","HighConf","Yes",NA,"NOP2, SRSF1, SRSF2, PRPF38A, SRSF3","Spliceosome (4)"
"14979",6733,"SRPK2","MedConf","Yes",NA,"PRPF8, NOP2, RBM39, ACIN1, PRPF38A","Spliceosome (3), RNA transport (1)"
"14987",10250,"SRRM1","MedConf","Yes","RNA transport","SRSF2, PRPF38A, SRSF3, POLR2J, POLR2F, CD2BP2, SNRPD3, PHF5A, SNRPC, TRA2B, THOC2, LSM4, NUP155, PPIH, NUP188, FYTTD1, GPKOW, CHTOP, PCF11, NXT1, POLDIP3, LUZP4, RANBP2, PRPF8, THOC1, DDX39A, PRPF31, HNRNPA2B1, YBX1, CCAR1, THOC7, PAPOLA, XAB2, HNRNPM, EIF3I, PTBP1, RAE1, NUP43, SNW1, SF3B2, SF3B1, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, BCAS2, NXF1, SF3B6","Spliceosome (25), RNA transport (11), Notch signaling pathway (1)"
"14992",6426,"SRSF1","HighConf","Yes","Spliceosome","CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, BCAS2, NXF1, SF3B6, NCSTN, SRRM1, SRSF2, IK, PRPF38A, SYNCRIP, SRSF3, POLR2J, POLR2F, CD2BP2, SNRPD3, PHF5A, SNRPC, TRA2B, THOC2, LSM4, NUP155, PPIH, NUP188, FYTTD1, GPKOW, CHTOP, PCF11, NXT1, POLDIP3, SRPK1, LUZP4, RANBP2, PRPF8, THOC1, DDX39A, PRPF31, PSMD7, PSMC1, HNRNPA2B1, YBX1, CCAR1, THOC7, PAPOLA, XAB2, HNRNPM, PTBP1, RAE1, NUP43, SNW1, SF3B2, SF3B1","Spliceosome (24), RNA transport (11), Notch signaling pathway (2), Proteasome (2)"
"14996",6427,"SRSF2","MedConf","Yes","Spliceosome","PRPF38A, SRSF3, POLR2J, POLR2F, CD2BP2, SNRPD3, PHF5A, SNRPC, TRA2B, THOC2, LSM4, NUP155, PTMA, YAP1, PPIH, NUP188, FYTTD1, GPKOW, CHTOP, PCF11, NXT1, POLDIP3, SRPK1, SBNO1, LUZP4, RANBP2, PRPF8, THOC1, DDX39A, PRPF31, PSMB1, PSMA5, HNRNPA2B1, YBX1, PSMA1, CCAR1, THOC7, PAPOLA, XAB2, HNRNPM, PTBP1, RAE1, NUP43, SNW1, SF3B2, SF3B1, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, BCAS2, NXF1, SF3B6, SRRM1","Spliceosome (24), RNA transport (11), Proteasome (3), Notch signaling pathway (1)"
"14997",6428,"SRSF3","MedConf","Yes","Spliceosome","POLR2J, POLR2F, CD2BP2, SNRPD3, PHF5A, EIF4H, SNRPC, TRA2B, THOC2, LSM4, NUP155, PPIH, NUP188, FYTTD1, GPKOW, CHTOP, PCF11, NXT1, POLDIP3, SRPK1, TAP1, TMEM14B, LUZP4, RANBP2, PRPF8, THOC1, DDX39A, PRPF31, HNRNPA2B1, YBX1, CCAR1, THOC7, PAPOLA, XAB2, SLC3A2, HNRNPM, PTBP1, NOP2, RAE1, NUP43, SNW1, SF3B2, SF3B1, SRSF1, SFPQ, CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, BCAS2, NXF1, SF3B6, SRRM1, SRSF2, TMEM177, IK, PRPF38A, SYNCRIP","Spliceosome (24), RNA transport (11), Notch signaling pathway (1), Protein digestion and absorption (1), Phagosome (1)"
"15004",140809,"SRXN1","MedConf","Yes",NA,"TTC1, ATP6V1B2, ZRANB2, CFL1, TACC3, PSMD7, PSMA5, PSMD2","Proteasome (3), RNA transport (1), Regulation of actin cytoskeleton (1), Synaptic vesicle cycle (1), Phagosome (1)"
"15017",54961,"SSH3","MedConf","Yes","Regulation of actin cytoskeleton","PPP3R2, CFL2, CFL1","Regulation of actin cytoskeleton (2), Renin secretion (1), Osteoclast differentiation (1), MAPK signaling pathway (1)"
"15032",6754,"SSTR4","MedConf","Yes","Neuroactive ligand-receptor interaction","NMUR2, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY","Chemokine signaling pathway (11), Neuroactive ligand-receptor interaction (10), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Serotonergic synapse (4), Relaxin signaling pathway (4), PI3K-Akt signaling pathway (3), Regulation of actin cytoskeleton (2), Leukocyte transendothelial migration (2), Toll-like receptor signaling pathway (2), Rap1 signaling pathway (2), Renin secretion (2), Sphingolipid signaling pathway (2), Ras signaling pathway (2), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Long-term depression (1)"
"15034",29101,"SSU72","MedConf","Yes",NA,"VCL, PTGES3","Focal adhesion (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1)"
"15100",6772,"STAT1","HighConf","Yes","Toll-like receptor signaling pathway, NOD-like receptor signaling pathway, Chemokine signaling pathway, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications, Thyroid hormone signaling pathway","EGFR, EPO, GNB2L1, TNFRSF1A, PDGFRB, PDGFRA, SOCS2, CSF2, CXCR4, IL22, THPO, IL12A, IL12RB2, IL27RA, IRF9, SLMAP, IL17A, PTPN2, USP18, CYLD, EBI3, GATA3, RIPK1, EIF2AK2, MAPK13, ISG15, AHSA1, BCL2L1","Cytokine-cytokine receptor interaction (12), PI3K-Akt signaling pathway (5), RIG-I-like receptor signaling pathway (5), MAPK signaling pathway (5), Ras signaling pathway (4), NOD-like receptor signaling pathway (4), Osteoclast differentiation (4), Rap1 signaling pathway (4), TNF signaling pathway (4), NF-kappa B signaling pathway (3), Toll-like receptor signaling pathway (3), Hematopoietic cell lineage (3), Focal adhesion (3), Regulation of actin cytoskeleton (3), GnRH signaling pathway (2), Sphingolipid signaling pathway (2), Fc epsilon RI signaling pathway (2), Relaxin signaling pathway (2), Leukocyte transendothelial migration (2), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1)"
"15146",3925,"STMN1","MedConf","Yes","MAPK signaling pathway","TUBA1A, TUBA4A, MAPK13, CDC42, PRKAR2B","GnRH signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), Leukocyte transendothelial migration (2), Phagosome (2), Ras signaling pathway (1), Focal adhesion (1), Chemokine signaling pathway (1), Regulation of actin cytoskeleton (1), Sphingolipid signaling pathway (1), Fc epsilon RI signaling pathway (1), Relaxin signaling pathway (1), RIG-I-like receptor signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
"15150",2040,"STOM","MedConf","Yes",NA,"HNRNPM, SNRPC","Spliceosome (2)"
"15182",55014,"STX17","HighConf","Yes",NA,"TMED10, GOSR2, VTI1A, NAPB, STX1B, BET1L, STX18","Phagosome (1), Synaptic vesicle cycle (1)"
"15183",53407,"STX18","MedConf","Yes","Phagosome","STX17, TMED10, COPB1, ARCN1, GOSR2, VTI1A, KIF1A, TMED3, KIF21B, KIF18A, NAPB, KIF16B, STX1B, KIF26B, BET1L, KIF4A","Synaptic vesicle cycle (1)"
"15185",6804,"STX1A","MedConf","Yes","Synaptic vesicle cycle, Insulin secretion","STX1B, SLC18A2, APBA1, BZRAP1, APBA2, LIN7B, SYT5, CACNA1C, CACNA2D2, SYT1","Synaptic vesicle cycle (3), MAPK signaling pathway (2), Serotonergic synapse (2), GnRH signaling pathway (1), Insulin secretion (1), Renin secretion (1), cAMP signaling pathway (1)"
"15186",112755,"STX1B","HighConf","Yes","Synaptic vesicle cycle","BET1L, STX18, STX17, GOSR2, VTI1A, STX1A, NAPB","Insulin secretion (1), Synaptic vesicle cycle (1), Phagosome (1)"
"15210",51684,"SUFU","HighConf","Yes",NA,"SIN3B, PSMF1, UBC, RPGRIP1L, IFT122, SPOP, PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, RPS27A, HDAC2, UBB, SIN3A","Proteasome (23), Thyroid hormone signaling pathway (2), Notch signaling pathway (1)"
"15232",6612,"SUMO3","HighConf","Yes","RNA transport","XPA, RANGAP1, RPS27A, RAE1, NUP43, UBE2I, UBB, UBE2V2, PHC2, TOP2A, NUP155, NUP188, USPL1, UBC, CDCA8, BIRC5, PARP1, PGD, RANBP2","RNA transport (7), NF-kappa B signaling pathway (2), Base excision repair (1)"
"15234",23353,"SUN1","HighConf","Yes",NA,"UBE2I, RAD21, SYNE2, HIST1H2BJ, HIST1H2BK, SYCE1, SYCP3","NF-kappa B signaling pathway (1), RNA transport (1)"
"15255",6839,"SUV39H1","HighConf","Yes",NA,"MBD3, PLOD3, HIST1H2BJ, HIST1H2BK, RRP8, BAHD1, MTA2, CHD4, HDAC2","Thyroid hormone signaling pathway (1), Notch signaling pathway (1)"
"15259",23512,"SUZ12","MedConf","Yes",NA,"MAFB, HIST1H2BJ, HIST1H2BK, SCML2, KDM6A, HDAC2, WDR5, POLR2J, POLR2F, PHC2, EGR2, ASH2L, E2F3, EZH1, NCOA6","Thyroid hormone signaling pathway (1), Notch signaling pathway (1)"
"15264",6840,"SVIL","MedConf","Yes",NA,"VCL, ACTR2","Focal adhesion (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1)"
"15272",93426,"SYCE1","MedConf","Yes",NA,"SYCP3, SUN1, UBE2I, RAD21, SYNE2, HIST1H2BJ, HIST1H2BK","NF-kappa B signaling pathway (1), RNA transport (1)"
"15277",50511,"SYCP3","MedConf","Yes",NA,"SUN1, UBE2I, RAD21, SYNE2, HIST1H2BJ, HIST1H2BK, SYCE1","NF-kappa B signaling pathway (1), RNA transport (1)"
"15280",6850,"SYK","MedConf","Yes","NF-kappa B signaling pathway, PI3K-Akt signaling pathway, Osteoclast differentiation, Fc epsilon RI signaling pathway","ITGAV, PLA2G4A, CSF2, GAB2, CLEC7A, TRAT1, SHC2, CD28, LAT2, PIK3R3, PTPN6, LAT, RELA, CDC42, ABI1, PTK2B, FGA, HCLS1, JUN, RAP1A, RHOB, KLRG1","Ras signaling pathway (8), Focal adhesion (6), Chemokine signaling pathway (6), MAPK signaling pathway (5), Fc epsilon RI signaling pathway (5), cAMP signaling pathway (4), Rap1 signaling pathway (4), Leukocyte transendothelial migration (4), GnRH signaling pathway (4), Relaxin signaling pathway (4), AGE-RAGE signaling pathway in diabetic complications (4), Osteoclast differentiation (4), TNF signaling pathway (4), Toll-like receptor signaling pathway (3), Regulation of actin cytoskeleton (3), Sphingolipid signaling pathway (3), PI3K-Akt signaling pathway (3), NOD-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Thyroid hormone signaling pathway (2), Phagosome (2), RIG-I-like receptor signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1), Long-term depression (1), Serotonergic synapse (1), Ether lipid metabolism (1)"
"15285",10492,"SYNCRIP","MedConf","Yes",NA,"SRSF3, EIF4H, LSM4, MORF4L1, LGALS3BP, YBX1, HNRNPM, DDX3X, SRSF1, HNRNPH1, TMEM177, LUC7L, GAPDH","Spliceosome (4), RIG-I-like receptor signaling pathway (1)"
"15288",23224,"SYNE2","MedConf","Yes",NA,"HIST1H2BJ, HIST1H2BK, SYCE1, SYCP3, SUN1, UBE2I, NDUFB9, RAD21","NF-kappa B signaling pathway (1), RNA transport (1)"
"15309",6857,"SYT1","MedConf","Yes","Synaptic vesicle cycle","RAB5A, EGFR, SCARB2, PIK3C2A, ITSN2, UBC, CLTA, ADRB2, LDLR, SNX18, AAK1, STX1A, CFTR, DNM1, TF, WNT5A, AGFG1, APOB, EPN1, TACR1, CHRM2, SLC18A2, APBA1, BZRAP1, SNX9, LIN7B, ACTR2, RPS27A, UBB, CLTC","Synaptic vesicle cycle (5), Neuroactive ligand-receptor interaction (3), cAMP signaling pathway (3), Regulation of actin cytoskeleton (2), PI3K-Akt signaling pathway (2), Ras signaling pathway (2), Serotonergic synapse (1), Insulin secretion (1), Renin secretion (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Phagosome (1), Vasopressin-regulated water reabsorption (1)"
"15322",6861,"SYT5","MedConf","Yes",NA,"CACNA1C, CACNA2D2, STX1A","Insulin secretion (2), MAPK signaling pathway (2), Synaptic vesicle cycle (1), GnRH signaling pathway (1), Serotonergic synapse (1), Renin secretion (1), cAMP signaling pathway (1)"
"15343",23118,"TAB2","HighConf","Yes","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, MAPK signaling pathway, TNF signaling pathway, NOD-like receptor signaling pathway, Osteoclast differentiation",NA,NA
"15344",257397,"TAB3","MedConf","Yes","NF-kappa B signaling pathway, TNF signaling pathway, NOD-like receptor signaling pathway",NA,NA
"15350",10460,"TACC3","MedConf","Yes","RNA transport","ARNT, RAB14, SRXN1",NA
"15352",6869,"TACR1","HighConf","Yes","Neuroactive ligand-receptor interaction","CHRM2, EDN1, BDKRB1, NMUR2, NMS, P2RY11, MLNR, GNRH2, GNA15, PROK1, AVPR1A, TACR3, TRH, LTB4R, GPR4, UTS2B, KISS1, SNX9, XCL2, ACTR2, PIK3R3, RPS27A, UBB, GNA11, CLTC, ADRBK1, GNG3, SYT1, RAB5A, EGFR, SCARB2, GNG10, PIK3C2A, ITSN2, UBC, CLTA, AGT, ADRB2, LDLR, SNX18, AAK1, CFTR, DNM1, TF, WNT5A, AGFG1, APOB, KALRN, EPN1","Neuroactive ligand-receptor interaction (9), Relaxin signaling pathway (6), Ras signaling pathway (5), PI3K-Akt signaling pathway (5), Synaptic vesicle cycle (4), cAMP signaling pathway (4), Chemokine signaling pathway (4), Regulation of actin cytoskeleton (4), GnRH signaling pathway (3), Renin secretion (2), Serotonergic synapse (2), Focal adhesion (2), Rap1 signaling pathway (2), Cytokine-cytokine receptor interaction (2), AGE-RAGE signaling pathway in diabetic complications (2), TNF signaling pathway (2), MAPK signaling pathway (1), Phagosome (1), Vasopressin-regulated water reabsorption (1), Long-term depression (1), Insulin secretion (1), Sphingolipid signaling pathway (1), Fc epsilon RI signaling pathway (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Osteoclast differentiation (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1)"
"15354",6870,"TACR3","MedConf","Yes","Neuroactive ligand-receptor interaction","TRH, LTB4R, GPR4, UTS2B, KISS1, XCL2, PIK3R3, GNA11, ADRBK1, GNG3, GNG10, AGT, KALRN, TACR1, EDN1, BDKRB1, NMUR2, NMS, P2RY11, MLNR, GNRH2, GNA15, PROK1, AVPR1A","Neuroactive ligand-receptor interaction (7), Relaxin signaling pathway (5), Chemokine signaling pathway (4), Ras signaling pathway (3), PI3K-Akt signaling pathway (3), GnRH signaling pathway (2), Regulation of actin cytoskeleton (2), AGE-RAGE signaling pathway in diabetic complications (2), TNF signaling pathway (2), Serotonergic synapse (2), Renin secretion (1), Long-term depression (1), Insulin secretion (1), Sphingolipid signaling pathway (1), Fc epsilon RI signaling pathway (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Focal adhesion (1), Osteoclast differentiation (1), cAMP signaling pathway (1), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"15359",6872,"TAF1","MedConf","Yes",NA,"POLR2J, POLR2F, HCFC1, MAX, FHL2, PHF20, WDR5, TAF4, TAF12","Osteoclast differentiation (1), MAPK signaling pathway (1)"
"15362",6883,"TAF12","MedConf","Yes",NA,"TAF1, POLR2J, POLR2F, MAX, CCND2, TAF4, KAT2B","Thyroid hormone signaling pathway (1), Notch signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1), MAPK signaling pathway (1)"
"15371",6874,"TAF4","MedConf","Yes",NA,"KAT2B, TAF12, TAF1, POLR2J, POLR2F, HCFC1, MAX, PHF20, WDR5","MAPK signaling pathway (1), Thyroid hormone signaling pathway (1), Notch signaling pathway (1)"
"15394",51347,"TAOK3","MedConf","Yes","MAPK signaling pathway","MAP2K6","GnRH signaling pathway (1), Fc epsilon RI signaling pathway (1), Osteoclast differentiation (1), Rap1 signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1)"
"15395",6890,"TAP1","MedConf","Yes","Phagosome","CALR, HSPA5, SRSF3, PDIA3","Spliceosome (1), Protein export (1), Thyroid hormone synthesis (1), Phagosome (1)"
"15429",259296,"TAS2R50","MedConf","Yes",NA,"S1PR2, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3","Neuroactive ligand-receptor interaction (11), Chemokine signaling pathway (11), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Relaxin signaling pathway (4), Serotonergic synapse (4), PI3K-Akt signaling pathway (3), Toll-like receptor signaling pathway (2), Regulation of actin cytoskeleton (2), Leukocyte transendothelial migration (2), Rap1 signaling pathway (2), Renin secretion (2), Sphingolipid signaling pathway (2), Ras signaling pathway (2), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Long-term depression (1)"
"15431",50837,"TAS2R7","MedConf","Yes",NA,"NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1","Neuroactive ligand-receptor interaction (11), Chemokine signaling pathway (11), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Serotonergic synapse (4), Relaxin signaling pathway (4), PI3K-Akt signaling pathway (3), Regulation of actin cytoskeleton (2), Leukocyte transendothelial migration (2), Toll-like receptor signaling pathway (2), Rap1 signaling pathway (2), Renin secretion (2), Sphingolipid signaling pathway (2), Ras signaling pathway (2), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Long-term depression (1)"
"15470",9882,"TBC1D4","MedConf","Yes","Thyroid hormone signaling pathway","YWHAH, SFN, YWHAG, RAB14, EIF4E3","PI3K-Akt signaling pathway (2), Aldosterone-regulated sodium reabsorption (1)"
"15477",6902,"TBCA","MedConf","Yes",NA,"TUBA1A, TUBA4A","Phagosome (2)"
"15490",26608,"TBL2","MedConf","Yes",NA,"PDPK1, NDUFA2","Sphingolipid signaling pathway (1), Fc epsilon RI signaling pathway (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Focal adhesion (1), PI3K-Akt signaling pathway (1)"
"15494",387332,"TBPL2","MedConf","Yes",NA,"ELK4, SPI1","Osteoclast differentiation (1), MAPK signaling pathway (1)"
"15531",51224,"TCEB3B","MedConf","Yes",NA,"PEX2, WDR61, THOC7, CDK12, POLR2J, POLR2F, IKBKAP, EAF1, ELL","RNA transport (1)"
"15549",10312,"TCIRG1","MedConf","Yes","Phagosome, Synaptic vesicle cycle","ATP6V1B2, PPA1, ATP6AP1, TF, ATP6V0A4","Phagosome (3), Synaptic vesicle cycle (2)"
"15565",200132,"TCTEX1D1","HighConf","Yes",NA,"WDR34, DYNLL1, IFT122, DYNC2LI1","Vasopressin-regulated water reabsorption (2)"
"15574",55775,"TDP1","MedConf","Yes",NA,"VCP, POLB","Base excision repair (1)"
"15643",7018,"TF","MedConf","Yes",NA,"WNT5A, AGFG1, APOB, EPN1, TACR1, CHRM2, BMPR1B, SNX9, ATP6V0A4, ACTR2, TCIRG1, RPS27A, UBB, ATP6V1B2, CLTC, SYT1, RAB5A, EGFR, SCARB2, MIS12, PIK3C2A, ITSN2, UBC, ARNT, CLTA, ADRB2, LDLR, SNX18, AAK1, CFTR, ATP6AP1, DNM1","Synaptic vesicle cycle (7), Phagosome (5), cAMP signaling pathway (3), Neuroactive ligand-receptor interaction (3), Ras signaling pathway (2), Regulation of actin cytoskeleton (2), Cytokine-cytokine receptor interaction (2), PI3K-Akt signaling pathway (2), Renin secretion (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Vasopressin-regulated water reabsorption (1)"
"15663",7033,"TFF3","MedConf","Yes",NA,"RELA, EGFR, ARNT","Relaxin signaling pathway (2), Ras signaling pathway (2), MAPK signaling pathway (2), PI3K-Akt signaling pathway (2), GnRH signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1), Cytokine-cytokine receptor interaction (1), Sphingolipid signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), cAMP signaling pathway (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"15676",7042,"TGFB2","MedConf","Yes","Cytokine-cytokine receptor interaction, MAPK signaling pathway, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications","ECM1, PF4, BGN, ITIH4, SERPING1, CLEC3B, SERPINA4, TOR4A, SERPINA3, IGF2, SMAD6, ASPN, ALDOA, MAP3K7, RELA, A2M, SMAD4, FGA, JUN, LGALS3BP","AGE-RAGE signaling pathway in diabetic complications (3), Osteoclast differentiation (3), NOD-like receptor signaling pathway (3), TNF signaling pathway (3), MAPK signaling pathway (3), Toll-like receptor signaling pathway (3), Relaxin signaling pathway (2), cAMP signaling pathway (2), RIG-I-like receptor signaling pathway (2), Chemokine signaling pathway (2), NF-kappa B signaling pathway (2), GnRH signaling pathway (1), Focal adhesion (1), Sphingolipid signaling pathway (1), Ras signaling pathway (1), PI3K-Akt signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
