"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"12456",5690,"PSMB2","HighConf","Yes","Proteasome","PSMC2, PSMA4, EIF4G1, OAZ3, PSMF1, PSMD2, PSMD7, PSMB1, PSMD6, PSMD11, PSMD12, PSMD3, PSMA7, PSMB4, PSMA5, PSMA3, PSMC5, PSMA2, PSMC4, PSMA1, PSMA6, PSMD1, UBB, POMP, PSMC1","Proteasome (22), Mitophagy - animal (1)"
"12457",5691,"PSMB3","HighConf","Yes","Proteasome",NA,NA
"12458",5692,"PSMB4","HighConf","Yes","Proteasome","PSMB1, PSMD1, PSMB2, PSMC2, PSMA4, EIF4G1, OAZ3, PSMF1, UBB, PSMA6, PSMD2, PSMD12, PSMA7, PSMC4, SMAD1, PSMA2, PSMA1, PSMA5, POMP, PSMD7, PSMC1, PSMD6, PSMD11, PSMA3, PSMD3, PSMC5","Proteasome (22), Mitophagy - animal (1)"
"12464",5700,"PSMC1","HighConf","Yes","Proteasome","PSMA6, PSMA7, PSMA2, PSMD12, PSMD7, PSMA5, PSMA3, PSMD11, PSMD2, PSMA1, PSMC4, PSMC5, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, PSMA4, EIF4G1, OAZ3, PSMF1, NR4A1, UBB, PSMD6","Proteasome (21), Mitophagy - animal (1), PI3K-Akt signaling pathway (1), MAPK signaling pathway (1)"
"12465",5701,"PSMC2","HighConf","Yes","Proteasome","PSMA4, EIF4G1, OAZ3, PSMF1, PSMB4, PSMA1, PSMB1, PSMD7, PSMA7, PSMD6, PSMC5, PSMD2, PSMA3, PSMD3, PSMA5, PSMD11, PSMA2, POMP, PSMD12, PSMC4, PSMC1, UBB, PSMA6, PSMD1, PSMB2","Proteasome (22), Mitophagy - animal (1)"
"12466",5702,"PSMC3","HighConf","Yes","Proteasome",NA,NA
"12468",5704,"PSMC4","MedConf","Yes","Proteasome","PSMC5, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, PSMA4, EIF4G1, OAZ3, PSMF1, PSMD7, PSMC1, PSMA5, PSMD6, PSMA7, PSMD11, PSMD2, UBB, PSMA3, PSMD12, PSMA1, PSMA2, PSMA6","Proteasome (21), Mitophagy - animal (1)"
"12469",5705,"PSMC5","HighConf","Yes","Proteasome","PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, PSMA4, SP1, EIF4G1, OAZ3, PSMF1, PARK2, PSMA2, PSMA7, PSMD12, PSMA6, PSMD2, PSMC1, PSMD6, PSMC4, UBB, PSMD7, PSMA5, PSMD11, PSMA3, PSMA1","Proteasome (21), Mitophagy - animal (3), Estrogen signaling pathway (1)"
"12470",5706,"PSMC6","MedConf","Yes","Proteasome",NA,NA
"12471",5707,"PSMD1","HighConf","Yes","Proteasome","PSMB2, PSMC2, PSMA4, EIF4G1, OAZ3, PSMF1, PSMB4, PSMA1, PSMD12, PSMD7, PSMD3, PSMA3, PSMA7, PSMB1, PSMD6, PSMC5, PSMD2, PSMD11, PSMA2, PSMA6, PSMC1, PSMC4, UBB, PSMA5","Proteasome (21), Mitophagy - animal (1)"
"12473",5717,"PSMD11","HighConf","Yes","Proteasome","PSMD2, PSMA1, PSMC4, PSMC5, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, PSMA4, EIF4G1, OAZ3, PSMF1, UBB, PSMA5, PSMA6, PSMD12, PSMA3, PSMD6, PSMA7, PSMC1, PSMA2, PSMD7","Proteasome (21), Mitophagy - animal (1)"
"12474",5718,"PSMD12","MedConf","Yes","Proteasome","PSMD7, PSMA5, PSMA3, PSMD11, PSMD2, PSMA1, PSMC4, PSMC5, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, PSMA4, COPS5, EIF4G1, OAZ3, PSMF1, PSMA2, PSMD6, PSMC1, UBB, PSMA6, PSMA7","Proteasome (21), Mitophagy - animal (1)"
"12477",5708,"PSMD2","HighConf","Yes","Proteasome","PSMA1, PSMC4, PSMC5, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, PSMA4, EIF4G1, TNFRSF1A, OAZ3, PSMF1, NR4A1, PSMA7, PSMC1, PSMD11, PSMD7, PSMA6, PSMA3, PSMD12, PSMA2, PSMD6, PSMA5, UBB","Proteasome (21), MAPK signaling pathway (2), Apoptosis (2), Mitophagy - animal (1), PI3K-Akt signaling pathway (1), Apoptosis - multiple species (1), Insulin resistance (1), Necroptosis (1), Sphingolipid signaling pathway (1), Osteoclast differentiation (1), Cytokine-cytokine receptor interaction (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1)"
"12478",5709,"PSMD3","HighConf","Yes","Proteasome","PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, PSMA4, EIF4G1, OAZ3, PSMF1, PSMD11, PSMA1, PSMD12, PSMD7, PSMA7, PSMD2, PSMA6, PSMC1, PSMA2, PSMC4, PSMC5, UBB, PSMD6, PSMA5, PSMA3","Proteasome (21), Mitophagy - animal (1)"
"12481",9861,"PSMD6","MedConf","Yes","Proteasome","PSMC1, PSMA6, PSMA7, PSMA2, PSMD12, PSMD7, PSMA5, PSMA3, PSMD11, PSMD2, PSMA1, PSMC4, PSMC5, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, PSMA4, EIF4G1, OAZ3, PSMF1, UBB","Proteasome (21), Mitophagy - animal (1)"
"12482",5713,"PSMD7","HighConf","Yes","Proteasome","PSMA5, PSMA3, PSMD11, PSMD2, PSMA1, PSMC4, PSMC5, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, PSMA4, EIF4G1, OAZ3, PSMF1, UBB, PSMC1, PSMD6, PSMA7, PSMA6, PSMD12, PSMA2","Proteasome (21), Mitophagy - animal (1)"
"12483",5714,"PSMD8","HighConf","Yes","Proteasome",NA,NA
"12489",9491,"PSMF1","MedConf","Yes","Proteasome","PSMA1, PSMD3, PSMA3, PSMD6, PSMA5, PSMC4, PSMB2, PSMB4, PSMC5, PSMC2, PSMD2, PSMA6, PSMD7, PSMA2, PSMD1, PSMA7, PSMD11, PSMC1, OAZ3, PSMD12, EIF4G1, UBB, PSMB1, PSMA4","Proteasome (21), Mitophagy - animal (1)"
"12524",5732,"PTGER2","MedConf","Yes","cAMP signaling pathway, Renin secretion, Neuroactive ligand-receptor interaction","DRD5, ADRB2, HRH2, VIPR1, PTGIR, HTR6","Neuroactive ligand-receptor interaction (6), Calcium signaling pathway (4), cAMP signaling pathway (3), Serotonergic synapse (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Vascular smooth muscle contraction (1), Platelet activation (1), Dopaminergic synapse (1)"
"12532",5739,"PTGIR","MedConf","Yes","Neuroactive ligand-receptor interaction, Platelet activation, Vascular smooth muscle contraction","ADRB2, VIPR1, HTR6, PTGER2, DRD5, HRH2","Neuroactive ligand-receptor interaction (6), Calcium signaling pathway (4), cAMP signaling pathway (4), Renin secretion (2), Dopaminergic synapse (1), Serotonergic synapse (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1)"
"12544",2185,"PTK2B","MedConf","Yes","Leukocyte transendothelial migration, Chemokine signaling pathway, GnRH signaling pathway, Phospholipase D signaling pathway, Calcium signaling pathway","AGRN, ITGB1, EGFR, PXN, ITGAV","Focal adhesion (4), Regulation of actin cytoskeleton (4), PI3K-Akt signaling pathway (3), Leukocyte transendothelial migration (2), Rap1 signaling pathway (2), Thyroid hormone signaling pathway (1), VEGF signaling pathway (1), Chemokine signaling pathway (1), Oxytocin signaling pathway (1), Calcium signaling pathway (1), Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Cytokine-cytokine receptor interaction (1), Ras signaling pathway (1), MAPK signaling pathway (1), Platelet activation (1)"
"12547",5757,"PTMA","HighConf","Yes",NA,"MAX, SRSF2","Spliceosome (1), MAPK signaling pathway (1)"
"12632",5829,"PXN","HighConf","Yes","Leukocyte transendothelial migration, Chemokine signaling pathway, Regulation of actin cytoskeleton, Focal adhesion, VEGF signaling pathway","ACTA2, ITGAV, CDC42, GIT1, PTK2B, GNAI3, TNC, GNAO1, CXCR4, FLT4, ARHGEF6, ITGA5, CAPN2, AGRN, ITGB1, EGFR","Focal adhesion (8), Regulation of actin cytoskeleton (7), PI3K-Akt signaling pathway (6), Rap1 signaling pathway (6), Leukocyte transendothelial migration (5), Relaxin signaling pathway (4), Chemokine signaling pathway (4), Oxytocin signaling pathway (3), Estrogen signaling pathway (3), GnRH signaling pathway (3), Cytokine-cytokine receptor interaction (3), Ras signaling pathway (3), Calcium signaling pathway (2), Phospholipase D signaling pathway (2), MAPK signaling pathway (2), Platelet activation (2), Cholinergic synapse (2), Circadian entrainment (2), GABAergic synapse (2), Glutamatergic synapse (2), Long-term depression (2), Dopaminergic synapse (2), Serotonergic synapse (2), Apelin signaling pathway (2), Necroptosis (1), Apoptosis (1), Hematopoietic cell lineage (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Renin secretion (1), cAMP signaling pathway (1), Neurotrophin signaling pathway (1), T cell receptor signaling pathway (1), VEGF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Thyroid hormone signaling pathway (1), Vascular smooth muscle contraction (1)"
"12638",65263,"PYCRL","HighConf","Yes","Biosynthesis of amino acids",NA,NA
"12639",260434,"PYDC1","MedConf","Yes","NOD-like receptor signaling pathway","ERC1, IKBKB","NF-kappa B signaling pathway (2), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Insulin resistance (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), Apoptosis (1), Osteoclast differentiation (1), TNF signaling pathway (1), Ras signaling pathway (1), NOD-like receptor signaling pathway (1), Chemokine signaling pathway (1), Toll-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1), MAPK signaling pathway (1)"
"12643",5837,"PYGM","MedConf","Yes","Glucagon signaling pathway, Necroptosis, Insulin resistance","PHKB","Calcium signaling pathway (1), Glucagon signaling pathway (1)"
"12768",5888,"RAD51","HighConf","Yes",NA,"UBE2I","NF-kappa B signaling pathway (1)"
"12815",5906,"RAP1A","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, Leukocyte transendothelial migration, Chemokine signaling pathway, Ras signaling pathway, cAMP signaling pathway, Focal adhesion, Platelet activation, Neurotrophin signaling pathway","EPO, PDPK1, ITGAM, PIK3R3, PRKX, SKAP1, CTNND1, RAPGEF5, ITGB1, GAB2, BRAF, CDC42, MAP3K2","Rap1 signaling pathway (8), Focal adhesion (5), Regulation of actin cytoskeleton (5), Leukocyte transendothelial migration (5), Neurotrophin signaling pathway (4), Ras signaling pathway (4), PI3K-Akt signaling pathway (4), T cell receptor signaling pathway (3), Chemokine signaling pathway (3), MAPK signaling pathway (3), Fc epsilon RI signaling pathway (3), Sphingolipid signaling pathway (3), VEGF signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), GnRH signaling pathway (2), Phospholipase D signaling pathway (2), Osteoclast differentiation (2), cAMP signaling pathway (2), Platelet activation (2), Jak-STAT signaling pathway (2), Insulin resistance (2), Autophagy - animal (2), Apoptosis (2), Thyroid hormone signaling pathway (2), Aldosterone-regulated sodium reabsorption (2), Hematopoietic cell lineage (2), Vascular smooth muscle contraction (1), Long-term depression (1), Serotonergic synapse (1), Longevity regulating pathway (1), Carbohydrate digestion and absorption (1), Cholinergic synapse (1), Estrogen signaling pathway (1), Relaxin signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"12824",10411,"RAPGEF3","MedConf","Yes","Rap1 signaling pathway, Leukocyte transendothelial migration, cAMP signaling pathway, Serotonergic synapse, Adrenergic signaling in cardiomyocytes, Phospholipase D signaling pathway",NA,NA
"12826",9771,"RAPGEF5","MedConf","Yes","Rap1 signaling pathway, Ras signaling pathway","MRAS, RAP1A","Ras signaling pathway (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), Apelin signaling pathway (1), Autophagy - animal (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Regulation of actin cytoskeleton (1), Neurotrophin signaling pathway (1), Platelet activation (1), Focal adhesion (1), cAMP signaling pathway (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1)"
"12841",22821,"RASA3","MedConf","Yes","Ras signaling pathway","MRAS","Apelin signaling pathway (1), Autophagy - animal (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"12842",10156,"RASA4","HighConf","Yes","Ras signaling pathway","MRAS","Apelin signaling pathway (1), Autophagy - animal (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"12844",9462,"RASAL2","HighConf","Yes","Ras signaling pathway","MRAS","Apelin signaling pathway (1), Autophagy - animal (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"12846",51655,"RASD1","MedConf","Yes","Circadian entrainment",NA,NA
"12916",9584,"RBM39","HighConf","Yes",NA,"PRPF38A","Spliceosome (1)"
"12930",9939,"RBM8A","HighConf","Yes","Spliceosome, mRNA surveillance pathway",NA,NA
"12949",3516,"RBPJ","MedConf","Yes","Notch signaling pathway, Th1 and Th2 cell differentiation","HDAC2, SNW1, E2F3, CREB1, GATA3","Notch signaling pathway (2), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Longevity regulating pathway (1), Cholinergic synapse (1), Insulin resistance (1), Estrogen signaling pathway (1), Circadian entrainment (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Glucagon signaling pathway (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), cAMP signaling pathway (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1), Spliceosome (1), Thyroid hormone signaling pathway (1)"
"12957",10231,"RCAN2","HighConf","Yes","Thyroid hormone signaling pathway",NA,NA
"13004",5970,"RELA","MedConf","Yes","MAPK signaling pathway, PI3K-Akt signaling pathway, Toll-like receptor signaling pathway, NF-kappa B signaling pathway, Chemokine signaling pathway, NOD-like receptor signaling pathway, Ras signaling pathway, TNF signaling pathway, cAMP signaling pathway, Relaxin signaling pathway, Osteoclast differentiation, Mitophagy - animal, Apoptosis, Sphingolipid signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Th17 cell differentiation, RIG-I-like receptor signaling pathway, T cell receptor signaling pathway, Th1 and Th2 cell differentiation, Insulin resistance, IL-17 signaling pathway, Neurotrophin signaling pathway, Longevity regulating pathway","SMARCE1, SP1, JUN, STAT1, IL12A, NCSTN, PDPK1, TLR4, TNFRSF1A, MYD88, TICAM1, TLR2, ICAM1, ERC1, EGR2, EHMT1, CARD11, BCL3, MAP3K8, NFKBIE, IL17A, UBB, MAP3K7, NGFR, RIPK1, HDAC2, PPP2CB, IKBKB","Toll-like receptor signaling pathway (11), NF-kappa B signaling pathway (10), TNF signaling pathway (8), NOD-like receptor signaling pathway (8), T cell receptor signaling pathway (7), Apoptosis (7), PI3K-Akt signaling pathway (6), Neurotrophin signaling pathway (5), Th1 and Th2 cell differentiation (5), Th17 cell differentiation (5), Osteoclast differentiation (5), MAPK signaling pathway (5), Necroptosis (5), IL-17 signaling pathway (4), RIG-I-like receptor signaling pathway (4), Cytokine-cytokine receptor interaction (4), Insulin resistance (3), Autophagy - animal (3), Sphingolipid signaling pathway (3), Thyroid hormone signaling pathway (3), Mitophagy - animal (3), AGE-RAGE signaling pathway in diabetic complications (3), Ras signaling pathway (2), Chemokine signaling pathway (2), Notch signaling pathway (2), Apoptosis - multiple species (2), Focal adhesion (2), Jak-STAT signaling pathway (2), Estrogen signaling pathway (2), Autophagy - other (1), mRNA surveillance pathway (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Dopaminergic synapse (1), Rap1 signaling pathway (1), Longevity regulating pathway (1), Leukocyte transendothelial migration (1), Fc epsilon RI signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"13019",473,"RERE","HighConf","Yes",NA,"HDAC2","Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"13087",8601,"RGS20","HighConf","Yes",NA,"FPR3, BDKRB1, CXCR4, DRD3, DRD2, SSTR4, CCR8, NMUR2, MTNR1B, CXCR3, GNAI3, HCAR2, CXCL13, HTR1A, OPRM1, CXCL11","Neuroactive ligand-receptor interaction (9), Chemokine signaling pathway (6), Cytokine-cytokine receptor interaction (5), cAMP signaling pathway (4), Dopaminergic synapse (3), Serotonergic synapse (2), Rap1 signaling pathway (2), Circadian entrainment (2), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), Toll-like receptor signaling pathway (1), Cholinergic synapse (1), Oxytocin signaling pathway (1), Apelin signaling pathway (1), Platelet activation (1), Sphingolipid signaling pathway (1), GABAergic synapse (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Glutamatergic synapse (1), Long-term depression (1), Renin secretion (1), Relaxin signaling pathway (1), Calcium signaling pathway (1), Regulation of actin cytoskeleton (1)"
"13122",54509,"RHOF","HighConf","Yes",NA,"ARHGAP15, ARHGAP5, CDC42, ARHGEF6","Focal adhesion (2), Leukocyte transendothelial migration (2), Regulation of actin cytoskeleton (2), Neurotrophin signaling pathway (1), T cell receptor signaling pathway (1), VEGF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), GnRH signaling pathway (1), Ras signaling pathway (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"13162",8737,"RIPK1","MedConf","Yes","Toll-like receptor signaling pathway, NF-kappa B signaling pathway, NOD-like receptor signaling pathway, TNF signaling pathway, Apoptosis, RIG-I-like receptor signaling pathway, Necroptosis","IKBKB, RELA, MAP3K3, STAT1, CFLAR, TNFRSF1A, TICAM1, CYLD, MAP3K7","Osteoclast differentiation (6), NF-kappa B signaling pathway (6), TNF signaling pathway (5), NOD-like receptor signaling pathway (5), Toll-like receptor signaling pathway (5), MAPK signaling pathway (5), Necroptosis (5), Apoptosis (5), RIG-I-like receptor signaling pathway (4), IL-17 signaling pathway (3), T cell receptor signaling pathway (3), Insulin resistance (3), Th1 and Th2 cell differentiation (3), Th17 cell differentiation (3), Chemokine signaling pathway (3), Neurotrophin signaling pathway (3), Autophagy - animal (2), Sphingolipid signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Apoptosis - multiple species (1), Cytokine-cytokine receptor interaction (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), GnRH signaling pathway (1), Longevity regulating pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"13175",6019,"RLN2","MedConf","Yes","Relaxin signaling pathway",NA,NA
"13176",117579,"RLN3","MedConf","Yes","Relaxin signaling pathway",NA,NA
"13328",6120,"RPE","MedConf","Yes","Biosynthesis of amino acids, Carbon metabolism, Pentose phosphate pathway","TKTL2, PGD","Pentose phosphate pathway (2), Carbon metabolism (2), Biosynthesis of amino acids (1)"
"13418",6187,"RPS2","HighConf","Yes",NA,"EIF2S1, EFTUD2, EIF4B, EIF4G1, UBB","Mitophagy - animal (1), PI3K-Akt signaling pathway (1), Spliceosome (1), Autophagy - animal (1), Apoptosis (1)"
"13456",10670,"RRAGA","MedConf","Yes","Autophagy - animal",NA,NA
"13516",57142,"RTN4","HighConf","Yes",NA,"NGFR","Neurotrophin signaling pathway (1), Apoptosis - multiple species (1), Cytokine-cytokine receptor interaction (1), Ras signaling pathway (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1)"
"13533",861,"RUNX1","HighConf","Yes","Th17 cell differentiation","HDAC2, JUN, SPI1, SMAD4","Osteoclast differentiation (2), Th17 cell differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Apelin signaling pathway (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), Oxytocin signaling pathway (1), Estrogen signaling pathway (1), Apoptosis (1), GnRH signaling pathway (1), Mitophagy - animal (1), Focal adhesion (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), MAPK signaling pathway (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"13574",6279,"S100A8","HighConf","Yes","IL-17 signaling pathway","TLR4, MYD88, TIRAP, LY96","NF-kappa B signaling pathway (4), Toll-like receptor signaling pathway (4), NOD-like receptor signaling pathway (2), Necroptosis (1), PI3K-Akt signaling pathway (1)"
"13716",6337,"SCNN1A","MedConf","Yes","Aldosterone-regulated sodium reabsorption","SCNN1G, UBB","Aldosterone-regulated sodium reabsorption (1), Mitophagy - animal (1)"
"13719",6340,"SCNN1G","MedConf","Yes","Aldosterone-regulated sodium reabsorption","SCNN1A, UBB","Mitophagy - animal (1), Aldosterone-regulated sodium reabsorption (1)"
"13756",6391,"SDHC","HighConf","Yes","Citrate cycle (TCA cycle), Carbon metabolism","SDHD","Carbon metabolism (1), Citrate cycle (TCA cycle) (1)"
"13757",6392,"SDHD","HighConf","Yes","Citrate cycle (TCA cycle), Carbon metabolism","SDHC","Carbon metabolism (1), Citrate cycle (TCA cycle) (1)"
"13766",113675,"SDSL","MedConf","Yes","Biosynthesis of amino acids, Carbon metabolism",NA,NA
"13915",143686,"SESN3","HighConf","Yes","Longevity regulating pathway",NA,NA
"13939",23451,"SF3B1","HighConf","Yes","Spliceosome","EFTUD2, SF3B6, SRRM1, POLR2F, POLR2J, HNRNPA2B1, SRSF2, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, PCF11, SNRPD3, CDC5L, SNW1, SF3B2, PLRG1","Spliceosome (12), mRNA surveillance pathway (3), Notch signaling pathway (1), IL-17 signaling pathway (1)"
"13940",10992,"SF3B2","MedConf","Yes","Spliceosome","SF3B1, EFTUD2, SF3B6, SRRM1, POLR2F, POLR2J, HNRNPA2B1, SRSF2, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, PCF11, THOC1, CDC5L, PLRG1, SNRPD3","Spliceosome (12), mRNA surveillance pathway (3), IL-17 signaling pathway (1)"
"13944",51639,"SF3B6","HighConf","Yes","Spliceosome","SRRM1, POLR2F, POLR2J, HNRNPA2B1, SRSF2, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, PCF11, SF3B1, EFTUD2, SF3B2, SNRPD3","Spliceosome (9), mRNA surveillance pathway (3), IL-17 signaling pathway (1)"
"13948",2810,"SFN","MedConf","Yes","Aldosterone-regulated sodium reabsorption","BRAF, CDC25B, YWHAG, EGFR","MAPK signaling pathway (3), Focal adhesion (2), Regulation of actin cytoskeleton (2), PI3K-Akt signaling pathway (2), Rap1 signaling pathway (2), Oxytocin signaling pathway (1), Calcium signaling pathway (1), Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Cytokine-cytokine receptor interaction (1), Ras signaling pathway (1), Vascular smooth muscle contraction (1), Neurotrophin signaling pathway (1), Long-term depression (1), Serotonergic synapse (1), cAMP signaling pathway (1), Chemokine signaling pathway (1)"
"13985",8879,"SGPL1","HighConf","Yes","Sphingolipid signaling pathway","PPAP2A, SGPP2","Sphingolipid signaling pathway (1)"
"13987",130367,"SGPP2","HighConf","Yes","Sphingolipid signaling pathway","SMPD2, PPAP2A, ASAH1, SGPL1","Sphingolipid signaling pathway (3)"
"14018",51100,"SH3GLB1","MedConf","Yes","Autophagy - animal","CSF1R, EGFR, FGFR3","Ras signaling pathway (3), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (3), Regulation of actin cytoskeleton (2), MAPK signaling pathway (2), Cytokine-cytokine receptor interaction (2), Oxytocin signaling pathway (1), Calcium signaling pathway (1), Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), GnRH signaling pathway (1), Focal adhesion (1), Relaxin signaling pathway (1), Hematopoietic cell lineage (1), Osteoclast differentiation (1)"
"14099",10326,"SIRPB1","MedConf","Yes","Osteoclast differentiation",NA,NA
"14120",8631,"SKAP1","MedConf","Yes","Rap1 signaling pathway","RAP1A, LAT","Ras signaling pathway (2), Rap1 signaling pathway (2), Neurotrophin signaling pathway (1), Platelet activation (1), Focal adhesion (1), cAMP signaling pathway (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), MAPK signaling pathway (1), Fc epsilon RI signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), Th17 cell differentiation (1), NF-kappa B signaling pathway (1)"
"14170",117247,"SLC16A10","HighConf","Yes","Thyroid hormone signaling pathway, Protein digestion and absorption",NA,NA
"14188",57084,"SLC17A6","MedConf","Yes","Glutamatergic synapse",NA,NA
"14193",6571,"SLC18A2","MedConf","Yes","Serotonergic synapse, Dopaminergic synapse",NA,NA
"14204",6511,"SLC1A6","MedConf","Yes","Glutamatergic synapse",NA,NA
"14238",1468,"SLC25A10","HighConf","Yes","Proximal tubule bicarbonate reclamation",NA,NA
"14289",5172,"SLC26A4","MedConf","Yes","Thyroid hormone synthesis",NA,NA
"14307",6513,"SLC2A1","HighConf","Yes","Thyroid hormone signaling pathway, Glucagon signaling pathway, Insulin secretion, Insulin resistance","ARNT, MAX","MAPK signaling pathway (1)"
"14375",81539,"SLC38A1","MedConf","Yes","Glutamatergic synapse, GABAergic synapse",NA,NA
"14379",10991,"SLC38A3","HighConf","Yes","Proximal tubule bicarbonate reclamation, Glutamatergic synapse, GABAergic synapse",NA,NA
"14401",6520,"SLC3A2","MedConf","Yes","Protein digestion and absorption","SLC7A7","Protein digestion and absorption (1)"
"14448",6528,"SLC5A5","MedConf","Yes","Thyroid hormone synthesis",NA,NA
"14453",6529,"SLC6A1","MedConf","Yes","GABAergic synapse",NA,NA
"14465",6531,"SLC6A3","MedConf","Yes","Dopaminergic synapse","DRD2","Neuroactive ligand-receptor interaction (1), Dopaminergic synapse (1), cAMP signaling pathway (1), Rap1 signaling pathway (1)"
"14483",9056,"SLC7A7","HighConf","Yes","Protein digestion and absorption","SLC3A2","Protein digestion and absorption (1)"
"14485",11136,"SLC7A9","MedConf","Yes","Protein digestion and absorption",NA,NA
"14509",53919,"SLCO1C1","MedConf","Yes","Thyroid hormone signaling pathway",NA,NA
"14545",4086,"SMAD1","HighConf","Yes",NA,"PSMB4, SMAD4, BMP7, BMPR1B, STUB1","Cytokine-cytokine receptor interaction (2), Th17 cell differentiation (1), Apelin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Proteasome (1)"
