EntrezID,GeneSymbol,PathwayID,PathwayName
58226,Cacna1h,4810711,NCAM1 interactions
12288,Cacna1c,4810711,NCAM1 interactions
12289,Cacna1d,4810711,NCAM1 interactions
54652,Cacna1f,4810711,NCAM1 interactions
12295,Cacnb1,4810711,NCAM1 interactions
12296,Cacnb2,4810711,NCAM1 interactions
12297,Cacnb3,4810711,NCAM1 interactions
12298,Cacnb4,4810711,NCAM1 interactions
20452,St8sia4,4810711,NCAM1 interactions
20450,St8sia2,4810711,NCAM1 interactions
67849,Cdca5,4810712,Mitotic Prometaphase
218914,Wapal,4810712,Mitotic Prometaphase
19357,Rad21,4810712,Mitotic Prometaphase
20842,Stag1,4810712,Mitotic Prometaphase
20843,Stag2,4810712,Mitotic Prometaphase
24061,Smc1a,4810712,Mitotic Prometaphase
13006,Smc3,4810712,Mitotic Prometaphase
100710,Pds5b,4810712,Mitotic Prometaphase
16319,Incenp,4810712,Mitotic Prometaphase
12615,Cenpa,4810712,Mitotic Prometaphase
76707,Clasp1,4810712,Mitotic Prometaphase
13589,Mapre1,4810712,Mitotic Prometaphase
226747,Ahctf1,4810712,Mitotic Prometaphase
228421,Kif18a,4810712,Mitotic Prometaphase
16563,Kif2a,4810712,Mitotic Prometaphase
18472,Pafah1b1,4810712,Mitotic Prometaphase
100046589,NA,4810712,Mitotic Prometaphase
73804,Kif2c,4810712,Mitotic Prometaphase
631653,NA,4810712,Mitotic Prometaphase
67203,Nde1,4810712,Mitotic Prometaphase
83431,Ndel1,4810712,Mitotic Prometaphase
19387,Rangap1,4810712,Mitotic Prometaphase
72415,Sgol1,4810712,Mitotic Prometaphase
66468,Ska1,4810712,Mitotic Prometaphase
66140,Ska2,4810712,Mitotic Prometaphase
625534,Ska2l-ps,4810712,Mitotic Prometaphase
108911,Rcc2,4810712,Mitotic Prometaphase
100047340,NA,4810712,Mitotic Prometaphase
52696,Zwint,4810712,Mitotic Prometaphase
103573,Xpo1,4810712,Mitotic Prometaphase
19386,Ranbp2,4810712,Mitotic Prometaphase
18817,Plk1,4810712,Mitotic Prometaphase
19047,Ppp1cc,4810712,Mitotic Prometaphase
627816,NA,4810712,Mitotic Prometaphase
668714,Gm9315,4810712,Mitotic Prometaphase
73470,Kif2b,4810712,Mitotic Prometaphase
70385,Spdl1,4810712,Mitotic Prometaphase
75786,Ckap5,4810712,Mitotic Prometaphase
232987,B9d2,4810712,Mitotic Prometaphase
56430,Clip1,4810712,Mitotic Prometaphase
18221,Nudc,4810712,Mitotic Prometaphase
12235,Bub1,4810712,Mitotic Prometaphase
107995,Cdc20,4810712,Mitotic Prometaphase
57294,Rps27,4810712,Mitotic Prometaphase
100043030,Gm4180,4810712,Mitotic Prometaphase
100043692,Gm15531,4810712,Mitotic Prometaphase
100043813,Gm9846,4810712,Mitotic Prometaphase
100047537,NA,4810712,Mitotic Prometaphase
100048187,NA,4810712,Mitotic Prometaphase
100048411,NA,4810712,Mitotic Prometaphase
17120,Mad1l1,4810712,Mitotic Prometaphase
236930,Ercc6l,4810712,Mitotic Prometaphase
216965,Taok1,4810712,Mitotic Prometaphase
268697,Ccnb1,4810712,Mitotic Prometaphase
434175,Gm5593,4810712,Mitotic Prometaphase
12534,Cdk1,4810712,Mitotic Prometaphase
12442,Ccnb2,4810712,Mitotic Prometaphase
108000,Cenpf,4810712,Mitotic Prometaphase
76499,Clasp2,4810712,Mitotic Prometaphase
68549,Sgol2,4810712,Mitotic Prometaphase
12617,Cenpc1,4810712,Mitotic Prometaphase
70454,Cenpl,4810712,Mitotic Prometaphase
66570,Cenpm,4810712,Mitotic Prometaphase
72155,Cenpn,4810712,Mitotic Prometaphase
69928,Apitd1,4810712,Mitotic Prometaphase
320394,Cenpt,4810712,Mitotic Prometaphase
76464,Casc5,4810712,Mitotic Prometaphase
103468,Nup107,4810712,Mitotic Prometaphase
234865,Nup133,4810712,Mitotic Prometaphase
59015,Nup160,4810712,Mitotic Prometaphase
445007,Nup85,4810712,Mitotic Prometaphase
69736,Nup37,4810712,Mitotic Prometaphase
634555,LOC634555,4810712,Mitotic Prometaphase
69912,Nup43,4810712,Mitotic Prometaphase
110379,Sec13,4810712,Mitotic Prometaphase
72124,Seh1l,4810712,Mitotic Prometaphase
20877,Aurkb,4810712,Mitotic Prometaphase
11799,Birc5,4810712,Mitotic Prometaphase
52276,Cdca8,4810712,Mitotic Prometaphase
12236,Bub1b,4810712,Mitotic Prometaphase
12237,Bub3,4810712,Mitotic Prometaphase
56150,Mad2l1,4810712,Mitotic Prometaphase
100045924,LOC100045924,4810712,Mitotic Prometaphase
208628,Kntc1,4810712,Mitotic Prometaphase
68014,Zwilch,4810712,Mitotic Prometaphase
26951,Zw10,4810712,Mitotic Prometaphase
226849,Ppp2r5a,4810712,Mitotic Prometaphase
100046393,NA,4810712,Mitotic Prometaphase
225849,Ppp2r5b,4810712,Mitotic Prometaphase
26931,Ppp2r5c,4810712,Mitotic Prometaphase
26932,Ppp2r5e,4810712,Mitotic Prometaphase
51792,Ppp2r1a,4810712,Mitotic Prometaphase
73699,Ppp2r1b,4810712,Mitotic Prometaphase
19052,Ppp2ca,4810712,Mitotic Prometaphase
19053,Ppp2cb,4810712,Mitotic Prometaphase
100044385,NA,4810712,Mitotic Prometaphase
52504,Cenpo,4810712,Mitotic Prometaphase
66336,Cenpp,4810712,Mitotic Prometaphase
83815,Cenpq,4810712,Mitotic Prometaphase
71876,Mlf1ip,4810712,Mitotic Prometaphase
67733,Itgb3bp,4810712,Mitotic Prometaphase
26886,Cenph,4810712,Mitotic Prometaphase
102920,Cenpi,4810712,Mitotic Prometaphase
60411,Cenpk,4810712,Mitotic Prometaphase
66934,Dsn1,4810712,Mitotic Prometaphase
67139,Mis12,4810712,Mitotic Prometaphase
67037,Pmf1,4810712,Mitotic Prometaphase
67052,Ndc80,4810712,Mitotic Prometaphase
66977,Nuf2,4810712,Mitotic Prometaphase
100048203,NA,4810712,Mitotic Prometaphase
67629,Spc24,4810712,Mitotic Prometaphase
66442,Spc25,4810712,Mitotic Prometaphase
269966,Nup98,4810712,Mitotic Prometaphase
22146,Tuba1c,4810712,Mitotic Prometaphase
22143,Tuba1b,4810712,Mitotic Prometaphase
434428,Gm5620,4810712,Mitotic Prometaphase
22145,Tuba4a,4810712,Mitotic Prometaphase
22142,Tuba1a,4810712,Mitotic Prometaphase
22144,Tuba3a,4810712,Mitotic Prometaphase
22147,Tuba3b,4810712,Mitotic Prometaphase
22152,Tubb3,4810712,Mitotic Prometaphase
632223,NA,4810712,Mitotic Prometaphase
22153,Tubb4a,4810712,Mitotic Prometaphase
22151,Tubb2a,4810712,Mitotic Prometaphase
545486,Tubb1,4810712,Mitotic Prometaphase
73710,Tubb2b,4810712,Mitotic Prometaphase
67951,Tubb6,4810712,Mitotic Prometaphase
21770,Ppp2r5d,4810712,Mitotic Prometaphase
68298,Ncapd2,4810712,Mitotic Prometaphase
215387,Ncaph,4810712,Mitotic Prometaphase
14211,Smc2,4810712,Mitotic Prometaphase
70099,Smc4,4810712,Mitotic Prometaphase
13001,Csnk2b,4810712,Mitotic Prometaphase
13000,Csnk2a2,4810712,Mitotic Prometaphase
100046483,NA,4810712,Mitotic Prometaphase
12995,Csnk2a1,4810712,Mitotic Prometaphase
100039026,Gm10031,4810712,Mitotic Prometaphase
70315,Hdac8,4810712,Mitotic Prometaphase
14617,Gjd2,4810713,Electric Transmission Across Gap Junctions
14615,Gjc1,4810713,Electric Transmission Across Gap Junctions
14610,Gja10,4810713,Electric Transmission Across Gap Junctions
55991,Panx1,4810713,Electric Transmission Across Gap Junctions
406218,Panx2,4810713,Electric Transmission Across Gap Junctions
14617,Gjd2,4810714,Transmission across Electrical Synapses 
14615,Gjc1,4810714,Transmission across Electrical Synapses 
14610,Gja10,4810714,Transmission across Electrical Synapses 
55991,Panx1,4810714,Transmission across Electrical Synapses 
406218,Panx2,4810714,Transmission across Electrical Synapses 
215335,Slc36a1,4810715,Proton-coupled neutral amino acid transporters
246049,Slc36a2,4810715,Proton-coupled neutral amino acid transporters
26419,Mapk8,4810716,DSCAM interactions
13508,Dscam,4810716,DSCAM interactions
19353,Rac1,4810716,DSCAM interactions
18479,Pak1,4810716,DSCAM interactions
20779,Src,4810716,DSCAM interactions
26416,Mapk14,4810716,DSCAM interactions
19094,Mapk11,4810716,DSCAM interactions
26415,Mapk13,4810716,DSCAM interactions
29857,Mapk12,4810716,DSCAM interactions
13176,Dcc,4810716,DSCAM interactions
18208,Ntn1,4810716,DSCAM interactions
672215,NA,4810716,DSCAM interactions
114873,Dscaml1,4810716,DSCAM interactions
319504,Nrcam,4810717,NrCAM interactions
11733,Ank1,4810717,NrCAM interactions
100046690,NA,4810717,NrCAM interactions
21367,Cntn2,4810717,NrCAM interactions
18187,Nrp2,4810717,NrCAM interactions
53310,Dlg3,4810717,NrCAM interactions
13385,Dlg4,4810717,NrCAM interactions
13383,Dlg1,4810717,NrCAM interactions
100047603,NA,4810717,NrCAM interactions
76707,Clasp1,4810718,Role of Abl in Robo-Slit signaling
11350,Abl1,4810718,Role of Abl in Robo-Slit signaling
76499,Clasp2,4810718,Role of Abl in Robo-Slit signaling
11352,Abl2,4810718,Role of Abl in Robo-Slit signaling
19876,Robo1,4810718,Role of Abl in Robo-Slit signaling
20563,Slit2,4810718,Role of Abl in Robo-Slit signaling
14733,Gpc1,4810718,Role of Abl in Robo-Slit signaling
12331,Cap1,4810718,Role of Abl in Robo-Slit signaling
67252,Cap2,4810718,Role of Abl in Robo-Slit signaling
12540,Cdc42,4810719,Inactivation of Cdc42 and Rac
117600,Srgap1,4810719,Inactivation of Cdc42 and Rac
14270,Srgap2,4810719,Inactivation of Cdc42 and Rac
19876,Robo1,4810719,Inactivation of Cdc42 and Rac
20563,Slit2,4810719,Inactivation of Cdc42 and Rac
14733,Gpc1,4810719,Inactivation of Cdc42 and Rac
19353,Rac1,4810719,Inactivation of Cdc42 and Rac
223666,Arhgap39,4810719,Inactivation of Cdc42 and Rac
19014,Med1,4810720,Nuclear Receptor transcription pathway
23957,Nr0b2,4810720,Nuclear Receptor transcription pathway
217166,Nr1d1,4810720,Nuclear Receptor transcription pathway
353187,Nr1d2,4810720,Nuclear Receptor transcription pathway
22260,Nr1h2,4810720,Nuclear Receptor transcription pathway
22337,Vdr,4810720,Nuclear Receptor transcription pathway
75692,Nr2c2ap,4810720,Nuclear Receptor transcription pathway
22026,Nr2c2,4810720,Nuclear Receptor transcription pathway
13864,Nr2f6,4810720,Nuclear Receptor transcription pathway
18227,Nr4a2,4810720,Nuclear Receptor transcription pathway
192292,Nrbp1,4810720,Nuclear Receptor transcription pathway
15370,Nr4a1,4810720,Nuclear Receptor transcription pathway
11835,Ar,4810720,Nuclear Receptor transcription pathway
13982,Esr1,4810720,Nuclear Receptor transcription pathway
13983,Esr2,4810720,Nuclear Receptor transcription pathway
26381,Esrrg,4810720,Nuclear Receptor transcription pathway
15378,Hnf4a,4810720,Nuclear Receptor transcription pathway
30942,Hnf4g,4810720,Nuclear Receptor transcription pathway
19883,Rora,4810720,Nuclear Receptor transcription pathway
225998,Rorb,4810720,Nuclear Receptor transcription pathway
100047843,NA,4810720,Nuclear Receptor transcription pathway
19885,Rorc,4810720,Nuclear Receptor transcription pathway
19013,Ppara,4810720,Nuclear Receptor transcription pathway
19015,Ppard,4810720,Nuclear Receptor transcription pathway
19016,Pparg,4810720,Nuclear Receptor transcription pathway
20181,Rxra,4810720,Nuclear Receptor transcription pathway
100047069,NA,4810720,Nuclear Receptor transcription pathway
20182,Rxrb,4810720,Nuclear Receptor transcription pathway
20183,Rxrg,4810720,Nuclear Receptor transcription pathway
19401,Rara,4810720,Nuclear Receptor transcription pathway
218772,Rarb,4810720,Nuclear Receptor transcription pathway
19411,Rarg,4810720,Nuclear Receptor transcription pathway
26379,Esrra,4810720,Nuclear Receptor transcription pathway
21833,Thra,4810720,Nuclear Receptor transcription pathway
100047427,NA,4810720,Nuclear Receptor transcription pathway
21834,Thrb,4810720,Nuclear Receptor transcription pathway
26423,Nr5a1,4810720,Nuclear Receptor transcription pathway
11614,Nr0b1,4810720,Nuclear Receptor transcription pathway
22259,Nr1h3,4810720,Nuclear Receptor transcription pathway
20186,Nr1h4,4810720,Nuclear Receptor transcription pathway
12355,Nr1i3,4810720,Nuclear Receptor transcription pathway
110784,Nr3c2,4810720,Nuclear Receptor transcription pathway
18124,Nr4a3,4810720,Nuclear Receptor transcription pathway
26424,Nr5a2,4810720,Nuclear Receptor transcription pathway
14536,Nr6a1,4810720,Nuclear Receptor transcription pathway
641340,Nrbf2,4810720,Nuclear Receptor transcription pathway
18171,Nr1i2,4810720,Nuclear Receptor transcription pathway
22025,Nr2c1,4810720,Nuclear Receptor transcription pathway
21907,Nr2e1,4810720,Nuclear Receptor transcription pathway
13865,Nr2f1,4810720,Nuclear Receptor transcription pathway
18667,Pgr,4810720,Nuclear Receptor transcription pathway
26380,Esrrb,4810720,Nuclear Receptor transcription pathway
14815,Nr3c1,4810720,Nuclear Receptor transcription pathway
14308,Fshb,4810721,Glycoprotein hormones
12640,Cga,4810721,Glycoprotein hormones
12846,Comt,4810722,Enzymatic degradation of Dopamine by monoamine oxidase
17161,Maoa,4810722,Enzymatic degradation of Dopamine by monoamine oxidase
12846,Comt,4810723,Dopamine clearance from the synaptic cleft
17161,Maoa,4810723,Dopamine clearance from the synaptic cleft
13162,Slc6a3,4810723,Dopamine clearance from the synaptic cleft
12846,Comt,4810724,Enzymatic degradation of dopamine by COMT
17161,Maoa,4810724,Enzymatic degradation of dopamine by COMT
210044,Adcy2,4810725,G alpha (i) signalling events
104111,Adcy3,4810725,G alpha (i) signalling events
104110,Adcy4,4810725,G alpha (i) signalling events
11513,Adcy7,4810725,G alpha (i) signalling events
11515,Adcy9,4810725,G alpha (i) signalling events
432530,Adcy1,4810725,G alpha (i) signalling events
224129,Adcy5,4810725,G alpha (i) signalling events
100047385,NA,4810725,G alpha (i) signalling events
14679,Gnai3,4810725,G alpha (i) signalling events
14678,Gnai2,4810725,G alpha (i) signalling events
100045883,NA,4810725,G alpha (i) signalling events
242851,Gnat3,4810725,G alpha (i) signalling events
14702,Gng2,4810725,G alpha (i) signalling events
14688,Gnb1,4810725,G alpha (i) signalling events
11606,Agt,4810725,G alpha (i) signalling events
11609,Agtr2,4810725,G alpha (i) signalling events
23796,Aplnr,4810725,G alpha (i) signalling events
15139,Hc,4810725,G alpha (i) signalling events
12267,C3ar1,4810725,G alpha (i) signalling events
12266,C3,4810725,G alpha (i) signalling events
76854,Gper1,4810725,G alpha (i) signalling events
226304,Npbwr1,4810725,G alpha (i) signalling events
18155,Pnoc,4810725,G alpha (i) signalling events
18389,Oprl1,4810725,G alpha (i) signalling events
20304,Ccl5,4810725,G alpha (i) signalling events
12777,Ccr10,4810725,G alpha (i) signalling events
12458,Ccr6,4810725,G alpha (i) signalling events
20297,Ccl20,4810725,G alpha (i) signalling events
12775,Ccr7,4810725,G alpha (i) signalling events
12769,Ccr9,4810725,G alpha (i) signalling events
20311,Cxcl5,4810725,G alpha (i) signalling events
100044702,NA,4810725,G alpha (i) signalling events
12766,Cxcr3,4810725,G alpha (i) signalling events
20315,Cxcl12,4810725,G alpha (i) signalling events
12145,Cxcr5,4810725,G alpha (i) signalling events
55985,Cxcl13,4810725,G alpha (i) signalling events
80901,Cxcr6,4810725,G alpha (i) signalling events
66102,Cxcl16,4810725,G alpha (i) signalling events
57385,P2ry4,4810725,G alpha (i) signalling events
70839,P2ry12,4810725,G alpha (i) signalling events
74191,P2ry13,4810725,G alpha (i) signalling events
140795,P2ry14,4810725,G alpha (i) signalling events
14419,Gal,4810725,G alpha (i) signalling events
574402,Gpr17,4810725,G alpha (i) signalling events
14764,Gpr44,4810725,G alpha (i) signalling events
14293,Fpr1,4810725,G alpha (i) signalling events
239336,Rxfp3,4810725,G alpha (i) signalling events
242093,Rxfp4,4810725,G alpha (i) signalling events
110168,Gpr18,4810725,G alpha (i) signalling events
207911,Mchr1,4810725,G alpha (i) signalling events
110312,Pmch,4810725,G alpha (i) signalling events
216749,Nmur2,4810725,G alpha (i) signalling events
433292,Nms,4810725,G alpha (i) signalling events
56183,Nmu,4810725,G alpha (i) signalling events
84112,Sucnr1,4810725,G alpha (i) signalling events
239283,Oxgr1,4810725,G alpha (i) signalling events
243270,Gpr81,4810725,G alpha (i) signalling events
80885,Niacr1,4810725,G alpha (i) signalling events
30878,Apln,4810725,G alpha (i) signalling events
16644,Kng1,4810725,G alpha (i) signalling events
385643,Kng2,4810725,G alpha (i) signalling events
12061,Bdkrb1,4810725,G alpha (i) signalling events
12062,Bdkrb2,4810725,G alpha (i) signalling events
12273,C5ar1,4810725,G alpha (i) signalling events
208990,Npb,4810725,G alpha (i) signalling events
18976,Pomc,4810725,G alpha (i) signalling events
18619,Penk,4810725,G alpha (i) signalling events
18386,Oprd1,4810725,G alpha (i) signalling events
100044222,NA,4810725,G alpha (i) signalling events
18390,Oprm1,4810725,G alpha (i) signalling events
18387,Oprk1,4810725,G alpha (i) signalling events
12771,Ccr3,4810725,G alpha (i) signalling events
12773,Ccr4,4810725,G alpha (i) signalling events
12774,Ccr5,4810725,G alpha (i) signalling events
56838,Ccl28,4810725,G alpha (i) signalling events
20300,Ccl25,4810725,G alpha (i) signalling events
12765,Cxcr2,4810725,G alpha (i) signalling events
227288,Cxcr1,4810725,G alpha (i) signalling events
57349,Ppbp,4810725,G alpha (i) signalling events
15945,Cxcl10,4810725,G alpha (i) signalling events
100045000,NA,4810725,G alpha (i) signalling events
12778,Ackr3,4810725,G alpha (i) signalling events
12767,Cxcr4,4810725,G alpha (i) signalling events
100047410,NA,4810725,G alpha (i) signalling events
20604,Sst,4810725,G alpha (i) signalling events
20605,Sstr1,4810725,G alpha (i) signalling events
20606,Sstr2,4810725,G alpha (i) signalling events
20607,Sstr3,4810725,G alpha (i) signalling events
20608,Sstr4,4810725,G alpha (i) signalling events
20609,Sstr5,4810725,G alpha (i) signalling events
15550,Htr1a,4810725,G alpha (i) signalling events
15551,Htr1b,4810725,G alpha (i) signalling events
15552,Htr1d,4810725,G alpha (i) signalling events
15557,Htr1f,4810725,G alpha (i) signalling events
15563,Htr5a,4810725,G alpha (i) signalling events
99296,Hrh3,4810725,G alpha (i) signalling events
225192,Hrh4,4810725,G alpha (i) signalling events
13489,Drd2,4810725,G alpha (i) signalling events
13490,Drd3,4810725,G alpha (i) signalling events
13491,Drd4,4810725,G alpha (i) signalling events
11551,Adra2a,4810725,G alpha (i) signalling events
11553,Adra2c,4810725,G alpha (i) signalling events
100045767,NA,4810725,G alpha (i) signalling events
243764,Chrm2,4810725,G alpha (i) signalling events
12672,Chrm4,4810725,G alpha (i) signalling events
11539,Adora1,4810725,G alpha (i) signalling events
12801,Cnr1,4810725,G alpha (i) signalling events
12802,Cnr2,4810725,G alpha (i) signalling events
12374,Casr,4810725,G alpha (i) signalling events
54393,Gabbr1,4810725,G alpha (i) signalling events
242425,Gabbr2,4810725,G alpha (i) signalling events
100045048,NA,4810725,G alpha (i) signalling events
14427,Galr1,4810725,G alpha (i) signalling events
14428,Galr2,4810725,G alpha (i) signalling events
14745,Lpar1,4810725,G alpha (i) signalling events
53978,Lpar2,4810725,G alpha (i) signalling events
65086,Lpar3,4810725,G alpha (i) signalling events
381810,Lpar5,4810725,G alpha (i) signalling events
17773,Mtnr1a,4810725,G alpha (i) signalling events
244701,Mtnr1b,4810725,G alpha (i) signalling events
109648,Npy,4810725,G alpha (i) signalling events
19064,Ppy,4810725,G alpha (i) signalling events
217212,Pyy,4810725,G alpha (i) signalling events
18166,Npy1r,4810725,G alpha (i) signalling events
19065,Npy4r,4810725,G alpha (i) signalling events
18168,Npy5r,4810725,G alpha (i) signalling events
19218,Ptger3,4810725,G alpha (i) signalling events
13609,S1pr1,4810725,G alpha (i) signalling events
14739,S1pr2,4810725,G alpha (i) signalling events
13610,S1pr3,4810725,G alpha (i) signalling events
13611,S1pr4,4810725,G alpha (i) signalling events
94226,S1pr5,4810725,G alpha (i) signalling events
321020,Fpr-rs6,4810725,G alpha (i) signalling events
100044185,NA,4810725,G alpha (i) signalling events
14289,Fpr2,4810725,G alpha (i) signalling events
14294,Fpr3,4810725,G alpha (i) signalling events
16952,Anxa1,4810725,G alpha (i) signalling events
11820,App,4810725,G alpha (i) signalling events
212108,Rln3,4810725,G alpha (i) signalling events
108068,Grm2,4810725,G alpha (i) signalling events
108069,Grm3,4810725,G alpha (i) signalling events
268934,Grm4,4810725,G alpha (i) signalling events
108072,Grm6,4810725,G alpha (i) signalling events
108073,Grm7,4810725,G alpha (i) signalling events
14823,Grm8,4810725,G alpha (i) signalling events
387347,Tas2r118,4810725,G alpha (i) signalling events
574417,Tas2r137,4810725,G alpha (i) signalling events
387513,Tas2r138,4810725,G alpha (i) signalling events
353148,Tas2r139,4810725,G alpha (i) signalling events
57253,Tas2r108,4810725,G alpha (i) signalling events
387515,Tas2r144,4810725,G alpha (i) signalling events
387353,Tas2r126,4810725,G alpha (i) signalling events
387356,Tas2r131,4810725,G alpha (i) signalling events
387512,Tas2r135,4810725,G alpha (i) signalling events
387355,Tas2r130,4810725,G alpha (i) signalling events
381073,Npw,4810725,G alpha (i) signalling events
623054,Gm6389,4810725,G alpha (i) signalling events
100039817,Gm2438,4810725,G alpha (i) signalling events
100039986,Gm2537,4810725,G alpha (i) signalling events
100043919,NA,4810725,G alpha (i) signalling events
100043921,LOC100043921,4810725,G alpha (i) signalling events
24047,Ccl19,4810725,G alpha (i) signalling events
100039053,Gm2023,4810725,G alpha (i) signalling events
100039848,Gm2457,4810725,G alpha (i) signalling events
100040035,Gm2564,4810725,G alpha (i) signalling events
18829,Ccl21a,4810725,G alpha (i) signalling events
100038965,NA,4810725,G alpha (i) signalling events
14825,Cxcl1,4810725,G alpha (i) signalling events
330122,Cxcl3,4810725,G alpha (i) signalling events
20310,Cxcl2,4810725,G alpha (i) signalling events
56744,Pf4,4810725,G alpha (i) signalling events
17329,Cxcl9,4810725,G alpha (i) signalling events
11552,Adra2b,4810725,G alpha (i) signalling events
18167,Npy2r,4810725,G alpha (i) signalling events
20305,Ccl6,4810725,G alpha (i) signalling events
20308,Ccl9,4810725,G alpha (i) signalling events
20209,Saa2,4810725,G alpha (i) signalling events
20208,Saa1,4810725,G alpha (i) signalling events
23919,Insl5,4810725,G alpha (i) signalling events
387341,Tas2r106,4810725,G alpha (i) signalling events
387346,Tas2r114,4810725,G alpha (i) signalling events
387340,Tas2r104,4810725,G alpha (i) signalling events
57252,Tas2r105,4810725,G alpha (i) signalling events
387342,Tas2r107,4810725,G alpha (i) signalling events
387339,Tas2r102,4810725,G alpha (i) signalling events
387351,Tas2r124,4810725,G alpha (i) signalling events
387349,Tas2r121,4810725,G alpha (i) signalling events
112408,Tas2r116,4810725,G alpha (i) signalling events
667992,Tas2r103,4810725,G alpha (i) signalling events
674232,NA,4810725,G alpha (i) signalling events
387344,Tas2r110,4810725,G alpha (i) signalling events
387343,Tas2r109,4810725,G alpha (i) signalling events
387354,Tas2r129,4810725,G alpha (i) signalling events
353166,Tas2r117,4810725,G alpha (i) signalling events
353325,Tas2r115,4810725,G alpha (i) signalling events
387616,Tas2r140,4810725,G alpha (i) signalling events
100044245,NA,4810725,G alpha (i) signalling events
387345,Tas2r113,4810725,G alpha (i) signalling events
100044408,NA,4810725,G alpha (i) signalling events
353167,Tas2r123,4810725,G alpha (i) signalling events
387352,Tas2r125,4810725,G alpha (i) signalling events
387348,Tas2r120,4810725,G alpha (i) signalling events
353165,Tas2r136,4810725,G alpha (i) signalling events
18610,Pdyn,4810725,G alpha (i) signalling events
14685,Gnat1,4810725,G alpha (i) signalling events
14686,Gnat2,4810725,G alpha (i) signalling events
212541,Rho,4810725,G alpha (i) signalling events
14539,Opn1mw,4810725,G alpha (i) signalling events
12057,Opn1sw,4810725,G alpha (i) signalling events
12776,Ccr8,4810725,G alpha (i) signalling events
12772,Ccr2,4810725,G alpha (i) signalling events
15199,Hebp1,4810725,G alpha (i) signalling events
12768,Ccr1,4810725,G alpha (i) signalling events
12770,Ccr1l1,4810725,G alpha (i) signalling events
21333,Tac1,4810726,Tachykinin receptors bind tachykinins
21336,Tacr1,4810726,Tachykinin receptors bind tachykinins
21337,Tacr2,4810726,Tachykinin receptors bind tachykinins
100044873,NA,4810726,Tachykinin receptors bind tachykinins
21334,Tac2,4810726,Tachykinin receptors bind tachykinins
21338,Tacr3,4810726,Tachykinin receptors bind tachykinins
224805,Aars2,4810727,Mitochondrial tRNA aminoacylation
109093,Rars2,4810727,Mitochondrial tRNA aminoacylation
244141,Nars2,4810727,Mitochondrial tRNA aminoacylation
226539,Dars2,4810727,Mitochondrial tRNA aminoacylation
71941,Cars2,4810727,Mitochondrial tRNA aminoacylation
67417,Ears2,4810727,Mitochondrial tRNA aminoacylation
97541,Qars,4810727,Mitochondrial tRNA aminoacylation
353172,Gars,4810727,Mitochondrial tRNA aminoacylation
70791,Hars2,4810727,Mitochondrial tRNA aminoacylation
381314,Iars2,4810727,Mitochondrial tRNA aminoacylation
636969,NA,4810727,Mitochondrial tRNA aminoacylation
102436,Lars2,4810727,Mitochondrial tRNA aminoacylation
85305,Kars,4810727,Mitochondrial tRNA aminoacylation
631033,LOC631033,4810727,Mitochondrial tRNA aminoacylation
212679,Mars2,4810727,Mitochondrial tRNA aminoacylation
69955,Fars2,4810727,Mitochondrial tRNA aminoacylation
230577,Pars2,4810727,Mitochondrial tRNA aminoacylation
74776,Ppa2,4810727,Mitochondrial tRNA aminoacylation
71984,Sars2,4810727,Mitochondrial tRNA aminoacylation
71807,Tars2,4810727,Mitochondrial tRNA aminoacylation
70560,Wars2,4810727,Mitochondrial tRNA aminoacylation
70120,Yars2,4810727,Mitochondrial tRNA aminoacylation
68915,Vars2,4810727,Mitochondrial tRNA aminoacylation
100048232,NA,4810727,Mitochondrial tRNA aminoacylation
78177,Ninl,4810728,Loss of Nlp from mitotic centrosomes
17997,Nedd1,4810728,Loss of Nlp from mitotic centrosomes
103733,Tubg1,4810728,Loss of Nlp from mitotic centrosomes
75786,Ckap5,4810728,Loss of Nlp from mitotic centrosomes
76707,Clasp1,4810728,Loss of Nlp from mitotic centrosomes
15519,Hsp90aa1,4810728,Loss of Nlp from mitotic centrosomes
13427,Dync1i2,4810728,Loss of Nlp from mitotic centrosomes
18817,Plk1,4810728,Loss of Nlp from mitotic centrosomes
51792,Ppp2r1a,4810728,Loss of Nlp from mitotic centrosomes
18005,Nek2,4810728,Loss of Nlp from mitotic centrosomes
22142,Tuba1a,4810728,Loss of Nlp from mitotic centrosomes
22145,Tuba4a,4810728,Loss of Nlp from mitotic centrosomes
22153,Tubb4a,4810728,Loss of Nlp from mitotic centrosomes
104318,Csnk1d,4810728,Loss of Nlp from mitotic centrosomes
27373,Csnk1e,4810728,Loss of Nlp from mitotic centrosomes
18472,Pafah1b1,4810728,Loss of Nlp from mitotic centrosomes
100046589,NA,4810728,Loss of Nlp from mitotic centrosomes
19088,Prkar2b,4810728,Loss of Nlp from mitotic centrosomes
18747,Prkaca,4810728,Loss of Nlp from mitotic centrosomes
67203,Nde1,4810728,Loss of Nlp from mitotic centrosomes
12534,Cdk1,4810728,Loss of Nlp from mitotic centrosomes
13589,Mapre1,4810728,Loss of Nlp from mitotic centrosomes
22627,Ywhae,4810728,Loss of Nlp from mitotic centrosomes
26370,Cetn2,4810728,Loss of Nlp from mitotic centrosomes
78887,Sfi1,4810728,Loss of Nlp from mitotic centrosomes
100986,Akap9,4810728,Loss of Nlp from mitotic centrosomes
214444,Cdk5rap2,4810728,Loss of Nlp from mitotic centrosomes
13424,Dync1h1,4810728,Loss of Nlp from mitotic centrosomes
