"","EntrezID","GeneSymbol","GeneMappingID","ConfidenceCategory","Group","Pathway","Allnet.count","Ntwrk.all"
"1546",5583,"PRKCH",1779,"HighConf","Novel","Inflammatory mediator regulation of TRP channels, Vascular smooth muscle contraction",4,"CRK, HRAS, BCAR1, VCAM1"
"1547",25865,"PRKD2",958,"MedConf","Novel","Aldosterone synthesis and secretion, Rap1 signaling pathway",7,"CREB3L2, ATF4, PRKCA, ATF1, PRKCB, CREB3L4, PRKD3"
"1548",23683,"PRKD3",809,"HighConf","Novel","Aldosterone synthesis and secretion, Rap1 signaling pathway",7,"PRKD2, CREB3L2, ATF4, PRKCA, ATF1, PRKCB, CREB3L4"
"1549",5591,"PRKDC",206,"HighConf","Novel","Cell cycle",36,"IRF3, AKT1, XPC, XRCC4, MSH3, POLE4, KAT5, BRCA1, POLE2, RASSF1, HIST1H2BL, HIST1H2BD, ZFAND2B, SRSF10, NUP35, PNKP, ERCC8, NHEJ1, MLH3, ZSWIM7, CDKN2D, POLL, RUVBL1, SMARCA5, TTI1, RPS11, TPR, HERC2, PHGDH, CHEK1, DHX38, FAF2, SRP14, DDX5, XRCC5, RBM25"
"1550",10419,"PRMT5",351,"MedConf","Novel",NA,7,"CCND1, H2AFV, H2AFZ, HIST2H2AC, HIST1H2AJ, JAK2, RBBP4"
"1551",5624,"PROC",1808,"MedConf","Novel",NA,8,"PPP2R5D, F2, SERPINE1, CDH1, ITGB2, F2R, THBD, PF4V1"
"1552",221823,"PRPS1L1",1900,"HighConf","Novel","Purine metabolism",4,"RPIA, PRPS2, PPAT, NUDT9"
"1553",5634,"PRPS2",440,"HighConf","Novel","Purine metabolism",7,"PPAT, NUDT9, PRPSAP1, PRPSAP2, PRPS1L1, SBDS, RPIA"
"1554",5635,"PRPSAP1",1503,"MedConf","Novel",NA,1,"PRPS2"
"1555",5636,"PRPSAP2",1612,"MedConf","Novel",NA,1,"PRPS2"
"1556",80742,"PRR3",1620,"HighConf","Novel",NA,1,"LAMTOR3"
"1557",55615,"PRR5",1833,"HighConf","Novel","mTOR signaling pathway",8,"TTI1, MTOR, AKT1, RICTOR, MLST8, PRKCA, DEPTOR, MAPKAP1"
"1558",5662,"PSD",1577,"MedConf","Novel",NA,1,"RORC"
"1559",5663,"PSEN1",819,"HighConf","Novel","Wnt signaling pathway, Neurotrophin signaling pathway",5,"ERN1, APH1B, NRG3, NDUFS8, CDH1"
"1560",143471,"PSMA8",24,"MedConf","Novel",NA,32,"PPP2R1A, PPP2CA, BTRC, BIRC3, CDC20, ANAPC2, CDC23, BUB3, PPP2R5C, NFKB2, FBXO5, MAD2L1, CDC26, FZR1, CCND1, RBX1, NFKBIA, BIRC2, CUL3, CDC25A, IHH, GLI1, GLI3, DVL2, AXIN2, TNFSF14, DVL3, GLI2, DHH, LTBR, PPP2R1B, PPP2R5D"
"1561",5699,"PSMB10",130,"HighConf","Novel",NA,33,"BTRC, BIRC3, CDC20, ANAPC2, CDC23, BUB3, PPP2R5C, NFKB2, FBXO5, MAD2L1, CDC26, FZR1, CCND1, RBX1, NFKBIA, BIRC2, CUL3, CDC25A, IHH, GLI1, GLI3, DVL2, AXIN2, TNFSF14, DVL3, GLI2, DHH, LTBR, PPP2R1B, PPP2R5D, PPP2R1A, PPP2CA, CDK2"
"1562",5710,"PSMD4",17,"MedConf","Novel",NA,35,"CAD, PPP2R1A, PPP2CA, CDK2, BTRC, BIRC3, CDC20, ANAPC2, CDC23, BUB3, PPP2R5C, NFKB2, FBXO5, MAD2L1, CDC26, FZR1, CCND1, RBX1, PPIA, NFKBIA, BIRC2, CUL3, CDC25A, IHH, GLI1, GLI3, DVL2, AXIN2, TNFSF14, DVL3, GLI2, DHH, LTBR, PPP2R1B, PPP2R5D"
"1563",5711,"PSMD5",23,"HighConf","Novel",NA,35,"PPP2R1A, PPP2CA, CDK2, PFKL, LAMB1, BTRC, BIRC3, CDC20, ANAPC2, CDC23, BUB3, PPP2R5C, NFKB2, FBXO5, MAD2L1, CDC26, FZR1, CCND1, RBX1, NFKBIA, BIRC2, CUL3, CDC25A, IHH, GLI1, GLI3, DVL2, AXIN2, TNFSF14, DVL3, GLI2, DHH, LTBR, PPP2R1B, PPP2R5D"
"1564",9991,"PTBP3",1328,"HighConf","Novel",NA,1,"CHEK1"
"1565",5729,"PTGDR",1040,"MedConf","Novel","Neuroactive ligand-receptor interaction",33,"ADORA2B, GHRHR, CALCB, VIP, ADRB1, CALCRL, ADM2, GCGR, GCG, SCTR, GNGT1, GNG2, GNG12, GNB5, FSHR, ADM, PTHLH, ADCY2, TSHR, AVPR2, AVP, ADCY7, ADCY3, POMC, ADCY8, ADCY9, ADCY6, ADCY5, PTH2, TAAR8, CRH, LHCGR, PTGER4"
"1566",5731,"PTGER1",1066,"MedConf","Novel","Neuroactive ligand-receptor interaction, Calcium signaling pathway",43,"F2RL1, P2RY1, ADRA1B, NPFFR2, GPRC6A, FFAR3, GPR132, CCKBR, OPN4, HCRTR1, ADRA1D, CHRM5, GRK5, F2, TRIO, HRH1, GNGT1, GNG2, GNG12, GNB5, ANXA1, KNG1, ARRB1, F2R, PLCB1, CXCL12, AVP, NMU, GPR17, FPR1, PMCH, HCRT, LPAR2, CASR, GCGR, GCG, P2RY10, GNRHR, GHSR, NTS, HTR2B, GNRH1, NPFFR1"
"1567",5734,"PTGER4",1039,"MedConf","Novel","Inflammatory mediator regulation of TRP channels, Neuroactive ligand-receptor interaction",33,"PTGDR, ADORA2B, GHRHR, CALCB, VIP, ADRB1, CALCRL, ADM2, GCGR, GCG, SCTR, GNGT1, GNG2, GNG12, GNB5, FSHR, ADM, PTHLH, ADCY2, TSHR, AVPR2, AVP, ADCY7, ADCY3, POMC, ADCY8, ADCY9, ADCY6, ADCY5, PTH2, TAAR8, CRH, LHCGR"
"1568",5742,"PTGS1",1789,"HighConf","Novel",NA,2,"PLA2G3, CYP4A11"
"1569",113091,"PTH2",1035,"HighConf","Novel",NA,26,"TAAR8, LHCGR, PTGER4, PTGDR, ADORA2B, GHRHR, ADRB1, CALCRL, GCGR, GCG, SCTR, GNGT1, GNG2, GNG12, GNB5, FSHR, ADCY2, TSHR, AVPR2, ADCY7, ADCY3, POMC, ADCY8, ADCY9, ADCY6, ADCY5"
"1570",5744,"PTHLH",804,"MedConf","Novel",NA,27,"ADCY2, TSHR, AVPR2, ADCY7, ADCY3, POMC, ADCY8, ADCY9, ADCY6, ADCY5, TAAR8, LHCGR, PTGER4, PTGDR, ADORA2B, GHRHR, ADRB1, CALCRL, GCGR, GCG, SCTR, GNGT1, GNG2, GNG12, GNB5, FSHR, IHH"
"1571",5747,"PTK2",11,"MedConf","Novel","ErbB signaling pathway, Axon guidance, Endocrine resistance, PI3K-Akt signaling pathway, VEGF signaling pathway, Chemokine signaling pathway, Regulation of actin cytoskeleton, Focal adhesion",62,"MAPK14, PAK7, VAV1, FN1, LAMB1, CRK, SPTAN1, RAC1, MAPK11, HSP90AA1, ERBB2, PIK3CB, TRIO, ABI2, WASF3, WASF1, STAT3, NCK1, FGR, YES1, LIMK1, HRAS, LAMB2, PAK1, PRKCA, CAPN1, ITGB2, NCK2, APBB1IP, ITGB4, SH2D2A, BCAR1, KDR, ELMO2, NCKIPSD, PTPRA, EPHB2, NRAS, PRKCB, NCKAP1, NCKAP1L, COL4A1, PRKAR1B, PIK3CD, LAMB4, EFNB1, EPHB3, ITGA6, COL6A2, COL9A2, THBS1, COL4A4, COMP, LAMC3, DCC, TRMT6, ITGA10, ITGA7, TNS1, BRK1, NTN1, BAIAP2"
"1572",5770,"PTPN1",390,"MedConf","Novel","Insulin resistance, Insulin signaling pathway",25,"STAT5A, IRS2, CAPN1, APBB1IP, BCAR1, IFNA4, HGF, IFNG, NFATC2, IFNA6, IFNA10, JAK2, MCAT, IFNGR2, NOX4, LAMTOR3, HNRNPU, FN1, ZMPSTE24, CRK, IFNAR1, AKT1, CTNNA1, ILF3, GHR"
"1573",5784,"PTPN14",1514,"HighConf","Novel",NA,2,"LATS2, MOB1A"
"1574",5774,"PTPN3",1931,"HighConf","Novel",NA,2,"STAM, CBL"
"1575",5786,"PTPRA",762,"HighConf","Novel",NA,4,"NRAS, PTK2, PPP2CA, HRAS"
"1576",5796,"PTPRK",858,"HighConf","Novel",NA,2,"NFATC2, CBL"
"1577",22827,"PUF60",281,"HighConf","Novel",NA,2,"ABCC1, LAMTOR3"
"1578",9698,"PUM1",535,"HighConf","Novel",NA,2,"ARRB1, HSPB1"
"1579",5817,"PVR",787,"HighConf","Novel",NA,1,"PDE11A"
"1580",5822,"PWP2",388,"HighConf","Novel",NA,2,"CSNK1D, RPS6"
"1581",29108,"PYCARD",1051,"HighConf","Cytosolic DNA-sensing pathway","Necroptosis, NOD-like receptor signaling pathway, Cytosolic DNA-sensing pathway",17,"CASP4, NLRP6, AKAP4, AIM2, CARD18, CDK2, TGFBR2, CCNC, CCNT1, CCND1, MNAT1, ERCC3, PHKG2, PHKA2, ERN1, PRKAR1B, CCNK"
"1582",29920,"PYCR2",1352,"HighConf","Novel",NA,1,"CDC23"
"1583",5834,"PYGB",213,"HighConf","Novel","Necroptosis, Insulin resistance, Glucagon signaling pathway, Insulin signaling pathway",9,"PYGL, PHKG2, PHKA2, C6orf211, AMY1A, CALML3, AGL, PFKL, GBE1"
"1584",5836,"PYGL",502,"HighConf","Novel","Necroptosis, Insulin resistance, Glucagon signaling pathway, Insulin signaling pathway",8,"PHKG2, PHKA2, AMY1A, CALML3, AGL, PFKL, GBE1, PYGB"
"1585",23475,"QPRT",795,"HighConf","Novel",NA,1,"NT5C3B"
"1586",10890,"RAB10",151,"HighConf","Novel","AMPK signaling pathway",18,"RAB5C, MDH2, PPIA, MYO5A, STX4, SNAP23, EXOC4, RAB13, TIAL1, ASPSCR1, MICALCL, TBC1D1, LNPEP, YWHAE, EXOC2, HNRNPA3, PKM, ZMPSTE24"
"1587",9230,"RAB11B",247,"MedConf","Novel","AMPK signaling pathway",10,"PGAM1, NUTF2, RAB11FIP1, TBC1D1, DUT, RAB5B, RAB5C, ABCC2, RAB1A, DDX28"
"1588",80223,"RAB11FIP1",1569,"HighConf","Novel",NA,1,"RAB11B"
"1589",5872,"RAB13",1265,"HighConf","Novel",NA,3,"TBC1D1, YWHAE, RAB10"
"1590",5861,"RAB1A",244,"HighConf","Novel",NA,7,"RAB11B, CSNK1D, KIF5B, KIF3A, GRIA1, ATP1A2, LDHA"
"1591",23011,"RAB21",1587,"MedConf","Novel",NA,1,"LAMTOR3"
"1592",5864,"RAB3A",1214,"HighConf","Novel",NA,2,"SLC17A7, GAD1"
"1593",115273,"RAB42",442,"HighConf","Novel",NA,2,"BIRC2, BIRC3"
"1594",5869,"RAB5B",134,"MedConf","Novel",NA,11,"TRIP10, DNM2, RAB11B, PIK3C3, CBL, ARPC5, ARPC4, ARRB1, DVL2, AVPR2, SYNJ2"
"1595",5878,"RAB5C",162,"HighConf","Novel",NA,13,"DNM2, RAB11B, CBL, ARPC5, ARPC4, ARRB1, DVL2, AVPR2, SYNJ2, LDHA, LAMTOR3, TRIP10, RAB10"
"1596",51560,"RAB6B",1469,"HighConf","Novel",NA,1,"LDHA"
"1597",10244,"RABEPK",864,"MedConf","Novel",NA,1,"PPAP2C"
"1598",5879,"RAC1",159,"HighConf","Novel","Wnt signaling pathway, AGE-RAGE signaling pathway in diabetic complications, MAPK signaling pathway, Natural killer cell mediated cytotoxicity, Axon guidance, cAMP signaling pathway, PI3K-Akt signaling pathway, VEGF signaling pathway, Rap1 signaling pathway, Fc gamma R-mediated phagocytosis, Chemokine signaling pathway, B cell receptor signaling pathway, Regulation of actin cytoskeleton, Neurotrophin signaling pathway, Focal adhesion, Sphingolipid signaling pathway",150,"DOK2, MAPK11, HSP90AA1, AKT1, ERBB2, PIK3CB, TRIO, ABI2, WASF3, WASF1, STAT3, CTNNA1, NCK1, ILK, ARPC5, LMNB1, CCND1, GNGT1, GNG2, CDH1, STAT5A, ARPC4, MAP2K7, MAPK9, MAP2K4, CHN1, YES1, LIMK1, HRAS, LAMB2, MYO5A, PAK1, KIF5B, ARHGEF17, ARHGEF16, ARHGAP26, ARHGAP11A, ARHGAP10, PRKCA, RHOT1, ARHGAP1, FCGR2A, BCR, TIAM1, CAPN1, EFNA1, NCK2, EFNA5, RPS6KB1, RND1, BCAR1, HLA-E, SEMA4D, DVL2, FCGR3A, KDR, ELMO2, NCKIPSD, EPHB2, MAP2K2, KLC4, NRAS, CD80, NCKAP1, OBSCN, ARHGEF11, IQGAP2, FZD1, NCKAP1L, RAC3, EXOC4, FCGR1A, PIP5K1A, PIK3CD, ARFIP2, DVL3, FZD3, WNT4, WNT1, WNT5B, FZD6, CXCL12, S1PR3, ARHGAP44, ARAP2, ARHGEF1, RHOD, GRIN1, RHOG, INPP5B, EPHA7, EFNB1, EPHB3, FES, LAMC3, EFNA3, CYBA, MAPK10, DCC, KPNA2, DOCK7, KIF14, DOCK6, KLRD1, ARR3, MAP4K2, EPHA8, NOX3, BRK1, ECT2, ARHGAP29, FGD2, ARHGEF4, STARD13, ARHGAP6, OPHN1, MYO9A, TAGAP, PREX1, SRGAP3, ARHGAP24, ARHGAP11B, NTN1, CACNA1A, ARHGEF5, FARP2, DOCK9, MYH10, BAIAP2, PTK2, ABL1, PAFAH1B1, MAPK14, MYL12A, TALDO1, PAK7, VAV1, FN1, ARHGEF12, EXOC2, RHOT2, TRIP10, PKM, PRC1, CLNS1A, LAMB1, CRK, SPTAN1, ROBO1, RBMX"
"1599",5881,"RAC3",822,"HighConf","Novel","Wnt signaling pathway, MAPK signaling pathway, Natural killer cell mediated cytotoxicity, Axon guidance, cAMP signaling pathway, VEGF signaling pathway, Rap1 signaling pathway, B cell receptor signaling pathway, Regulation of actin cytoskeleton, Focal adhesion, Sphingolipid signaling pathway",64,"PIK3CD, DVL3, FZD3, WNT4, WNT1, WNT5B, FZD6, ARHGAP44, ARAP2, RHOD, RHOG, INPP5B, DPYSL3, MAPK10, ECT2, ARHGAP29, FGD2, ARHGEF4, STARD13, ARHGAP6, OPHN1, MYO9A, TAGAP, PREX1, SRGAP3, ARHGAP24, ARHGAP11B, BAIAP2, ABL1, PAK7, VAV1, ARHGEF12, RHOT2, TRIP10, RAC1, PIK3CB, TRIO, ABI2, WASF3, WASF1, MAP2K7, MAP2K4, FSCN1, CHN1, PAK1, ARHGEF17, ARHGEF16, ARHGAP26, ARHGAP11A, ARHGAP10, RHOT1, ARHGAP1, BCR, MYO6, TIAM1, NCK2, DVL2, NCKAP1, LRRC16A, OBSCN, ARHGEF11, IQGAP2, FZD1, NCKAP1L"
"1600",5883,"RAD9A",518,"MedConf","Novel","Cellular senescence",16,"BRCA1, XRCC2, CLSPN, BRIP1, EXO1, RAD9B, SMARCAL1, RHNO1, RFC3, RFC5, C17orf70, CHEK1, HSP90AA1, RPA1, UBE2T, KAT5"
"1601",144715,"RAD9B",971,"MedConf","Novel","Cellular senescence",12,"RHNO1, RFC3, RFC5, CHEK1, RPA1, KAT5, RAD9A, BRCA1, XRCC2, CLSPN, BRIP1, EXO1"
"1602",5897,"RAG2",1297,"MedConf","Novel","FoxO signaling pathway",2,"PAX5, FOXO1"
"1603",22913,"RALY",1391,"MedConf","Novel",NA,1,"MAPK14"
"1604",2889,"RAPGEF1",1284,"HighConf","Novel","Rap1 signaling pathway, Neurotrophin signaling pathway, Insulin signaling pathway, Focal adhesion",8,"CBLC, CRK, CBL, CDH1, YES1, VLDLR, BCAR1, HGF"
"1605",51735,"RAPGEF6",2034,"MedConf","Novel","Rap1 signaling pathway",1,"MAGI3"
"1606",10125,"RASGRP1",922,"HighConf","Novel","MAPK signaling pathway, T cell receptor signaling pathway",16,"CACNG7, CACNG6, CACNG5, CACNB2, CACNA1H, RASGRP2, CACNA1G, CACNA2D4, CACNB1, RASGRP3, ITPR2, RRAS2, CACNA1A, HRAS, NRAS, CACNA1E"
"1607",10235,"RASGRP2",941,"HighConf","Novel","MAPK signaling pathway, Rap1 signaling pathway, Chemokine signaling pathway",15,"CACNA1G, CACNA2D4, CACNB1, ITPR2, RRAS2, CACNA1A, HRAS, NRAS, CACNA1E, RASGRP1, CACNG7, CACNG6, CACNG5, CACNB2, CACNA1H"
"1608",25780,"RASGRP3",1203,"HighConf","Novel","MAPK signaling pathway, Rap1 signaling pathway, B cell receptor signaling pathway",14,"RRAS2, CACNA1A, HRAS, NRAS, CACNA1E, RASGRP1, CACNG7, CACNG6, CACNG5, CACNB2, CACNA1H, CACNA1G, CACNA2D4, CACNB1"
"1609",11186,"RASSF1",763,"HighConf","Novel","Hippo signaling pathway",6,"NRAS, RRAS2, PRKDC, CCND1, HRAS, TIAM1"
"1610",9770,"RASSF2",454,"HighConf","Novel",NA,2,"MOB1A, YWHAE"
"1611",11228,"RASSF8",238,"MedConf","Novel",NA,4,"AMOT, TP53BP2, FRMD6, PPP1CA"
"1612",5928,"RBBP4",15,"MedConf","Novel","Cellular senescence",65,"RPLP0, E2F1, CENPU, NCOR1, CHD3, CHD5, SIRT1, PML, UBE3A, PRMT5, H2AFV, PCGF1, RNF2, CBX7, CBX4, CDC25A, RBL2, YY1, TFDP2, TFDP1, PCGF3, CTCF, LAMP2, ZNF217, GLI1, CENPC, CENPN, GLI3, KMT2D, STRA13, TAF1A, SUDS3, PHC3, HDAC6, H2AFZ, PBX1, MEAF6, CENPA, EED, TAF1B, CBX6, HIST2H2AC, SMAD2, HIST3H2A, HIST1H2BL, ASXL1, HIST1H2BD, HIST1H2AJ, HDAC9, BRPF3, KAT6A, HIST2H2BF, HINT1, CHAF1A, ING2, MBD3L2, BRPF1, MIS18BP1, RSF1, C17orf49, HOXB3, PHF19, RUVBL1, SMARCA5, GATAD2B"
"1613",10616,"RBCK1",577,"MedConf","Novel","Necroptosis, NOD-like receptor signaling pathway",64,"FBXO17, HECTD1, VPRBP, FBXO44, KLHL22, FBXW9, UBE2E3, FBXO2, LMO7, KLHL41, SPSB2, UBA7, KBTBD6, UBE2R2, UBOX5, UBE2D4, FBXL4, FBXL12, FBXL8, ASB6, TRIM36, DTX3L, FBXW8, SPSB4, FBXL13, ZNRF2, RNF14, LRRC41, FBXL14, AREL1, PJA1, TRIM63, KLHL21, ASB18, FBXO10, ASB14, RNF130, HERC2, UBA1, UBR1, BTRC, UBE2D1, BIRC3, CDC20, ANAPC2, CDC23, UBE2D2, TCEB2, UBE3A, TRIP12, ASB9, UBR4, RNF41, CDC26, FZR1, RBX1, FBXO15, UBE2E2, UBE3C, USP4, BIRC2, CUL3, SMURF1, MIB2"
"1614",5934,"RBL2",546,"MedConf","Novel","Cellular senescence, PI3K-Akt signaling pathway, FoxO signaling pathway, Cell cycle",16,"TFDP2, TFDP1, DHFR, ETV3, PPP2R1B, RBBP4, PPP2R1A, PPP2CA, CDK2, E2F1, PPP2R2A, CCND1, PPP2R3B, FOXO3, CDC25A, BRCA1"
"1615",58517,"RBM25",205,"MedConf","Novel",NA,2,"PRKDC, SIRT1"
"1616",55131,"RBM28",1449,"MedConf","Novel",NA,1,"POLR3F"
"1617",5937,"RBMS1",402,"HighConf","Novel",NA,2,"PPIF, DNM2"
"1618",27316,"RBMX",158,"HighConf","Novel",NA,2,"RAC1, MAPK14"
"1619",51634,"RBMX2",1459,"HighConf","Novel",NA,1,"HRH1"
"1620",11317,"RBPJL",1865,"MedConf","Novel","Th1 and Th2 cell differentiation",3,"KAT2A, MAML3, CTBP2"
"1621",9978,"RBX1",364,"HighConf","Novel","Wnt signaling pathway, Oocyte meiosis, HIF-1 signaling pathway, Cell cycle",126,"FBXO15, UBE2E2, UBE3C, POLE4, CUL3, RNF2, MNAT1, ERCC3, CBX7, CBX4, BRCA1, SMURF1, YY1, MIB2, RBCK1, ERCC5, PARP2, HIF1A, POLD2, GLI1, POLE2, GLI3, PHC3, DVL2, SMAD2, DVL3, JAK2, GLI2, MAML3, HIF3A, DCAF10, CKS1B, NFRKB, INO80E, SAE1, COPS7B, FBXO17, BTBD2, HECTD1, VPRBP, CRBN, ERCC8, DCAF12, FBXO44, ZYG11B, KLHL22, FBXW9, TRPC4AP, GLMN, UBE2E3, FBXO2, LMO7, KLHL41, SPSB2, UBA7, KBTBD6, UBE2R2, PER3, HMGN1, SPRED3, UBOX5, UBE2D4, FBXL4, FBXL12, FBXL8, ASB6, TRIM36, DTX3L, FBXW8, SPSB4, FBXL13, ZNRF2, RNF14, LRRC41, FBXL14, AREL1, PJA1, TRIM63, KLHL21, ASB18, FBXO10, ASB14, RNF130, CACUL1, FBXO39, FBXL2, RUVBL1, PER1, PPP2R1B, PPP2R5D, PSMD4, PSMD5, PSMA8, PPP2R1A, PPP2CA, ANAPC16, HERC2, UBA1, PSMB10, UBR1, RFC3, RFC5, BTRC, UBE2D1, CDC20, ANAPC2, CDC23, UBE2D2, TCEB2, RPA1, KAT2A, PPP2R5C, UBE3A, TRIP12, ASB9, UBR4, RNF41, FBXO5, CDC26, CCNC, FZR1, COPS3, ZNF830, DDB2, ABTB1, XPC"
"1622",55920,"RCC2",181,"MedConf","Novel",NA,13,"CDC20, BUB3, SMC1A, SMC3, PPP2R5C, MAD2L1, ESPL1, BUB1, MAD1L1, PPP2R1B, PPP2R5D, PPP2R1A, PPP2CA"
"1623",5966,"REL",209,"MedConf","Novel",NA,3,"NFKB2, NFKBIA, BTRC"
"1624",5978,"REST",2076,"MedConf","Novel","Signaling pathways regulating pluripotency of stem cells",7,"HIST2H2AC, HIST3H2A, HIST1H2BL, HIST1H2BD, HIST1H2AJ, HIST2H2BF, HTT"
"1625",56729,"RETN",1899,"HighConf","Novel",NA,1,"NR3C1"
"1626",5983,"RFC3",143,"MedConf","Novel",NA,10,"CHEK1, RBX1, PRIM1, POLE4, RAD9A, BRCA1, PARP2, POLD2, POLE2, RAD9B"
"1627",5985,"RFC5",144,"HighConf","Novel",NA,10,"CHEK1, RBX1, PRIM1, POLE4, RAD9A, BRCA1, PARP2, POLD2, POLE2, RAD9B"
"1628",23179,"RGL1",1201,"HighConf","Novel",NA,6,"RRAS2, TBL1XR1, CARM1, HRAS, TBL1X, NRAS"
"1629",5863,"RGL2",1202,"HighConf","Novel",NA,3,"RRAS2, HRAS, NRAS"
"1630",10636,"RGS14",1591,"HighConf","Novel","Rap1 signaling pathway",1,"ITGB2"
"1631",83695,"RHNO1",1667,"MedConf","Novel",NA,4,"CHEK1, RAD9A, BRCA1, RAD9B"
"1632",29984,"RHOD",1055,"MedConf","Novel","Axon guidance",37,"RHOG, INPP5B, ECT2, ARHGAP29, FGD2, ARHGEF4, STARD13, ARHGAP6, OPHN1, MYO9A, TAGAP, PREX1, SRGAP3, ARHGAP24, ARHGAP11B, VAV1, ARHGEF12, RHOT2, TRIP10, RAC1, TRIO, CHN1, ARHGEF17, ARHGEF16, ARHGAP26, ARHGAP11A, ARHGAP10, RHOT1, ARHGAP1, BCR, TIAM1, RND1, OBSCN, ARHGEF11, RAC3, ARHGAP44, ARAP2"
"1633",391,"RHOG",1081,"MedConf","Novel",NA,20,"INPP5B, ARHGEF4, PREX1, SRGAP3, VAV1, ARHGEF12, RHOT2, TRIP10, RAC1, ERBB2, ILK, KIF5B, RHOT1, TIAM1, RND1, SEMA4D, ARHGEF11, RAC3, ARHGEF1, RHOD"
"1634",55288,"RHOT1",564,"HighConf","Novel","Mitophagy - animal",41,"ARHGAP1, BCR, TIAM1, OBSCN, ARHGEF11, RAC3, ARHGAP44, ARAP2, RHOD, RHOG, INPP5B, MAT2B, MUL1, ECT2, ARHGAP29, FGD2, ARHGEF4, STARD13, ARHGAP6, OPHN1, MYO9A, TAGAP, PREX1, SRGAP3, ARHGAP24, ARHGAP11B, VDAC1, VAV1, ARHGEF12, RHOT2, TRIP10, RAC1, FKBP8, TRIO, CHN1, ARHGEF17, APOOL, ARHGEF16, ARHGAP26, ARHGAP11A, ARHGAP10"
"1635",89941,"RHOT2",137,"HighConf","Novel","Mitophagy - animal",44,"TRIP10, RAC1, TRIO, CHN1, ARHGEF17, ARHGEF16, ARHGAP26, ARHGAP11A, ARHGAP10, RHOT1, ARHGAP1, BCR, TIAM1, OBSCN, ARHGEF11, RAC3, ARHGAP44, ARAP2, RHOD, RHOG, INPP5B, TECR, EIF4A3, HNRNPF, OXA1L, ECT2, ARHGAP29, FGD2, ARHGEF4, STARD13, ARHGAP6, OPHN1, MYO9A, TAGAP, PREX1, SRGAP3, ARHGAP24, ARHGAP11B, RPL9, EEF2, VAV1, ARHGEF12, NDUFS8, HNRNPR"
"1636",253260,"RICTOR",338,"HighConf","Novel","mTOR signaling pathway",10,"ILK, MLST8, PRKCA, RPS6KB1, DEPTOR, MAPKAP1, PRR5, TTI1, MTOR, AKT1"
"1637",22999,"RIMS1",665,"HighConf","Novel",NA,2,"GAD1, SLC17A7"
"1638",6015,"RING1",715,"HighConf","Novel",NA,6,"H2AFZ, HIST2H2AC, HIST1H2AJ, MAPK14, MAPK11, H2AFV"
"1639",8767,"RIPK2",47,"MedConf","Novel","NOD-like receptor signaling pathway, Neurotrophin signaling pathway",11,"MAPK14, BIRC3, MAPK11, MAVS, MAP2K7, MAP2K4, BIRC2, NOD1, BEX1, NOD2, SQSTM1"
"1640",11035,"RIPK3",866,"HighConf","Cytosolic DNA-sensing pathway","Necroptosis, NOD-like receptor signaling pathway, Cytosolic DNA-sensing pathway",9,"ZBP1, MLKL, FLNA, BIRC3, NFKB2, NFKBIA, BIRC2, TNFRSF10B, TNFSF10"
"1641",6041,"RNASEL",1257,"HighConf","Novel","NOD-like receptor signaling pathway",19,"IRF2, IFITM3, IFITM2, OAS1, OAS2, IRF3, IFI35, IFIT1, MX1, HLA-A, IRF7, HLA-E, HLA-C, IP6K2, SAMHD1, RSAD2, ISG20, IFI6, XAF1"
"1642",27289,"RND1",675,"HighConf","Novel","Axon guidance",8,"SEMA4D, ARHGEF11, RHOD, RHOG, FES, ARHGEF12, RAC1, ERBB2"
"1643",55819,"RNF130",1729,"MedConf","Novel",NA,11,"BTRC, CDC20, ANAPC2, CDC23, TCEB2, CDC26, FZR1, RBX1, CUL3, SMURF1, RBCK1"
"1644",84282,"RNF135",1686,"MedConf","Novel",NA,5,"IRF3, MAVS, TANK, ATG12, IRF7"
"1645",9604,"RNF14",1719,"HighConf","Novel",NA,11,"BTRC, CDC20, ANAPC2, CDC23, TCEB2, CDC26, FZR1, RBX1, CUL3, SMURF1, RBCK1"
"1646",6045,"RNF2",498,"MedConf","Novel",NA,16,"BRCA1, PCGF3, H2AFZ, CHD8, HIST2H2AC, HIST1H2AJ, RUVBL1, RBBP4, MAPK14, MAPK11, ANAPC2, CDC23, CDC26, RBX1, H2AFV, PCGF1"
"1647",10193,"RNF41",328,"MedConf","Novel",NA,18,"CDC26, FZR1, RBX1, CUL3, SMURF1, RBCK1, ERBB3, RRM2B, KDR, IL23A, FGFR2, BTRC, CDC20, ANAPC2, CDC23, TCEB2, NRG1, ERBB2"
"1648",6091,"ROBO1",157,"HighConf","Novel","Axon guidance",13,"RAC1, CTNNA1, NCK1, VASP, PAK1, NCK2, DCC, CLASP2, SRGAP3, SLIT3, ABL1, PAK7, CLASP1"
"1649",6097,"RORC",31,"HighConf","Novel","Th17 cell differentiation",5,"PPP2CA, 1-Dec, PSD, FOXP3, PPP1CA"
"1650",6117,"RPA1",240,"HighConf","Novel",NA,16,"ORC4, CDC45, RBX1, PRIM1, POLE4, RAD9A, BRCA1, PARP2, POLD2, POLE2, RAD9B, GADD45A, ORC2, CDK2, ORC5, CHEK1"
"1651",29935,"RPA4",1767,"MedConf","Novel",NA,8,"ORC2, CDK2, ORC5, ORC4, CDC45, PRIM1, POLE4, POLE2"
