"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"10963",72151,"Rfc5","MedConf","Yes","Mismatch repair","Rfc3, Rad1, Hus1, Atrip, Pold1, Pold3, Pola1, Pole2","Purine metabolism (4), Pyrimidine metabolism (4), Mismatch repair (3), Homologous recombination (2), Cellular senescence (2), Fanconi anemia pathway (1)"
"10967",19719,"Rfng","MedConf","Yes","Notch signaling pathway","Notch2, Notch1","Th1 and Th2 cell differentiation (2), Notch signaling pathway (2), Endocrine resistance (2), Thyroid hormone signaling pathway (2)"
"10984",19731,"Rgl1","HighConf","Yes","Ras signaling pathway","Rxra, Ncoa2, Nras, Rras, Kras, Helz2, Tgs1, Tbl1xr1, Mras, Med1, Ncoa1","Thyroid hormone signaling pathway (6), Apelin signaling pathway (4), Rap1 signaling pathway (4), Phospholipase D signaling pathway (4), Regulation of actin cytoskeleton (4), Ras signaling pathway (4), Mitophagy - animal (4), Cellular senescence (4), Autophagy - animal (4), MAPK signaling pathway (4), Longevity regulating pathway (4), Axon guidance (3), PI3K-Akt signaling pathway (3), Endocrine resistance (3), EGFR tyrosine kinase inhibitor resistance (2), Cholinergic synapse (2), Relaxin signaling pathway (2), Signaling pathways regulating pluripotency of stem cells (2), Longevity regulating pathway - multiple species (2), VEGF signaling pathway (2), Insulin signaling pathway (2), mTOR signaling pathway (2), Oxytocin signaling pathway (2), GnRH signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Fc epsilon RI signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Sphingolipid signaling pathway (2), ErbB signaling pathway (2), B cell receptor signaling pathway (2), Apoptosis (2), T cell receptor signaling pathway (2), Neurotrophin signaling pathway (2), FoxO signaling pathway (2), Prolactin signaling pathway (2), Chemokine signaling pathway (2), cAMP signaling pathway (1), Th17 cell differentiation (1), Adipocytokine signaling pathway (1), Wnt signaling pathway (1), Progesterone-mediated oocyte maturation (1)"
"10985",19732,"Rgl2","HighConf","Yes","Ras signaling pathway","Mras, Rras, Kras, Nras","Apelin signaling pathway (4), Rap1 signaling pathway (4), Phospholipase D signaling pathway (4), Regulation of actin cytoskeleton (4), Ras signaling pathway (4), Mitophagy - animal (4), Cellular senescence (4), Autophagy - animal (4), MAPK signaling pathway (4), Longevity regulating pathway (4), Axon guidance (3), EGFR tyrosine kinase inhibitor resistance (2), Cholinergic synapse (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Signaling pathways regulating pluripotency of stem cells (2), Longevity regulating pathway - multiple species (2), VEGF signaling pathway (2), Insulin signaling pathway (2), mTOR signaling pathway (2), Oxytocin signaling pathway (2), GnRH signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Fc epsilon RI signaling pathway (2), Endocrine resistance (2), AGE-RAGE signaling pathway in diabetic complications (2), Sphingolipid signaling pathway (2), ErbB signaling pathway (2), Thyroid hormone signaling pathway (2), B cell receptor signaling pathway (2), Apoptosis (2), T cell receptor signaling pathway (2), Neurotrophin signaling pathway (2), FoxO signaling pathway (2), Prolactin signaling pathway (2), Chemokine signaling pathway (2), cAMP signaling pathway (1), Progesterone-mediated oocyte maturation (1)"
"10992",50782,"Rgs11","HighConf","Yes",NA,"Gnb5","Dopaminergic synapse (1), Apelin signaling pathway (1), Cholinergic synapse (1), PI3K-Akt signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Chemokine signaling pathway (1)"
"10995",51791,"Rgs14","HighConf","Yes","Rap1 signaling pathway","Hcar2, Cxcr6, Ccl9, Cnr2, Gpr18, Lpar1, Ccr1l1, P2ry13, C5ar1, C3ar1, Anxa1, P2ry14, S1pr2, Fpr2, Npy, Cxcr4, Ccr1, Ccl5, Gnb1, Rap1b, Cxcr3, C3, Cxcl9, Ccr5, P2ry12, App, Ccr7, Lpar5, S1pr1, Cxcl10","Chemokine signaling pathway (13), Cytokine-cytokine receptor interaction (11), Toll-like receptor signaling pathway (3), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (3), cAMP signaling pathway (3), Sphingolipid signaling pathway (2), Cytosolic DNA-sensing pathway (2), TNF signaling pathway (2), Platelet activation (2), Phospholipase D signaling pathway (2), Ras signaling pathway (2), Endocytosis (2), FoxO signaling pathway (1), IL-17 signaling pathway (1), RIG-I-like receptor signaling pathway (1), Focal adhesion (1), Neurotrophin signaling pathway (1), MAPK signaling pathway (1), Regulation of lipolysis in adipocytes (1), Adipocytokine signaling pathway (1), NOD-like receptor signaling pathway (1), Axon guidance (1), Dopaminergic synapse (1), Apelin signaling pathway (1), Cholinergic synapse (1), Relaxin signaling pathway (1)"
"10998",56470,"Rgs19","HighConf","Yes",NA,"Anxa1, Cxcr4, Gna15, Ccl5, Ccr1, Ccr5, Npy, C3, C5ar1, Gna11, Lpar5, Gpr18, Cxcr3, Cxcl9, Ccr1l1, C3ar1, P2ry13, Lpar1, P2ry12, Cxcl10, Ccr7, S1pr1, Cnr2, Fpr2, S1pr2, P2ry14, Hcar2, Cxcr6, Ccl9, P2ry1, Cysltr2, Lpar6, Gpr68, P2ry2, Edn1, Gpr65, App, Gnb1","Chemokine signaling pathway (12), Cytokine-cytokine receptor interaction (11), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), TNF signaling pathway (3), Phospholipase D signaling pathway (3), Rap1 signaling pathway (3), Toll-like receptor signaling pathway (3), Cholinergic synapse (2), Platelet activation (2), cAMP signaling pathway (2), Sphingolipid signaling pathway (2), Cytosolic DNA-sensing pathway (2), Endocytosis (2), Dopaminergic synapse (1), Apelin signaling pathway (1), Ras signaling pathway (1), HIF-1 signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), FoxO signaling pathway (1), IL-17 signaling pathway (1), RIG-I-like receptor signaling pathway (1), GnRH signaling pathway (1), Regulation of lipolysis in adipocytes (1), Adipocytokine signaling pathway (1), NOD-like receptor signaling pathway (1), Axon guidance (1)"
"10999",19735,"Rgs2","HighConf","Yes","Oxytocin signaling pathway","Lpar6, Gpr68, P2ry2, Edn1, Gpr65, Gna15, P2ry1, Lpar1, Lpar5, Gna11, Gnb1, Ccl9, Cysltr2, Fpr2, App, Anxa1","PI3K-Akt signaling pathway (4), Rap1 signaling pathway (3), Phospholipase D signaling pathway (3), Relaxin signaling pathway (3), Chemokine signaling pathway (2), Cholinergic synapse (2), Platelet activation (1), Cytokine-cytokine receptor interaction (1), GnRH signaling pathway (1), Dopaminergic synapse (1), Apelin signaling pathway (1), Ras signaling pathway (1), HIF-1 signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1)"
"11011",217344,"Rhbdf2","HighConf","Yes",NA,"Egf","EGFR tyrosine kinase inhibitor resistance (1), Focal adhesion (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), HIF-1 signaling pathway (1), Phospholipase D signaling pathway (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), ErbB signaling pathway (1), FoxO signaling pathway (1), MAPK signaling pathway (1)"
"11021",11848,"Rhoa","MedConf","Yes","Endocytosis, Chemokine signaling pathway, NOD-like receptor signaling pathway, Neurotrophin signaling pathway, T cell receptor signaling pathway, Sphingolipid signaling pathway, Ras signaling pathway, Platelet activation, Oxytocin signaling pathway, mTOR signaling pathway, Regulation of actin cytoskeleton, Tight junction, Phospholipase D signaling pathway, Rap1 signaling pathway, cAMP signaling pathway, Wnt signaling pathway, Focal adhesion, Axon guidance","Sema4d, Rap1b, Gna13, Tiam1, Arhgef1, Arhgef12, Ect2, Rac3, Rhoh, Arhgef3, Rhobtb2, Rhoc, Kalrn, Rhod, Arhgef17, Pip5k1c, Arhgef4, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Limk1, Arhgap5, Inpp5b, Prkch, Daam1, Hmha1, Arhgap25, Arhgap9, Myo9a, Arhgap29, Arhgap15, Arhgap26, Fam13a, Arhgap39, Arhgap10, Arhgap19, Depdc7, Arhgap17, Arap3, Depdc1b, Stard8, Tagap, Tagap1, Myo9b, Trip10, Arhgap22, Itsn1, Src, Rock1, Dvl2, Arhgdia, Pard6a, Actb, Arhgap33, Gnb1, Vav2, Sos1, Sos2, Myh9, Pik3r1, Mapk8, Pik3r2, Raf1, Il2ra, Cdc42, Ralbp1, Rhog, Actg1, Rtkn, Mapk9, Pik3ca, Pik3r6, Arhgap32, Pik3r5, Tgfbr1, Bcr, Rock2, Arhgef7, Met","Regulation of actin cytoskeleton (23), Focal adhesion (20), Ras signaling pathway (15), Axon guidance (15), Platelet activation (14), Rap1 signaling pathway (14), Chemokine signaling pathway (14), cAMP signaling pathway (13), Tight junction (13), PI3K-Akt signaling pathway (11), Relaxin signaling pathway (11), Neurotrophin signaling pathway (11), Phospholipase D signaling pathway (10), Fc epsilon RI signaling pathway (10), Sphingolipid signaling pathway (10), Apoptosis (10), Insulin signaling pathway (9), Endocrine resistance (9), ErbB signaling pathway (9), T cell receptor signaling pathway (9), FoxO signaling pathway (9), Prolactin signaling pathway (9), MAPK signaling pathway (9), Oxytocin signaling pathway (8), EGFR tyrosine kinase inhibitor resistance (8), Fc gamma R-mediated phagocytosis (8), Natural killer cell mediated cytotoxicity (8), B cell receptor signaling pathway (8), GnRH signaling pathway (7), AGE-RAGE signaling pathway in diabetic complications (7), VEGF signaling pathway (7), mTOR signaling pathway (7), Jak-STAT signaling pathway (7), Thyroid hormone signaling pathway (7), Endocytosis (7), Apelin signaling pathway (6), Cholinergic synapse (6), Wnt signaling pathway (6), Progesterone-mediated oocyte maturation (6), Autophagy - animal (6), Osteoclast differentiation (6), Longevity regulating pathway (6), Insulin resistance (5), TNF signaling pathway (5), Toll-like receptor signaling pathway (5), Mitophagy - animal (5), Signaling pathways regulating pluripotency of stem cells (5), Phosphatidylinositol signaling system (5), Cellular senescence (5), Th17 cell differentiation (4), Dopaminergic synapse (3), Th1 and Th2 cell differentiation (3), Regulation of lipolysis in adipocytes (3), HIF-1 signaling pathway (3), Longevity regulating pathway - multiple species (3), Platinum drug resistance (3), AMPK signaling pathway (3), Cytokine-cytokine receptor interaction (3), Inositol phosphate metabolism (3), IL-17 signaling pathway (2), Apoptosis - multiple species (2), Adipocytokine signaling pathway (2), Necroptosis (2), NOD-like receptor signaling pathway (2), RIG-I-like receptor signaling pathway (2), Vasopressin-regulated water reabsorption (1), Notch signaling pathway (1), Ubiquitin mediated proteolysis (1)"
"11024",246710,"Rhobtb2","MedConf","Yes","Ubiquitin mediated proteolysis","Rhoc, Kalrn, Rhod, Arhgef17, Arhgef4, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Arhgap5, Inpp5b, Hmha1, Arhgap25, Arhgap9, Myo9a, Arhgap29, Arhgap15, Arhgap26, Fam13a, Arhgap39, Arhgap10, Arhgap19, Depdc7, Arhgap17, Arap3, Depdc1b, Stard8, Tagap, Tagap1, Myo9b, Trip10, Arhgap22, Rhog, Tiam1, Rhoa, Arhgef12, Pik3r2, Arhgef7, Ect2, Itsn1, Sos1, Rhoh, Arhgap32, Sos2, Arhgdia, Rac3, Ralbp1, Arhgap33, Vav2, Bcr, Arhgef3, Cdc42","Regulation of actin cytoskeleton (11), Focal adhesion (8), Ras signaling pathway (8), Chemokine signaling pathway (7), Axon guidance (6), cAMP signaling pathway (6), Rap1 signaling pathway (6), T cell receptor signaling pathway (6), Neurotrophin signaling pathway (6), Natural killer cell mediated cytotoxicity (5), Fc epsilon RI signaling pathway (5), B cell receptor signaling pathway (5), Tight junction (5), MAPK signaling pathway (4), Phospholipase D signaling pathway (4), mTOR signaling pathway (4), Insulin signaling pathway (4), VEGF signaling pathway (3), Sphingolipid signaling pathway (3), Platelet activation (3), Endocytosis (3), EGFR tyrosine kinase inhibitor resistance (3), PI3K-Akt signaling pathway (3), Relaxin signaling pathway (3), Fc gamma R-mediated phagocytosis (3), Endocrine resistance (3), Jak-STAT signaling pathway (3), ErbB signaling pathway (3), FoxO signaling pathway (3), Prolactin signaling pathway (3), GnRH signaling pathway (3), Wnt signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Longevity regulating pathway (2), Phosphatidylinositol signaling system (2), Mitophagy - animal (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Regulation of lipolysis in adipocytes (1), Cholinergic synapse (1), HIF-1 signaling pathway (1), Signaling pathways regulating pluripotency of stem cells (1), Longevity regulating pathway - multiple species (1), Progesterone-mediated oocyte maturation (1), Insulin resistance (1), Platinum drug resistance (1), Thyroid hormone signaling pathway (1), TNF signaling pathway (1), Apoptosis (1), Toll-like receptor signaling pathway (1), AMPK signaling pathway (1), Cellular senescence (1), Autophagy - animal (1), Osteoclast differentiation (1), Vasopressin-regulated water reabsorption (1), Inositol phosphate metabolism (1)"
"11026",11853,"Rhoc","MedConf","Yes",NA,"Kalrn, Rhod, Arhgef17, Arhgef4, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Limk1, Arhgap5, Inpp5b, Hmha1, Arhgap25, Arhgap9, Myo9a, Arhgap29, Arhgap15, Arhgap26, Fam13a, Arhgap39, Arhgap10, Arhgap19, Depdc7, Arhgap17, Arap3, Depdc1b, Stard8, Tagap, Tagap1, Myo9b, Trip10, Arhgap22, Pik3r2, Tiam1, Sema4d, Vav2, Sos1, Rhoh, Gna13, Arhgdia, Rhog, Ect2, Rac3, Sos2, Ralbp1, Rhobtb2, Arhgef1, Rhoa, Rock2, Arhgef3, Itsn1, Bcr, Arhgap32, Arhgef12, Cdc42, Rock1, Myh9, Arhgap33, Arhgef7","Regulation of actin cytoskeleton (17), Axon guidance (10), Focal adhesion (10), Chemokine signaling pathway (9), cAMP signaling pathway (8), Ras signaling pathway (8), Tight junction (8), Platelet activation (7), Rap1 signaling pathway (6), Sphingolipid signaling pathway (6), T cell receptor signaling pathway (6), Neurotrophin signaling pathway (6), Natural killer cell mediated cytotoxicity (5), Fc epsilon RI signaling pathway (5), B cell receptor signaling pathway (5), Phospholipase D signaling pathway (5), MAPK signaling pathway (4), mTOR signaling pathway (4), Insulin signaling pathway (4), Fc gamma R-mediated phagocytosis (4), Wnt signaling pathway (3), VEGF signaling pathway (3), Oxytocin signaling pathway (3), Endocytosis (3), EGFR tyrosine kinase inhibitor resistance (3), PI3K-Akt signaling pathway (3), Relaxin signaling pathway (3), Endocrine resistance (3), Jak-STAT signaling pathway (3), ErbB signaling pathway (3), FoxO signaling pathway (3), Prolactin signaling pathway (3), GnRH signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (2), Longevity regulating pathway (2), Phosphatidylinositol signaling system (2), Mitophagy - animal (2), Ubiquitin mediated proteolysis (1), Apelin signaling pathway (1), NOD-like receptor signaling pathway (1), Regulation of lipolysis in adipocytes (1), Cholinergic synapse (1), HIF-1 signaling pathway (1), Signaling pathways regulating pluripotency of stem cells (1), Longevity regulating pathway - multiple species (1), Progesterone-mediated oocyte maturation (1), Insulin resistance (1), Platinum drug resistance (1), Thyroid hormone signaling pathway (1), TNF signaling pathway (1), Apoptosis (1), Toll-like receptor signaling pathway (1), AMPK signaling pathway (1), Cellular senescence (1), Autophagy - animal (1), Osteoclast differentiation (1), Vasopressin-regulated water reabsorption (1), Inositol phosphate metabolism (1)"
"11027",11854,"Rhod","HighConf","Yes","Axon guidance","Arhgef17, Arhgef4, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Arhgap5, Inpp5b, Plxna3, Hmha1, Arhgap25, Arhgap9, Myo9a, Arhgap29, Arhgap15, Arhgap26, Fam13a, Arhgap39, Arhgap10, Arhgap19, Depdc7, Arhgap17, Arap3, Depdc1b, Stard8, Tagap, Tagap1, Myo9b, Trip10, Arhgap22, Sos1, Ect2, Tiam1, Rhoc, Arhgap33, Bcr, Rhoa, Plxna2, Rhog, Kalrn, Rhoh, Ralbp1, Sos2, Arhgdia, Arhgef7, Pik3r2, Arhgap32, Cdc42, Arhgef12, Rac3, Arhgef3, Rhobtb2, Vav2, Itsn1","Regulation of actin cytoskeleton (11), Focal adhesion (8), Ras signaling pathway (8), Axon guidance (7), Chemokine signaling pathway (7), cAMP signaling pathway (6), Rap1 signaling pathway (6), T cell receptor signaling pathway (6), Neurotrophin signaling pathway (6), Natural killer cell mediated cytotoxicity (5), Fc epsilon RI signaling pathway (5), B cell receptor signaling pathway (5), Tight junction (5), MAPK signaling pathway (4), Phospholipase D signaling pathway (4), mTOR signaling pathway (4), Insulin signaling pathway (4), VEGF signaling pathway (3), Sphingolipid signaling pathway (3), Platelet activation (3), Endocytosis (3), EGFR tyrosine kinase inhibitor resistance (3), PI3K-Akt signaling pathway (3), Relaxin signaling pathway (3), Fc gamma R-mediated phagocytosis (3), Endocrine resistance (3), Jak-STAT signaling pathway (3), ErbB signaling pathway (3), FoxO signaling pathway (3), Prolactin signaling pathway (3), GnRH signaling pathway (3), Wnt signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Longevity regulating pathway (2), Phosphatidylinositol signaling system (2), Mitophagy - animal (2), Ubiquitin mediated proteolysis (1), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Regulation of lipolysis in adipocytes (1), Cholinergic synapse (1), HIF-1 signaling pathway (1), Signaling pathways regulating pluripotency of stem cells (1), Longevity regulating pathway - multiple species (1), Progesterone-mediated oocyte maturation (1), Insulin resistance (1), Platinum drug resistance (1), Thyroid hormone signaling pathway (1), TNF signaling pathway (1), Apoptosis (1), Toll-like receptor signaling pathway (1), AMPK signaling pathway (1), Cellular senescence (1), Autophagy - animal (1), Osteoclast differentiation (1), Vasopressin-regulated water reabsorption (1), Inositol phosphate metabolism (1)"
"11029",56212,"Rhog","MedConf","Yes",NA,"Pik3r2, Arhgef7, Rhoa, Sema4d, Gna13, Tiam1, Arhgef1, Arhgef12, Ect2, Rac3, Rhoh, Arhgef3, Rhobtb2, Rhoc, Kalrn, Rhod, Arhgef17, Arhgef4, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Arhgap5, Elmo1, Inpp5b, Hmha1, Arhgap25, Arhgap9, Myo9a, Arhgap29, Arhgap15, Arhgap26, Fam13a, Arhgap39, Arhgap10, Arhgap19, Depdc7, Arhgap17, Arap3, Depdc1b, Stard8, Tagap, Tagap1, Myo9b, Trip10, Arhgap22, Cdc42, Bcr, Arhgap33, Arhgdia, Pik3r1, Ralbp1, Rock1, Vav2, Sos2, Sos1, Itsn1, Rock2, Pik3ca, Arhgap32","Regulation of actin cytoskeleton (17), Focal adhesion (12), Chemokine signaling pathway (12), Axon guidance (11), cAMP signaling pathway (10), Ras signaling pathway (10), Platelet activation (9), Rap1 signaling pathway (8), Sphingolipid signaling pathway (8), T cell receptor signaling pathway (8), Neurotrophin signaling pathway (8), Phospholipase D signaling pathway (7), Natural killer cell mediated cytotoxicity (7), Fc epsilon RI signaling pathway (7), B cell receptor signaling pathway (7), Tight junction (7), Insulin signaling pathway (6), mTOR signaling pathway (6), Longevity regulating pathway (6), EGFR tyrosine kinase inhibitor resistance (5), PI3K-Akt signaling pathway (5), Relaxin signaling pathway (5), VEGF signaling pathway (5), Fc gamma R-mediated phagocytosis (5), Endocrine resistance (5), Jak-STAT signaling pathway (5), ErbB signaling pathway (5), FoxO signaling pathway (5), Prolactin signaling pathway (5), AGE-RAGE signaling pathway in diabetic complications (4), Phosphatidylinositol signaling system (4), MAPK signaling pathway (4), Regulation of lipolysis in adipocytes (3), Cholinergic synapse (3), HIF-1 signaling pathway (3), Signaling pathways regulating pluripotency of stem cells (3), Longevity regulating pathway - multiple species (3), Progesterone-mediated oocyte maturation (3), Insulin resistance (3), Platinum drug resistance (3), Thyroid hormone signaling pathway (3), TNF signaling pathway (3), Apoptosis (3), Toll-like receptor signaling pathway (3), AMPK signaling pathway (3), Cellular senescence (3), Autophagy - animal (3), Osteoclast differentiation (3), GnRH signaling pathway (3), Oxytocin signaling pathway (3), Endocytosis (3), Wnt signaling pathway (3), Inositol phosphate metabolism (2), Mitophagy - animal (2), Vasopressin-regulated water reabsorption (1), Ubiquitin mediated proteolysis (1), Apelin signaling pathway (1), NOD-like receptor signaling pathway (1)"
"11030",74734,"Rhoh","HighConf","Yes",NA,"Arhgef3, Rhobtb2, Rhoc, Kalrn, Rhod, Arhgef17, Arhgef4, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Arhgap5, Inpp5b, Hmha1, Arhgap25, Arhgap9, Myo9a, Arhgap29, Arhgap15, Arhgap26, Fam13a, Arhgap39, Arhgap10, Arhgap19, Depdc7, Arhgap17, Arap3, Depdc1b, Stard8, Tagap, Tagap1, Myo9b, Trip10, Arhgap22, Arhgef7, Rac3, Ect2, Sos1, Tiam1, Arhgdia, Arhgef12, Itsn1, Ralbp1, Sos2, Rhog, Cdc42, Arhgap33, Pik3r2, Bcr, Vav2, Arhgap32, Rhoa","Regulation of actin cytoskeleton (11), Focal adhesion (8), Ras signaling pathway (8), Chemokine signaling pathway (7), Axon guidance (6), cAMP signaling pathway (6), Rap1 signaling pathway (6), T cell receptor signaling pathway (6), Neurotrophin signaling pathway (6), Natural killer cell mediated cytotoxicity (5), Fc epsilon RI signaling pathway (5), B cell receptor signaling pathway (5), Tight junction (5), MAPK signaling pathway (4), Phospholipase D signaling pathway (4), mTOR signaling pathway (4), Insulin signaling pathway (4), VEGF signaling pathway (3), Sphingolipid signaling pathway (3), Platelet activation (3), Endocytosis (3), EGFR tyrosine kinase inhibitor resistance (3), PI3K-Akt signaling pathway (3), Relaxin signaling pathway (3), Fc gamma R-mediated phagocytosis (3), Endocrine resistance (3), Jak-STAT signaling pathway (3), ErbB signaling pathway (3), FoxO signaling pathway (3), Prolactin signaling pathway (3), GnRH signaling pathway (3), Wnt signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Longevity regulating pathway (2), Phosphatidylinositol signaling system (2), Mitophagy - animal (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Regulation of lipolysis in adipocytes (1), Cholinergic synapse (1), HIF-1 signaling pathway (1), Signaling pathways regulating pluripotency of stem cells (1), Longevity regulating pathway - multiple species (1), Progesterone-mediated oocyte maturation (1), Insulin resistance (1), Platinum drug resistance (1), Thyroid hormone signaling pathway (1), TNF signaling pathway (1), Apoptosis (1), Toll-like receptor signaling pathway (1), AMPK signaling pathway (1), Cellular senescence (1), Autophagy - animal (1), Osteoclast differentiation (1), Vasopressin-regulated water reabsorption (1), Inositol phosphate metabolism (1), Ubiquitin mediated proteolysis (1)"
"11033",59040,"Rhot1","HighConf","Yes","Mitophagy - animal","Fgd4, Net1, Arhgap5, Inpp5b, Hmha1, Arhgap25, Arhgap9, Myo9a, Arhgap29, Arhgap15, Arhgap26, Fam13a, Arhgap39, Arhgap10, Arhgap19, Depdc7, Arhgap17, Arap3, Depdc1b, Stard8, Tagap, Tagap1, Myo9b, Trip10, Arhgap22, Arhgef4, Sos2, Arhgef12, Arhgef17, Ect2, Arhgef7, Bcr, Arhgap33, Rhou, Arhgap32, Rhot2, Rhod, Tiam1, Arhgef2, Kalrn, Pik3r2, Ralbp1, Rac3, Rhoh, Arhgef3, Vav2, Rhoa, Arhgdia, Rhobtb2, Rhoc, Rhog, Sos1, Cdc42, Itsn1","Regulation of actin cytoskeleton (11), Focal adhesion (8), Ras signaling pathway (8), Chemokine signaling pathway (7), Axon guidance (6), cAMP signaling pathway (6), Rap1 signaling pathway (6), T cell receptor signaling pathway (6), Neurotrophin signaling pathway (6), Tight junction (5), Natural killer cell mediated cytotoxicity (5), Fc epsilon RI signaling pathway (5), B cell receptor signaling pathway (5), MAPK signaling pathway (4), Phospholipase D signaling pathway (4), mTOR signaling pathway (4), Insulin signaling pathway (4), VEGF signaling pathway (3), Sphingolipid signaling pathway (3), Platelet activation (3), Endocytosis (3), EGFR tyrosine kinase inhibitor resistance (3), PI3K-Akt signaling pathway (3), Relaxin signaling pathway (3), Fc gamma R-mediated phagocytosis (3), Endocrine resistance (3), Jak-STAT signaling pathway (3), ErbB signaling pathway (3), FoxO signaling pathway (3), Prolactin signaling pathway (3), GnRH signaling pathway (3), Wnt signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Longevity regulating pathway (2), Phosphatidylinositol signaling system (2), Mitophagy - animal (1), Ubiquitin mediated proteolysis (1), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Regulation of lipolysis in adipocytes (1), Cholinergic synapse (1), HIF-1 signaling pathway (1), Signaling pathways regulating pluripotency of stem cells (1), Longevity regulating pathway - multiple species (1), Progesterone-mediated oocyte maturation (1), Insulin resistance (1), Platinum drug resistance (1), Thyroid hormone signaling pathway (1), TNF signaling pathway (1), Apoptosis (1), Toll-like receptor signaling pathway (1), AMPK signaling pathway (1), Cellular senescence (1), Autophagy - animal (1), Osteoclast differentiation (1), Vasopressin-regulated water reabsorption (1), Inositol phosphate metabolism (1)"
"11034",214952,"Rhot2","HighConf","Yes","Mitophagy - animal","Rhou, Rhot1, Fgd4, Net1, Arhgap5, Inpp5b, Hmha1, Arhgap25, Arhgap9, Myo9a, Arhgap29, Arhgap15, Arhgap26, Fam13a, Arhgap39, Arhgap10, Arhgap19, Depdc7, Arhgap17, Arap3, Depdc1b, Stard8, Tagap, Tagap1, Myo9b, Trip10, Arhgap22, Arhgap32, Rhoh, Ect2, Tiam1, Rhoc, Rhoa, Kalrn, Arhgef12, Sos1, Arhgef2, Pik3r2, Arhgef3, Rhod, Rac3, Ralbp1, Bcr, Arhgef17, Arhgef7, Vav2, Itsn1, Arhgap33, Arhgef4, Arhgdia, Rhog, Rhobtb2, Sos2, Cdc42","Regulation of actin cytoskeleton (11), Focal adhesion (8), Ras signaling pathway (8), Chemokine signaling pathway (7), Axon guidance (6), cAMP signaling pathway (6), Rap1 signaling pathway (6), T cell receptor signaling pathway (6), Neurotrophin signaling pathway (6), Tight junction (5), Natural killer cell mediated cytotoxicity (5), Fc epsilon RI signaling pathway (5), B cell receptor signaling pathway (5), MAPK signaling pathway (4), Phospholipase D signaling pathway (4), mTOR signaling pathway (4), Insulin signaling pathway (4), VEGF signaling pathway (3), Sphingolipid signaling pathway (3), Platelet activation (3), Endocytosis (3), EGFR tyrosine kinase inhibitor resistance (3), PI3K-Akt signaling pathway (3), Relaxin signaling pathway (3), Fc gamma R-mediated phagocytosis (3), Endocrine resistance (3), Jak-STAT signaling pathway (3), ErbB signaling pathway (3), FoxO signaling pathway (3), Prolactin signaling pathway (3), GnRH signaling pathway (3), Wnt signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Longevity regulating pathway (2), Phosphatidylinositol signaling system (2), Ubiquitin mediated proteolysis (1), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Regulation of lipolysis in adipocytes (1), Cholinergic synapse (1), HIF-1 signaling pathway (1), Signaling pathways regulating pluripotency of stem cells (1), Longevity regulating pathway - multiple species (1), Progesterone-mediated oocyte maturation (1), Insulin resistance (1), Platinum drug resistance (1), Thyroid hormone signaling pathway (1), TNF signaling pathway (1), Apoptosis (1), Toll-like receptor signaling pathway (1), AMPK signaling pathway (1), Cellular senescence (1), Autophagy - animal (1), Osteoclast differentiation (1), Vasopressin-regulated water reabsorption (1), Inositol phosphate metabolism (1), Mitophagy - animal (1)"
