EntrezID	GeneSymbol
67665	Dctn4
67666	Hapln3
67667	Alkbh8
67671	Rpl38
67673	Elob
67674	Trmt112
67675	Cuta
67676	Rpp21
67678	Lsm3
67680	Sdhb
67681	Mrpl18
67683	Pbdc1
67684	Luc7l3
67685	Dyx1c1
67687	1700011L22Rik
67689	Aldh3b1
67690	Prss37
67692	1700020N01Rik
67693	Hypk
67694	Ift74
67695	Ost4
102060	Gadd45gip1
67698	Fam174a
67701	Wfdc2
67703	Kirrel3
67704	1810037I17Rik
67706	Tmem179b
67707	Mrpl24
67708	Pcnx4
67709	Reg4
67710	Polr2g
67711	Nsmce1
67712	Slc25a37
67713	Dnajc19
67715	2010106E10Rik
67717	Lipf
67718	Lce1h
67719	2310057J18Rik
382423	Atxn7l3b
67722	Actl11
67724	Pop1
67725	Nudt13
67727	Stx17
67728	Dph2
67729	Mansc1
57436	Gabarapl1
67731	Fbxo32
67732	Iah1
67733	Itgb3bp
67736	Ccdc130
67737	Ttc39d
67738	Ppid
67739	Slc48a1
67741	4930579F01Rik
67742	Samsn1
67747	Ribc2
67749	Mgarp
67750	4930578I06Rik
67752	Ppp1r32
67753	Eqtn
67755	Ddx47
67758	Aadac
67759	Plgrkt
67760	Slc38a2
69804	Tmem147
67763	Prpsap1
67767	Jagn1
67768	N6amt1
67769	Gpatch2
67770	Caap1
67771	Arpc5
67772	Chd8
67773	Kat8
67774	Borcs5
67775	Rtp4
67776	Vwa5a
67778	Zfp639
67781	Ilf2
226747	Ahctf1
67785	Zmym4
67788	Sfr1
67789	Dalrd3
67790	Rab39b
66940	Shisa5
67795	Rnls
67797	Snrnp48
67800	Dgat2
67801	Pllp
67803	Limd2
67804	Snx2
104771	Jkamp
67808	Tprgl
67809	Rmdn3
67811	Poldip2
67812	Ubxn4
67815	Sec14l2
102634333	1110002E22Rik
70397	Tmem70
67819	Derl1
103694	Tmed4
67821	Atp1b4
67824	Nmral1
67826	Snap47
104776	Aldh6a1
67828	Lce1f
228356	1110051M20Rik
67830	Rer1
67832	Brix1
67834	Idh3a
67836	Wdr83
226591	Tiprl
67838	Dnajb11
67839	Gpsm1
67840	Mrpl57
67841	Atg3
67842	Nop9
67843	Slc35a4
67844	Rab32
67845	Rnf115
67846	Tmem39a
67847	Sncaip
67848	Ddx55
67849	Cdca5
67851	1700021F05Rik
67855	Asprv1
67856	Echdc3
67857	Ppp6c
67859	Cysrt1
67860	S100a16
67861	Akr1b10
67862	2310033P09Rik
67863	Slc25a11
67864	Yipf4
67865	Rgs10
67866	Wfdc1
67868	Cela3b
67869	Paip2
67870	Enoph1
67871	Mrrf
67872	Nsmce4a
67873	Mri1
67874	Rprm
216964	Trp53i13
67876	Coq10b
67877	Naa20
67878	Tmem33
67880	Dcxr
67881	Mdp1
67883	Uxs1
67884	1810043G02Rik
67885	1500011K16Rik
67887	Saraf
67888	Tmem100
67889	Rbm18
67890	Ufm1
67891	Rpl4
67892	Coa6
67893	Tmem86a
67894	Fam45a
67896	Ccdc80
67897	Rnmt
67898	Pef1
67899	Cmc1
67902	Sumf2
56470	Rgs19
67905	Ppm1m
67909	Galntl5
100502698	Rubcn
67911	Zfp169
67912	1600012H06Rik
67914	Coq9
67916	Plpp3
67917	Zcchc3
108670	Epsti1
67920	Mak16
67921	Ube2f
67922	Fam32a
67923	Eloc
67926	Spert
67929	Ccdc70
67931	Serpini2
67932	1700129C05Rik
67933	Hcfc2
67935	Ces5a
67936	Wdr55
67937	Tmem59l
67939	Prorsd1
67941	Rps27l
67942	Atp5g2
67944	Tex13a
67945	Rpl41
67946	Spata6
67949	Nifk
67951	Tubb6
67952	Tomm20
67955	Sugt1
67956	Kmt5a
69104	5-Mar
67958	U2surp
67959	Puf60
67963	Npc2
67967	Pold3
67968	Ooep
75764	Slx1b
67971	Tppp3
67973	Mphosph10
67974	Ccny
67976	Trabd
67978	Tctn2
67979	Atad1
67980	Gnpda2
67981	Hormad1
67983	Pdzd9
67985	Ssxb1
106564	Ppcs
55951	Mpc1
67991	Nacc2
67993	Nudt12
67994	Mrps11
67996	Srsf6
67997	Ddx59
67998	Retreg3
68002	Sdhaf4
56786	Tmem9b
56292	Naa10
68009	Defa20
68010	Bambi
68011	Snrpg
68014	Zwilch
68015	Trap1
68016	Cavin4
68017	Mrm2
68018	Col4a3bp
80509	Med8
68020	Apopt1
68021	Bphl
68023	Pdf
68024	Hist1h2bc
68026	Pclaf
68027	Tmem178
68028	Rpl22l1
434377	Zfp560
68031	Rnf146
68032	Emc4
68033	Cox19
68034	Fam122a
68035	Rbm42
68036	Zfp706
68038	Chid1
68039	Nmb
68040	Zfp593
68041	Mid1ip1
68043	Eef1akmt1
68044	Chac2
68045	Rtraf
68046	2700062C07Rik
68047	Mpnd
68048	Aen
228839	Tgif2
68050	Akirin1
68051	Nutf2
68052	Rps13
68053	Ubxn2b
68054	Serpina12
68055	Atp5s
68058	Chd1l
68059	Tm9sf2
70533	Btf3l4
72440	Rhno1
68067	Mrnip
68073	Fam173b
68075	Lurap1
108671	Dnajc9
68079	Pdcd2l
68082	Dusp19
68083	Pak1ip1
108672	Zdhhc15
68087	Dcakd
68089	Arpc4
68090	Yif1a
68092	Ncbp2
68094	Smarcc2
68095	Ociad1
68097	Dynll2
68098	Rchy1
68099	Fam92a
212531	Sh3bgrl2
100043272	Inafm2
68106	Nt5c3b
68112	Sdccag3
108679	Cops8
68114	Mum1
68115	Maip1
68117	Apool
68118	Atg101
68121	Cep70
58237	Nkain4
68126	Fahd2a
68127	B230217C12Rik
328789	Lhfpl5
68133	Gcsh
68134	Upf3b
68135	Eif3h
68137	Kdelr1
77521	Mtus2
268741	Tox4
68140	Tigd2
108682	Gpt2
68142	Ino80
80517	Herpud2
68145	Etaa1
68146	Arl13b
68149	Otub2
68151	Wls
68152	Fam133b
68153	Gtf2e2
101314	Brk1
106529	Tecr
68159	Stx19
68165	Fdx1l
68166	Spire1
68169	Ndnf
68170	B230118H07Rik
68171	D730048I06Rik
68172	Rpl39l
68176	Inka1
68177	Ebpl
68178	Cgnl1
68183	Bcas2
68184	Denr
68185	Coa4
68187	Fam135a
68188	Sympk
68192	Leprotl1
68193	Rpl24
68194	Ndufb4
100037283	Rnaset2a
68196	Hsbp1
68198	Ndufb2
101142	Itfg2
68201	Ccdc34
68202	Ndufa5
68203	Diras2
68205	Urm1
68209	Rnaseh2c
68212	Tmbim4
68214	Gsto2
68215	Fam98b
269633	Wdr86
53761	Prrc2a
269423	Abhd18
68219	Nudt21
68221	Wfdc15a
227613	Tubb4b
68223	Fam24a
68224	1700067P10Rik
68226	Efcab2
68231	H2al2a
68233	Fam229a
100503924	Fcor
68235	Mturn
68236	Gtsf1l
68239	Krt42
68240	Rpa3
68241	Mcrip2
68243	A930018P22Rik
384185	Arl9
68250	Fam96a
68251	Babam1
68255	Tmem86b
107373	Fam111a
68259	Ift80
68260	Trmt12
103268	Cep57l1
68262	Agpat4
68263	Pdhb
68265	Iqcf3
68267	Slc25a22
68268	Zdhhc21
68270	Dnaaf1
235402	Lingo1
68273	Pomgnt1
68274	Toporsl
68275	Rpa1
68276	Toe1
68277	2310057M21Rik
68278	Ddx39
68279	Mcoln2
230584	Yipf1
68283	9530077C05Rik
108687	Edem2
68291	Mto1
68292	Stt3b
68294	Mfsd10
68295	Aar2
74255	Smu1
68298	Ncapd2
68299	Vps53
74360	Cep57
68303	Fam114a1
64113	Moap1
68307	Lrriq4
68310	Zmym1
68311	Lypd2
68312	Gstm7
68316	Apoo
68318	Aph1c
58520	Erg28
68385	Tlcd1
68323	Nudt22
68327	Tsr3
108689	Stn1
68332	Sdhaf1
55978	Ift20
68337	Crip2
68338	Golt1a
68339	Ccdc88c
68342	Ndufb10
68344	Tmem174
68346	Sirt5
68347	Mettl26
68348	Serpina1f
68349	Ndufs3
68350	Mul1
68352	Aspdh
104457	0610010K14Rik
215160	Rhbdd2
68364	0610030E20Rik
68365	Rab14
68366	Tmem129
68371	Pbld1
68375	Ndufa8
328801	Zfp414
68393	Mogat1
68394	Ccdc163
68396	Nat8
68401	G6pc3
68404	Nrn1
66734	Map1lc3a
68416	Sycn
622665	Ccdc17
68420	Ankrd13a
68421	Lmbrd1
68423	Ankrd13d
108699	Chn1
68427	Slc39a13
68428	Steap3
68431	Fbxl15
244745	Dpy19l1
68436	Rpl34
67867	Lrrc28
68440	Dusp23
68441	Rraga
68449	Tbc1d10b
68453	Gpihbp1
68460	Dhrs7c
242291	Impad1
68472	Tmem126b
68473	Mob1b
101206	Tada3
68475	Ssna1
68477	Rmnd5a
68480	Card19
68481	Mpzl1
68484	Krtap6-5
68487	Tmem140
68490	Zfp579
68493	Ndufaf4
100040972	Tceal7
68497	Arel1
68498	Tspan11
68499	Mrpl53
68501	Nsmce2
68505	Vps51
67087	Ctnnbip1
68507	Ppfia4
68509	Ptx4
68510	Ints1
68511	Dcdc2c
68512	Tomm5
68514	Micu2
68515	Myadml2
68519	Eml1
68520	Zfyve21
68521	Fam189b
68523	Fam96b
68525	Evc2
68526	Gpr155
68527	Ucma
68528	Smim6
68533	Mphosph6
68539	Tmem109
68545	Ecscr
68550	Tefm
68552	Smim14
68553	Col6a4
68554	Cebpzos
68556	Uckl1
68558	Ankra2
68559	Pdrg1
68563	Dpm3
68564	Nufip2
68565	Mrps18a
68566	Caly
68567	Cgref1
68572	Mrpl58
68576	Lamtor5
68581	Tmed10
68585	Rtn4
68588	Cthrc1
68591	Mocos
68592	Syf2
216151	Polrmt
68597	Ccdc167
68598	Dnajc8
97541	Qars
68603	Pmvk
68611	Mrpl28
68612	Ube2c
68614	Letmd1
68616	Gdpd3
68617	Mtcl1
68618	1110012L19Rik
665563	Mthfd2l
68628	Fbxw9
68631	Cryl1
68632	Myct1
68634	Tm2d3
68636	Fahd1
68637	1110025L11Rik
226830	Smyd2
68644	Abhd14a
68646	Nadk2
68652	Tab2
68653	Samm50
68655	Fndc1
80289	Lysmd3
68659	Fam198b
68662	Scgb3a1
227731	Slc25a25
68666	Svop
68667	Trpm4
68668	Klk5
381921	Taok2
68671	Pcyt2
68673	Krtap4-2
68675	Fam172a
105352	Dusp22
68678	Smtnl1
68680	Fitm1
68682	Slc44a2
58803	Pga5
105501	Abhd4
68691	Kansl1l
68693	Hnrnpul2
68694	Lce1e
68695	Hddc3
68701	Ppp1r27
68705	Gtf2f2
242406	Rgp1
68708	Rabl2
68709	Cilp2
68713	Ifitm1
102115	Dohh
68718	Rnf166
68720	Lce1b
68721	1110032A03Rik
68724	Arl8a
68725	1110032F04Rik
68728	Trp53inp2
68730	Dus1l
68731	Rbfa
68732	Carmil1
68734	Ppp4r3a
68735	Mrps18c
68736	Tyw5
68737	Angel1
68738	Acss1
68740	Krtap22-2
68742	Tmem219
68744	Zfp740
68753	Mybphl
68758	Abhd11
68760	Synpo2l
68764	Cdhr3
68767	Washc1
68768	Krtap4-6
68770	Phtf2
100340	Smpdl3b
232679	Zc3hc1
68774	Ms4a6d
68775	Atp6v1c2
68776	Taf11
68777	Tmem53
68778	Gucd1
106042	Prickle1
68792	Srpx2
98732	Rab3gap2
68796	Tmem214
68797	Pdgfrl
278672	Duxbl1
68799	Rgmb
68800	Prr32
68801	Elovl5
68802	Mypn
68810	Nexn
68815	Btbd10
68816	Ppil1
68818	Zfand2b
234730	Fuk
97287	Mtmr14
68828	Sync
68832	Ldah
68833	Pdcl3
68836	Mrpl52
68837	Foxk2
68839	Ankrd46
68842	Tulp4
68844	1110057P08Rik
68845	Pih1d1
68846	Rnf208
68852	Lrrn4cl
68854	Asb11
73137	Prrc1
68857	Dtwd2
68859	Smim1
68861	1190002N15Rik
216551	Lgalsl
68865	Arv1
68867	Rnf122
102462	Imp3
68870	Ak8
68874	Klhdc9
68875	Tmcc2
68877	Maf1
68880	Fam240b
268390	Ahsa2
68888	Gkn3
68889	Ubac2
68891	Cd177
76974	Urah
68895	Rasl11a
73635	Ptges3l
68897	Disp1
622935	Krtap20-2
215798	Adgrg6
68904	Abhd13
100129	Gpr153
68910	Zfp467
68911	Pygo2
68915	Vars2
68917	Hint2
68918	1190005I06Rik
68920	1110065P20Rik
68922	Dnaic1
68925	Rpap1
68926	Ubap2
68927	Ptcd2
68929	Mospd3
98685	Trmt1l
68936	Smim11
68938	Aspscr1
68939	Rasl11b
68942	Chmp2b
68943	Pink1
68947	Chst8
68948	Fam216a
68952	Fam57b
68953	Chmp2a
68955	Srrm4
68957	Paqr6
68961	Phkg2
68964	Ctc1
68966	Ngdn
68968	Cdan1
68969	Eif1b
68970	Dcaf12
68971	Tamm41
68972	Tatdn3
68975	Med27
68979	Nol11
68980	Wdr53
68981	Snrpa1
72772	Rint1
68988	Prpf31
68991	Ssu72
68992	Zfp580
68995	Mcts1
68999	Anapc10
330217	Gal3st4
207740	Ubald1
69009	Thap7
69010	Anapc13
228071	Sestd1
665113	Tnik
69017	Prrt2
69019	Spcs1
69020	Zfp707
69024	Snx15
69028	Mitd1
69029	Smdt1
69032	Lyzl4
69036	Zg16
69038	Tmem258
231070	Insig1
329015	Atg2a
59005	Trappc2l
69046	Isca1
69047	Atp2c2
69048	Slc30a5
69049	Nat8f5
69053	1810013L24Rik
230751	Oscp1
69064	Fuom
69065	Chac1
69066	1810010H24Rik
69068	Tcim
101401	Adamts9
69071	Tmem97
69072	Ebna1bp2
69073	Kdf1
69076	Triap1
69077	Psmd11
105835	Sgsm3
69080	Gmppa
69083	Sult1c2
108707	Fam207a
69085	Zcchc9
77634	Snapc3
69089	Oxa1l
69090	Ascc1
69094	Tmem160
69097	Trim15
65963	Tmem176b
69099	1810009N02Rik
69101	Ydjc
69106	Stoml1
69109	Fam58b
69113	Alkbh3
69116	Ubr4
69117	Adh6a
68755	Cgrrf1
69121	Chrdl2
77219	Ptgr2
69123	Eci3
69125	Cnot8
69126	1810022K09Rik
433904	Ociad2
668501	Zfp507
666173	Vps13b
69134	Fam25c
69137	Vstm5
217845	Ifi27l2b
69142	Cd209f
380773	Slirp
69146	Gsdmd
69149	Kbtbd3
69150	Snx4
69151	Lzic
234388	Ccdc124
69155	1810030O07Rik
69156	Comtd1
69159	Rhebl1
69161	Manbal
69162	Sec31a
69163	Mrpl44
69165	Cd209b
329251	Ppp1r12b
69168	Bola1
69169	Fcmr
69171	Cnppd1
69178	Snx5
69183	C1qtnf2
69185	Dtwd1
69186	Tmem256
69187	Erp27
69189	Mcemp1
69191	Pdia2
69192	Dhx16
69195	Tmem121
213402	Armc2
69202	Ptms
212276	Zfp748
69207	Srsf11
232969	Zfp428
69215	Sat2
69216	Svbp
69217	Plekha4
69219	Ddah1
69226	Snx24
69227	Selenot
69228	Zfp746
69232	Qrich1
69234	Zfp688
69237	Gtpbp4
69239	Pdzph1
69241	Polr2d
69253	Hspb2
69256	Zfp397
69257	Elf2
69259	Kctd5
69260	Ing2
69263	Rfc3
69270	Gins1
70152	Mettl7a1
69274	Ctdspl
69276	Sec62
69277	3300002I08Rik
69281	Spata4
69282	1700001J03Rik
69286	Glipr1l1
69287	Odf3
69288	Rhobtb1
69294	Cst13
69297	Lrrc46
69299	Asb9
69301	Tescl
69305	Dcps
69306	Efcab9
69307	Pxt1
69309	Slc16a13
69310	Pacrg
69314	Izumo3
69315	1700001L19Rik
69317	Hmgb4
69318	Fam24b
75784	Cfap299
235067	Cypt4
69324	1700012B07Rik
69325	1700012B09Rik
69327	1700007K13Rik
69329	Cfap206
69332	Lelp1
69339	Ccdc54
242297	Fam110b
69347	1700008P02Rik
69349	1700008O03Rik
69351	Smim23
69352	Necab1
78284	Creb3l4
69354	Slc38a4
69358	Lrrc51
69361	Cypt3
69362	Cst12
69363	Spaca4
69364	1700012P22Rik
69367	Glrx2
69368	Wdfy1
69369	1700017D01Rik
69371	Smco2
69372	Mocs3
224671	Btbd9
69376	Zpbp2
69380	1700013G24Rik
69382	1700024P04Rik
69384	Tmem89
69387	Dnajb13
69389	H2bfm
69396	1700018F24Rik
69397	1700019A02Rik
69398	Cdhr4
69399	1700025G04Rik
69401	Plac8l1
69408	Dnajc17
69416	1700025F22Rik
58869	Pex5l
69428	1700016C15Rik
109264	Me3
67900	Mtfp1
69439	Mroh4
69440	Dennd6b
69441	1700023F06Rik
69444	Lyzl6
57256	Prss21
71912	Jsrp1
100502865	2300003K06Rik
69453	Prss56
69454	Clic3
69456	Commd10
69457	Tmem45a2
69459	Ubl7
69462	Slurp2
69464	Krtap4-13
69469	Tmco2
69470	Tmem127
69473	Krtap3-1
330192	Vps37b
69478	2300009A05Rik
69479	1700029J07Rik
69480	Ttc9
69481	Actl9
69482	Nup35
69487	Ndufaf5
66056	Zfp524
75641	1700029I15Rik
69496	Dydc1
69499	Tsr2
69501	Etd
69504	Zfp932
69511	Klk12
69514	Lce3e
69519	Rwdd2a
69520	Lce3f
69524	Esam
55990	Fmo2
69527	Mrps9
69528	1700030J22Rik
71886	2310002L09Rik
74318	Hopx
69533	Krtap26-1
69534	Avpi1
69535	Ten1
69536	Hemk1
69538	Antxr1
69539	Trnp1
69540	Klk10
69541	Lyg1
69542	2300002M23Rik
69543	Capns2
69544	Wdr5b
69546	Mapk1ip1
69547	Nkpd1
69549	2310009B15Rik
69550	Bst2
69551	2310022B05Rik
69553	Ripor3
69554	Klhdc2
69556	Bod1
69562	Cdk13
69563	Mrln
69564	Nmrk2
69568	Vkorc1l1
69572	Mfsd3
69573	Hilpda
69574	Cmbl
69576	Smco1
69577	Fastkd3
69579	2310034P14Rik
69581	Rhou
69582	Plekhm2
69583	Tnfsf13
69585	Hfe2
69587	Pcgf3
69590	Gpx8
69592	Odam
69596	Ap5s1
69597	Afg3l2
69601	Dab2ip
69602	Otop3
69606	Mtfmt
69608	Sec24d
69611	Lce1d
69612	Kansl2
80294	Pofut2
104886	Rab15
69617	Pitrm1
69623	Zfp33b
654795	Sdr39u1
69627	Fam89a
69632	Arhgef12
69634	Clybl
69635	Dapk1
69638	Enho
69639	Exosc8
69640	Fam83g
69641	Wdr20
69642	Mlip
544817	Arhgap27
69655	Cd164l2
69656	Pir
69660	Tmbim1
69661	2310061N02Rik
69662	2310061I04Rik
69663	Ddx51
69664	Krtap1-5
69665	Upk3bl
69666	Psmg4
69668	Ccdc115
69671	Tmem52
69672	Txndc15
69674	Mif4gd
69675	Pxdn
69677	Il1f8
69683	Emc10
69684	Aarsd1
383295	Ypel5
231238	Sel1l3
69692	Hddc2
69693	Pof1b
69694	Tatdn1
69696	2310057N15Rik
69697	Camsap3
69698	Slc52a3
69699	2310079G19Rik
69700	Col22a1
66432	Slc7a6os
69702	Ndufaf1
218885	Oxnad1
69706	Lrr1
69707	Iqcg
69709	Ptrhd1
69710	Arap1
230596	Prpf38a
69713	Pin4
69714	Tfpt
69716	Trip13
69718	Ipmk
69719	Cad
69721	Nkiras1
69723	Rpain
69724	Rnaseh2a
69726	Smyd3
69727	Usp46
108723	Card11
69731	Gemin7
212503	Paox
68876	Atp23
69737	Ttl
69740	Dph5
69742	Tm2d2
69745	Pold4
229937	Znhit6
69747	Zswim7
69748	Aldh16a1
69752	Zfp511
69754	Fbxo7
69757	Leng1
69761	1600015I10Rik
216505	Pik3ip1
69769	Tnfaip8l2
69770	1600002K03Rik
69772	Bdh2
69773	Timm29
69774	Ms4a6b
239796	Mb21d2
223828	Pphln1
69780	Smap2
69784	1500009L16Rik
69785	Ceacam13
69786	Tprkb
69787	Anxa13
69790	Med30
69792	Med6
69802	Cox11
69806	Slc39a11
69807	Trim32
69809	1810046K07Rik
69810	Clec4b1
69814	Prss32
69815	Krtcap3
69816	Mzb1
69824	Glod5
69826	Ms4a10
69834	Rab43
69836	Pla2g12b
69837	Pcgf1
106878	Smim3
69847	Wnk4
69860	Eif1ad
69861	2010003K11Rik
69863	Ttc39b
69864	1810065E05Rik
69865	A1cf
56031	Ppie
69870	Polr3gl
69875	Ndufa11
69876	Thap3
103850	Nt5m
69878	Snrpf
229593	Golph3l
544678	Cfap74
69882	Ints14
69885	Aunip
69888	Cyp2c66
69890	Zfp219
380712	Tlcd2
69893	Coa7
69894	Fam241b
69900	Mfsd11
69902	Mrto4
69903	Rasip1
69906	Slc25a32
69908	Rab3b
229731	Slc25a24
69912	Nup43
101861	Ints4
69917	Nabp2
69920	Polr2i
229279	Hnrnpa3
69922	Vrk2
69923	Agk
69926	Dnah17
69928	Cenps
69930	Zfp715
69934	Trmt10b
241556	Tspan18
69938	Scrn1
69942	Rnf113a1
231798	Lrch4
69944	2810021J22Rik
64339	Fndc4
105670	Rcbtb2
69955	Fars2
69956	Ptcd3
69957	Cdc16
69961	Rpp25l
69962	Mettl18
69976	Galk2
69982	Spink2
69983	Sis
69987	Spaca9
69993	Chn2
68817	Ddi2
70008	Ace2
70009	Ssty2
70012	Cep85
228714	Kat14
70020	Ino80b
70021	Nt5dc2
243753	Slc23a4
70024	Mcm10
70025	Acot7
70026	Tspo2
70028	Dopey2
100972	Rab28
70044	Tut1
70045	2610528A11Rik
70047	Trnt1
70052	Prpf4
70054	Ccdc89
70059	Degs2
70060	Spata3
70061	Sdr9c7
70062	Ctag2
70065	Ankrd60
381062	Ermard
70069	H1fnt
70073	Zdhhc25
207920	Esrp1
70078	Nol7
105348	Golm1
70080	Igsf23
70081	Zfp995
70082	Lysmd2
70083	Metrn
70086	Cysltr2
70088	Meaf6
70093	Ube2q1
269639	Zfp512
70097	Sash1
70099	Smc4
70101	Cyp4f16
71972	Dnmbp
70103	Znhit1
70110	Ifi35
108735	Sft2d2
70113	Odf3b
546336	Prrg1
70118	Srrd
70120	Yars2
70122	Mllt3
70123	Nbdy
217333	Trim47
70127	Dpf3
108737	Oxsr1
70129	Slc44a4
70134	2210011C24Rik
70144	Lrch3
70153	2210016F16Rik
70155	Ogfrl1
70160	Vps36
70163	Lypd8
70166	Lipn
67298	Gprasp1
70178	Abhd17c
228994	Ythdf1
224170	Dzip3
70186	Fam162a
70190	2610036A22Rik
70192	Cd209g
226977	Actr1b
217337	Srp68
70202	Ctsll3
70207	Taco1
70208	Med23
70209	Tmem143
70223	Nars
78283	Map7d2
70225	Ppil3
70227	Zfp619
70233	Cd2bp2
70235	Poc1a
70237	Bhlhb9
70238	Rnf168
70239	Gtf3c5
70240	Ufsp1
66317	Wdr61
70247	Psmd1
70248	Dazap1
380686	Cnrip1
70261	Chp2
225467	Pggt1b
70266	Kyat1
100910	Chpf2
70274	Ly6g6e
332131	Krt78
70285	Rpf1
70291	Mkrn2os
70292	Afap1
70294	Rnf126
70297	Gcc2
70300	Fuz
	2610005M20Rik
70310	Plscr3
70312	Cactin
70314	Rabep2
70315	Hdac8
70316	Ndufab1
70317	Arl16
108755	Lyrm2
70325	Pigw
76022	Gon4l
72567	Bclaf1
268281	Shprh
70333	Cd3eap
70335	Reep6
70337	Iyd
96979	Ptges2
70348	Ube2cbp
70349	Copb1
70350	Basp1
70351	Ppp4r1
70354	Secisbp2l
70355	Gprc5c
70356	St13
70357	Kcnip1
70358	Steap1
70359	Gtpbp3
70361	Lman1
70362	Actl10
70363	Fam135b
384061	Fndc5
70369	Bag5
70370	Fbln7
70373	Gpatch2l
70375	Ica1l
70377	Derl3
67726	Fam114a2
70380	Mospd1
70381	Tecpr1
70382	Kctd2
70383	Cox10
226351	Tmem185b
70385	Spdl1
70387	Ttc9c
70392	Asb12
70396	Asnsd1
229782	Slc35a3
97064	Wwtr1
58860	Adamdec1
70405	Calml3
69091	Vps26b
228966	Ppp1r3d
70415	Stk26
70419	2810408A11Rik
70420	Arpin
70422	Ints2
70423	Tspan15
70425	Csnk1g3
70426	Tekt5
70427	Mier2
70428	Polr3b
70430	Tbce
70432	Rufy2
70433	Draxin
70435	Inf2
70439	Taf15
70445	Cd248
70450	Unc13d
70451	Dhrs13
70454	Cenpl
70456	Mpc2
70458	2610318N02Rik
70459	2610303A01Rik
70461	Crtc3
70465	Wdr77
70466	Ckap2l
70470	Rprd1b
70472	Atad2
56508	Rapgef4
70478	Mipep
101113	Snx21
70484	Slc35d2
70495	Atp6ap2
70497	Arhgap17
108760	Galnt16
70508	Bbx
70510	Rnf167
70511	Eef2kmt
232853	Zfp954
70515	5730407I07Rik
384009	Glipr2
70527	Stambp
70530	Lrfn2
70536	Qpct
216459	Myl6b
70544	Tmem242
70549	Tln2
70552	Lrrc56
70556	Slc25a33
70560	Wars2
70561	Txndc16
70564	Fam213a
226016	Abhd17b
70567	Fra10ac1
70568	Cpne3
225348	Wdr36
214627	Papd5
70571	Tcerg1l
70572	Ipo5
70573	Tbccd1
70574	Cpm
70575	Gfod2
269061	Cpsf7
70579	Zc3h11a
70584	Pak4
108767	Pnrc1
70591	5730455P16Rik
70592	5730480H06Rik
70598	Filip1
70599	Ssfa2
70601	Ecd
70603	Mutyh
70604	Dnajb14
70605	Zdhhc24
272347	Zfp398
238386	Btbd7
70611	Fbxo33
70612	Tmem230
70616	Sugp1
70617	Fam241a
70620	Ube2v2
70625	Med26
70626	5730522E02Rik
236366	5730507C01Rik
232339	Ankrd26
70638	Fam189a1
70640	Dcp2
70645	Oip5
70650	Zcchc8
70652	Tmem144
105446	Gmpr2
67434	Ankrd33b
224796	Clic5
70673	Prdm16
70675	Vcpip1
70681	Abraxas1
70683	Utp20
70686	Dusp16
218734	3830406C13Rik
70691	3830403N18Rik
233752	Insc
70693	Adgra3
100039781	Hrct1
70696	3830417A13Rik
70701	Nipal1
69823	Fyttd1
70713	Gpr137c
70717	Medag
70719	Arhgap45
70726	Angptl6
70727	Rasgef1a
70729	Nos1ap
70730	6330409D20Rik
70747	Tspan2
70750	Kdsr
238130	Dock4
70757	Hacd2
70762	Dclk2
70767	Prpf3
70769	Nolc1
70771	Gpr173
474156	Zbtb9
244672	Cwf19l2
228880	Zmynd8
70779	Prdm5
70784	Rasl12
70785	Dennd1c
381218	4430402I18Rik
70788	Klhl30
70789	Kynu
70790	Ubr5
70791	Hars2
225392	Rell2
70796	Zdhhc1
70797	Ankib1
70799	Cep192
70802	Pwwp2a
622434	Arhgef26
70804	Pgrmc2
226976	Kansl3
70807	Arrdc2
70809	Clec2g
70810	Krt25
271842	Rpusd2
70821	4921507P07Rik
70823	Hmgxb4
70827	Trak2
70829	Ccdc93
70831	Krtap31-1
70834	Spag9
70835	Prss22
70909	4921504E06Rik
70839	P2ry12
70840	Slc22a16
70843	Krt28
245638	Tbc1d8b
70853	Vwa3b
70859	Lrrc63
103080	10-Sep
70861	Akr1cl
70862	Spata16
70864	Fam47c
69605	Lnpk
70866	Slco6d1
70873	Cnbd2
100504195	Micalcl
232664	Ccdc136
70881	Nt5c1b
70882	Armc3
70884	Ccdc81
70885	Ints10
70887	Dmrtc1a
70891	Spdya
70892	Ttll7
70893	Glb1l3
70894	Efcab3
70896	Speer1
70897	Fam71d
70900	4921517D22Rik
70901	4921524L21Rik
70902	Lpcat2b
70911	Phyhipl
70918	Nsun7
70920	Tex47
	4921513D11Rik
70925	Cdkn2aip
235626	Setd2
70928	Trim69
70930	Nol8
70935	Speer4f1
70936	4931400O07Rik
229644	Trim45
223453	Dap
70941	4921539E11Rik
70945	Mmrn1
70948	Wdr20rt
70950	Ccdc178
70951	Spata1
70952	Poteg
70956	Tex19.2
234353	Psd3
70967	Eva1c
70974	Pgm2l1
70976	Ccdc105
70977	Cabs1
70979	Fancd2os
70980	Ubqln5
70981	4931423N10Rik
70984	4931406C07Rik
70986	4931422A03Rik
70988	4931428L18Rik
70989	Jhy
545725	Mterf1a
70993	Prss54
78933	Agbl4
70998	Phf6
70999	Naa40
71001	Mgat4e
108797	Mex3b
71003	Prss41
75338	Ccdc83
230316	Megf9
106931	Kctd1
71020	Spats1
108800	Ston2
216974	Proca1
71026	Speer3
71027	Tmem30c
71030	4933403O08Rik
71037	Prss55
71041	Pcgf6
108803	Spem2
