EntrezID	GeneSymbol
74201	Cep97
74202	Fblim1
74203	Eif4enif1
74204	Xpo6
74205	Acsl3
74206	Sipa1l3
74211	1700017B05Rik
74213	Rbm26
74217	1700010G06Rik
74218	1700016H13Rik
74220	1700009C05Rik
74221	Tex37
74222	Sept14
74223	1700023D08Rik
74227	1700016A09Rik
74228	1700016C19Rik
74229	Paqr8
74230	1700016K19Rik
74231	1700017H01Rik
74234	N4bp2os
74236	Gsdmcl1
74237	Tubgcp2
74238	Mterf2
74239	Iqce
74241	Chpf
74243	Slx4ip
74244	Atg7
74245	Ctbs
74246	Gale
74248	2310003L06Rik
74249	Lrrc2
74251	Ankrd9
74252	Armc1
74253	Klrg2
74254	Gpn1
74255	Smu1
74256	Cyld
74257	Tspan17
74263	1700037C06Rik
74264	Rnf138rt1
74266	1700039M15Rik
74267	Iqcf1
74268	Aven
74269	1700063H04Rik
74270	Usp20
74271	Mageb5
74272	1700054O19Rik
74273	1700064E03Rik
74276	Cldnd2
74277	Chic2
74279	1700080O16Rik
74280	1700084F23Rik
74281	Spatc1
74282	1700086D15Rik
74283	1700085C21Rik
74284	1700086L19Rik
74285	1700080F18Rik
74286	Tbc1d21
74287	Kcmf1
74288	Spem1
74290	1700102J08Rik
74291	1700092E16Rik
74293	1700095J03Rik
74295	1700092C17Rik
74296	1700093J21Rik
74297	Ccdc182
74301	1700108N11Rik
74302	Mtmr3
74303	1700109K24Rik
74304	1700094M24Rik
74305	1700111N16Rik
74306	Prss46
74307	1700092M07Rik
74309	Osbp2
74310	Ube4bos3
74311	1700113P08Rik
74314	1700120G07Rik
74315	Rnf145
74316	Isca2
74318	Hopx
74319	Mettl23
74320	Wdr33
74322	Cxxc1
74325	Cltb
74326	Hnrnpr
74327	2900046B09Rik
74328	1700047E10Rik
74330	Dnajc14
74333	A330040F15Rik
74334	Ranbp10
74335	Xrcc3
74337	Palm3
74338	Slc6a19
74340	Ahcyl2
74341	G630025P09Rik
74342	Lrrtm1
74343	Crtc2
74347	Tldc1
74348	4632404M16Rik
74349	Fam160a2
74351	Ddx23
74352	Zfp84
74354	Lrguk
74355	Smchd1
74356	4931428F04Rik
74359	4931414P19Rik
74360	Cep57
74361	4931429L15Rik
74362	Spag17
74363	4931430N09Rik
74364	4931431C16Rik
74365	Lonrf3
74366	4932422M17Rik
74367	4931439C15Rik
74369	Mei1
74370	Rptor
74374	Clec16a
74375	Gcc1
74376	Myo18b
74377	Hsf2bp
74381	4932430A15Rik
74382	4932432N04Rik
74383	Ubap2l
74384	4932433N03Rik
74385	Ap5m1
74386	Rmi1
74387	4932438H23Rik
74388	Dpp8
74389	4932429P19Rik
74390	4932434E15Rik
74392	Specc1l
74393	Map10
74394	4932441P12Rik
74396	4933407K13Rik
74399	Duxf3
74400	Zfp819
74401	Terb2
74403	4933400F21Rik
74404	4933404M09Rik
74405	Efhc2
74407	Ttc25
74408	4933414I15Rik
74409	Hyal6
74410	Ttll11
74411	Plpp6
74412	Gle1
74413	Tc2n
74414	Polr3c
74415	4932442E05Rik
74418	4932702M13Rik
74419	Tktl2
74420	4933406P04Rik
74424	Tmc5
74425	4933402J15Rik
74426	4933402D24Rik
74427	Eaf1
74429	4930478P22Rik
74430	4930452B06Rik
74434	Sohlh2
74435	Lrriq3
74437	4933402E13Rik
74438	Clvs1
74440	Cmip
74441	Slco6c1
74442	Sgms2
74443	P4htm
74445	4933412A08Rik
74446	Slc9b1
74448	Arl13a
74449	4933408M05Rik
74450	Pank2
74451	Pgs1
74452	4933413C19Rik
74453	Cfap53
74454	4933408J17Rik
74455	Nsun6
74456	4933424G05Rik
74457	LOC74457
74458	4933425B07Rik
74460	Gsdmcl-ps
74461	4933416A02Rik
74463	Exoc3l2
74464	Zswim5
74465	4933421H12Rik
74466	Mfsd13b
74467	Pus10
74468	Hyal5
74469	Taf7l
74470	Cep72
74471	4933440N22Rik
74472	Stpg3
74473	4933433H22Rik
74474	5230400M06Rik
74475	4933431K23Rik
74476	4933439C10Rik
74477	4933427D14Rik
74478	Snx29
74479	Snx11
74480	Samd4
74481	Batf2
74482	Ifitm7
74484	Rbm31y
74485	Lrrc71
74486	Osbpl10
74487	5430405H02Rik
74488	Lrrc15
74489	5430421F17Rik
74490	Mamstr
74491	5430420F09Rik
74492	Kbtbd13
74493	Tnks2
74498	Gorasp1
74499	Sost
74500	5430439C14Rik
74502	5430404G13Rik
74504	Fam53a
74507	5530400K19Rik
74509	6820402I19Rik
74511	Lrrc17
74513	Neto2
74516	A730049H05Rik
74517	7420700N18Rik
74518	8430419K02Rik
74519	Cyp2j9
74521	Ppp4r4
74522	Morc2a
74525	Fam234b
74528	Mgme1
74529	8430422H06Rik
74530	9030612E09Rik
74531	9030405F24Rik
74533	Gzf1
74534	8430428J23Rik
74536	9030409C19Rik
74538	9030409K20Rik
74539	9030425L15Rik
74541	8430437L04Rik
74542	9030625N01Rik
74545	9030417H13Rik
74547	9030622M22Rik
74548	Gsdmc4
74549	Mau2
74550	9130007G19Rik
74551	Pck2
74552	Nipal3
74554	9130002K18Rik
74555	9130401L11Rik
74556	Themis3
74558	Gvin1
74559	Elovl7
74560	9130414P19Rik
74561	Nkx6-3
74562	Fer1l4
74563	Rasgef1c
74564	9130022E09
74568	Mlkl
74569	Ttc17
74570	Zkscan1
74571	Kcnk16
74574	Lvrn
74575	4833406M21Rik
74576	4731417B20Rik
74577	Glb1l
74578	4833408G04Rik
74579	4833419E13Rik
74580	Pyroxd2
74583	4833411I10Rik
74584	4833413G10Rik
74585	Sppl3
74586	4833420L08Rik
74587	4833422B07Rik
74589	Kbtbd12
74591	Abca12
74594	4833421K07Rik
74596	Cds1
74597	4833418N02Rik
74600	Mrpl47
74601	4833427F10Rik
74602	4833428L15Rik
74603	Cd200r3
74604	4833417J20Rik
74607	4833412K13Rik
74610	Abcb8
74612	4833410I11Rik
74613	4833412C15Rik
74614	Ocstamp
74616	Scrn3
74617	Scpep1
74619	4930432B10Rik
74621	4930432L08Rik
74622	4930429F11Rik
74624	4930429D17Rik
74626	Tmem81
74627	4930413E15Rik
74628	4930423C22Rik
74629	4930426L09Rik
74630	4930432N10Rik
74632	4930428F12Rik
74633	4930429F24Rik
74634	4930423D22Rik
74635	4930425O10Rik
74637	Shpk
74639	4930429N05Rik
74641	4930431C11Rik
74643	4930422I22Rik
74644	4930426D05Rik
74645	Fam46c
74646	Spsb1
74647	4930432O09Rik
74648	S100pbp
74649	Cpa5
74650	4930433M22Rik
74651	4930435M08Rik
74652	4930453J04Rik
74653	Pomk
74654	4930455H04Rik
74658	4930445G23Rik
74660	4930442J19Rik
74661	Pard3bos1
74662	4930448K20Rik
74663	4930435E12Rik
74664	4930433J02Rik
74665	Drc3
74666	4930432K21Rik
74667	4930434J06Rik
74668	4933409F18Rik
74670	Zfp943
74671	4930448D08Rik
74672	4930449A18Rik
74673	Spdye4a
74675	Ptchd3
74678	4930456G14Rik
74680	4930435F18Rik
74682	Wdr35
74684	4930451G09Rik
74685	Lrrc74b
74686	Slc25a54
74687	4930443O20Rik
74688	4930453L07Rik
74689	4930440C22Rik
74690	4930459I23Rik
74691	Tdrd9
74692	4930442P07Rik
74693	4930509J09Rik
74694	Tbc1d30
74695	4930510E17Rik
74696	4930519A11Rik
74700	4930524O08Rik
74702	4930517E11Rik
74703	Ccdc7a
74704	4930518I15Rik
74705	4930505O19Rik
74706	4930507D05Rik
74707	4930521G14Rik
74708	Pih1d3
74709	4930505O20Rik
74711	Ttll9
74712	4930511A02Rik
74713	4930519E07Rik
74714	4930511J24Rik
74715	4930521O11Rik
74716	Wbp2nl
74717	Spata17
74718	Snx16
74720	Tmem114
74721	4930519P11Rik
74722	4930517J16Rik
74724	4930512B01Rik
74725	4930524B17Rik
74726	4930523O13Rik
74727	4930517G19Rik
74728	5033428C03Rik
74729	Setmar
74732	Stx11
74733	5033425B01Rik
74734	Rhoh
74735	Trim14
74737	Pcf11
74739	5830400J07Rik
74741	C2cd5
74742	5830411J07Rik
74743	5830403F22Rik
74744	5830408C22Rik
74746	5830407F19Rik
74747	Ddit4
74748	Slamf8
74749	5830405M20Rik
74753	Trmo
74754	Dhcr24
74756	5830408B19Rik
74757	5830416I19Rik
74760	Rab3il1
74761	Mxra8
74762	Mdga1
74763	Naa60
74764	Klc4
74766	Yipf2
74769	Pik3cb
74770	Hhatl
74772	Atp13a2
74775	Lmbr1l
74776	Ppa2
74777	Selenon
74778	Rrp7a
74781	Wipi2
74782	Glt8d2
74838	Naa15
74840	Manf
74841	Usp38
74842	4833419G08Rik
74843	Mss51
74844	4833447I15Rik
74845	4930404K13Rik
74846	4930405A21Rik
74847	Meikin
74848	4833446E11Rik
74849	4930412F12Rik
74851	Spin2-ps1
74852	4930402D18Rik
74854	4930402F06Rik
74855	Fam228a
74857	4930448O17Rik
74858	4930451E06Rik
74859	4930455B14Rik
74862	4930447F04Rik
74863	4930447C11Rik
74864	4930449E01Rik
74867	4930445B03Rik
74868	Tmem65
74869	4930447G04Rik
74872	4930448H16Rik
74873	4930443G03Rik
74874	4930444E06Rik
74877	4930458K08Rik
74879	4930461G14Rik
74880	4930445B16Rik
74881	4930459C07Rik
74882	4930461L14Rik
74883	4930461C15Rik
74884	Cdrt4os1
74885	4930453O03Rik
74887	4930456J16Rik
74888	Saxo1os
74890	Morn3
74891	4930439G18Rik
74892	4930447A16Rik
74893	4930453C13Rik
74894	4930442H23Rik
74895	Ccdc181
74896	4930405A10Rik
74897	4930448I06Rik
74898	4930456K20Rik
74901	Kbtbd11
74905	4930477N07Rik
74906	4930478M09Rik
74907	4930483C01Rik
74909	4930467J12Rik
74910	4930480E11Rik
74911	4930485E13Rik
74912	4930471E19Rik
74914	Cylc2
74915	Atp6v1e2
74916	1700066O22Rik
74917	4930474M22Rik
74918	Iqca
74919	Slc35f6
74923	4930471D02Rik
74925	4930479D17Rik
74926	4930473H19Rik
74927	Pmis2
74928	4930467K11Rik
74929	4930487N04Rik
74930	4930480M12Rik
74931	4930481A15Rik
74934	Armc4
74935	4930480K02Rik
74936	4930474B08Rik
74939	4930471G24Rik
74940	4930474A20Rik
74941	4930503H13Rik
74942	4930503O07Rik
74945	Acss2os
74947	Kif4-ps
74949	4930477E14Rik
74951	4930502A04Rik
74953	4930483K19Rik
74954	4930503E14Rik
74956	4930484I04Rik
74957	4930486N12Rik
74959	Platr14
74963	4930470F04Rik
74965	4930465C05Rik
74966	4930471G03Rik
74967	4930474H20Rik
74968	4930465M20Rik
74969	4930466K18Rik
74970	4930483O08Rik
74971	4930488B22Rik
74972	4930500A05Rik
74973	4930500L23Rik
74974	4930502M04Rik
74975	4930502C17Rik
74978	Lrriq1
74980	4930465K09Rik
74981	4930480I08Rik
74982	1700100I10Rik
74983	4930477O15Rik
74984	4930478M13Rik
74987	Cldn34d
74988	4930480G23Rik
74989	Csmd2os
74990	4930500E03Rik
74991	4930500H12Rik
74992	4930487H11Rik
74995	4930502E09Rik
74996	Usp47
74998	Rab11fip2
75001	4930482G09Rik
75002	Tmprss12
75004	4930467D19Rik
75006	4930486A15Rik
75007	Mindy1
75010	Tmbim7
75011	4930488N24Rik
75013	4930502E18Rik
75015	4930503B20Rik
75016	4930480K23Rik
75017	4930470O06Rik
75018	4930473M17Rik
75019	Rnase10
75020	4930471E15Rik
75021	4930465K12Rik
75022	4930471L23Rik
75023	4930477J04Rik
75024	4930425L21Rik
75025	4930473O22Rik
75026	4930466F19Rik
75028	4930486I03Rik
75029	Purg
75030	4930503E24Rik
75032	4930488N15Rik
75033	Mei4
75037	4930500G05Rik
75039	Nudt12os
75040	Efcab10
75043	4930507D10Rik
75044	4930506A18Rik
75045	4930507L24Rik
75047	4930504B16Rik
75048	4930516E23Rik
75049	4930517N10Rik
75050	Kif27
75051	Ccdc173
75052	4930509B17Rik
75053	Kif16bos
75054	4930511P09Rik
75057	4930504B08Rik
75058	4930519H02Rik
75059	4930511C11Rik
75060	4930506C21Rik
75062	Sf3a3
75063	4930511M18Rik
75064	Zcchc13
75066	4930521E06Rik
75067	4930521O17Rik
75068	4930513N24Rik
75069	4930515L03Rik
75070	4930515G16Rik
75071	4930524N10Rik
75073	4930505K13Rik
75075	4930517O19Rik
75076	4930504C09Rik
75077	4930509A12Rik
75079	Zbtb49
75080	4930518C09Rik
75082	4930519N06Rik
75083	Usp50
75084	4930511M06Rik
75086	4930520P13Rik
75087	4930505A04Rik
75088	4930505G20Rik
75089	Uhrf1bp1l
75090	4930519D14Rik
75091	4930520A20Rik
75094	4930522N08Rik
75095	4930513D17Rik
75096	4930524O05Rik
75097	Ube2dnl2
75098	4930515G13Rik
75099	Lysmd4
75100	4930525D18Rik
75103	4930518I17Rik
75104	Mmd2
75106	4930519F16Rik
75107	4930509H03Rik
75108	4930513N20Rik
75111	4930512H18Rik
75115	4930509E16Rik
75116	4930520O04Rik
75117	4930517M08Rik
75120	4930509E22Rik
75121	4930511O05Rik
75122	Zc2hc1b
75123	4930518J21Rik
75124	Nxnl2
75125	4930513O06Rik
75128	4930515B02Rik
75129	4930524J08Rik
75131	4930512J16Rik
75133	4930515L19Rik
75135	4930526I15Rik
75136	Rsph10b
75137	Rprd2
75138	4930526L06Rik
75139	Gm38397
75140	Slxl1
75141	Rasd2
75145	4930547E14Rik
75146	Mfsd13a
75148	4930545H06Rik
75149	4930539M17Rik
75150	4930546E12Rik
75152	4930540A11Rik
75154	4930542M03Rik
75155	4930529K09Rik
75159	4930533P14Rik
75160	4930543I03Rik
75161	4930544M13Rik
75162	4930545E07Rik
75163	4930542C16Rik
75164	4930527J03Rik
75166	4930533B01Rik
75167	4930527F18Rik
75168	4930533B18Rik
75169	4930534I15Rik
75170	Nrg3os
75172	Ccdc146
75173	Tex38
75175	4930542C21Rik
75176	4930543D07Rik
75177	4930533D04Rik
75178	Meiob
75180	Tmem269
75182	4930532G15Rik
75183	4930535F04Rik
75185	Samt4
75187	4930543N07Rik
75188	1700009J07Rik
75189	4930533K18Rik
75190	4930535B17Rik
75193	4930526F13Rik
75195	4930532J02Rik
75196	Ankrd7
75197	4930529N20Rik
75198	4930544F09Rik
75199	Rhox2a
75202	Spaca6
75203	4930539N22Rik
75204	Orly
75205	4930533N22Rik
75207	4930533L02Rik
75208	4930539C22Rik
75209	Sv2c
75210	Prr3
75211	4930542D17Rik
75212	Rnf121
75213	4930544L20Rik
75216	Cep128
75218	4930535E02Rik
75219	Dusp18
75220	4930535I16Rik
75221	Dpp3
75223	4930528D03Rik
75224	4930528J11Rik
75226	4930529F21Rik
75228	4930546B01Rik
75233	4930532M18Rik
75234	Rnf19b
75236	4930526M16Rik
75237	4930535O05Rik
75239	4930543E12Rik
75242	Hmgb4os
75243	4930549C15Rik
75244	4930553I04Rik
75245	4930550C17Rik
75246	4930553M12Rik
75247	4930553E22Rik
75250	4930554D03Rik
75252	4930555G21Rik
75253	4930554C24Rik
75255	4930562F07Rik
75256	4930562F17Rik
75258	4930563M21Rik
75259	4930556M19Rik
75260	4930562M23Rik
75261	4930551L18Rik
75262	4930550I04Rik
75263	4930551O13Rik
75264	4930553P13Rik
75266	Tomm20l
75268	4930554G03Rik
75269	4930564D02Rik
75272	Erich6b
75273	Pelp1
75274	4930558G05Rik
75275	Tmco5b
75276	Ppp1r1c
75277	4930556A20Rik
75278	4930547H16Rik
75279	4930555B11Rik
75280	4930554G24Rik
75281	4930548G14Rik
75282	4930555G07Rik
75283	4930556L07Rik
75284	Bcdin3d
75285	4930556N13Rik
75286	4930549G23Rik
75288	Slc35f4
75290	4930557B15Rik
75291	Zbtb3
75292	Prkd3
75295	4930559C10Rik
75296	Fgfr1op
75297	4930554N03Rik
75299	4930547M16Rik
75300	4930548F15Rik
75301	4930556N09Rik
75302	Asxl2
75303	4930562A09Rik
75304	4930563E22Rik
75305	Ankrd53
75308	4930557B21Rik
75309	4930565D16Rik
75310	4930556C24Rik
75311	4930550C14Rik
75313	4930551I15Rik
75314	4930551I23Rik
75315	4930553C11Rik
75316	Taf1d
75317	Parpbp
75318	4930547G20Rik
75319	4930555O08Rik
75320	Etnk1
75321	Grip1os2
75322	4930557F10Rik
75323	4930558J18Rik
75324	4930562D21Rik
75328	4930563D23Rik
75329	Atf7ip2
75330	4930558F17Rik
75332	4930556G01Rik
75333	4930556A12Rik
75335	4930549O18Rik
75338	Ccdc83
75339	Mphosph8
75340	4930554G22Rik
75341	4930564C03Rik
75342	4930556J24Rik
75343	4930557B06Rik
75345	Slamf7
75347	4930563H07Rik
75349	4930556J02Rik
75350	4930552F14Rik
75351	4930553J12Rik
75352	4930550L24Rik
75353	4930553I21Rik
75354	4930554I06Rik
75355	4930553P18Rik
75357	4930557J02Rik
75358	4930554B03Rik
75359	4930555F03Rik
75360	4930548K13Rik
75361	4930555K05Rik
75364	4930549P19Rik
75367	4930552N02Rik
75368	4930558K02Rik
75369	4930563F08Rik
75370	4930563E18Rik
75373	4930597O21Rik
75374	4930595O18Rik
75377	4930597G03Rik
75378	4930597G05Rik
75379	4930599N23Rik
75380	4930597E08Rik
75381	4930598F16Rik
75383	4930599N24Rik
75384	Lyzl4os
75385	4930597L12Rik
75386	4930599A14Rik
75387	Sirt4
75388	Boll
75389	4930597A21Rik
75394	0610040F04Rik
75395	Hoxb5os
75396	Spp2
75398	Mrpl32
75399	0610039G09Rik
75400	Defb29
75402	0610042B23Rik
75403	1010001B22Rik
75404	Arhgap36
75405	1100001I12Rik
75406	Ndufs7
75409	Slitrk5
75410	Kmt2b
75415	Arhgap12
75416	Nop14
75418	2610034B04Rik
75420	Secisbp2
75422	Mettl5
75423	Arl5a
75424	Zfp820
75425	Tti1
75426	Igfbpl1
75428	3100002H20Rik
75429	Fam183b
75430	Anapc15
75431	3110001L01Rik
75432	1700006F04Rik
75433	1700001G01Rik
75434	1700001C02Rik
75437	1700006E09Rik
75439	Cypt12
75440	1700010K24Rik
75442	1700008N11Rik
75443	1700011M02Rik
75444	1700011I03Rik
75445	1700008B15Rik
75448	Rsf1os1
75449	1700008N17Rik
75451	1700011C11Rik
75452	Ascc2
75453	Ccdc7b
75454	Phpt1
75456	Prps1l1
75458	Cklf
75459	Syce3
75462	1700001C19Rik
75463	1700008A23Rik
75464	1700011D18Rik
75465	Dynlrb2
75467	Stpg4
75469	Spata19
75470	Iqcf5
75471	1700009N14Rik
75472	Cfap126
75475	Oplah
75476	1700010I02Rik
75477	Pfn3
75479	1700012D14Rik
75480	1700003F12Rik
75482	Hspb9
75483	Cox8c
75484	1700007H22Rik
75485	1700010B08Rik
75487	1700012J15Rik
75488	1700012O15Rik
75489	1700012D16Rik
75493	1700003L19Rik
75494	1700008C04Rik
75495	Morn5
75496	1700012J22Rik
75497	Fabp12
75498	1700008A07Rik
75500	1700010H22Rik
75501	1700010K23Rik
75502	Cmtm2b
75504	1700013F07Rik
75505	1700013M08Rik
75506	1700017I07Rik
75507	Pou5f2
75508	1700017J07Rik
75509	1700020N15Rik
75510	Izumo2
75512	Gpx6
75514	1700013H16Rik
75516	Ttc32
75517	Ccdc34os
75519	1700021F02Rik
75520	1700024N05Rik
75521	1700021P04Rik
75522	1700024I08Rik
75524	Tex48
75525	1700024K11Rik
75526	Eppin
75527	1700015H07Rik
75528	Tex29
75530	Lyrm7
75531	1700025H01Rik
75532	1700015C15Rik
75533	Nme5
75535	1700016D02Rik
75536	Clnkos
75538	Fam71e1
75539	1700022H01Rik
75540	Fpgt
75541	Nat8f4
75543	1700019C18Rik
75545	Tslrn1
75546	1700019P21Rik
75547	Akap13
75549	1700019L22Rik
75552	Paqr9
75553	Zc3h14
75554	1700020K04Rik
75555	1700020D05Rik
75556	Cfap161
75558	Spata45
75560	Ep400
75561	1700016J18Rik
75563	Dnali1
75564	Rsph9
75565	Sgf29
75567	1700027I24Rik
75568	Capsl
75569	1700028D13Rik
75570	Nhej1
75571	Spata9
75572	Acyp2
75573	Prr29
75576	1700030L22Rik
75577	Dynap
75578	Fggy
75579	2310034G01Rik
75580	Zbtb4
75581	Yipf7
75584	2310030A07Rik
75586	Krtap9-3
75588	2310074N15Rik
75589	2310043L19Rik
75590	Dusp9
75593	Malsu1
75596	Prl7b1
75597	Ndufaf2
75599	Pcdh1
75600	Calml4
75601	1810049I09Rik
75602	1810062O18Rik
75604	Tm4sf5
75605	Kdm5b
75607	Wnk2
75608	Chmp4b
75610	2010109A12Rik
75612	Gns
75613	Med25
75614	Rab26os
75616	Smim15
75617	Rps25
75619	Fastkd2
75620	Kxd1
75622	Spaca3
75623	Tex30
75624	Metap1
75625	Mageh1
75627	Snapc1
75628	1700010L13Rik
75629	Thap8
75630	1700020G17Rik
75631	1700008F19Rik
75632	1700003O11Rik
75633	1700007A02Rik
75634	1700013N06Rik
75636	1700022E09Rik
75637	1700020L05Rik
75638	1700008O09Rik
75639	1700018H16Rik
75640	1700016B01Rik
75641	1700029I15Rik
75642	Spata25
75645	Ccdc172
75646	Rai14
75647	Ssmem1
75649	1700016L15Rik
75653	1700016H03Rik
75654	1700003O08Rik
75655	1700028P15Rik
75656	1700020A23Rik
75657	Speer4a
75659	Wdr54
75660	Lin37
75662	1700030C14Rik
75665	Bicdl1
75667	Tmem225
75668	Rasl10a
75669	Pik3r4
75671	Tex22
75677	Cldn22
75678	Ippk
75680	2310007H06Rik
75681	2310041K03Rik
75683	2310035P21Rik
75686	Nudt16
75687	Ripor1
75689	Higd1b
75690	Vsig10l
75691	Anks6
75692	Nr2c2ap
75693	3010001F23Rik
75694	2310058D17Rik
75695	Rilpl1
75697	C2cd4b
75698	Fam35a
75704	Ces1h
75705	Eif4b
75706	Krt24
75710	Rbm12
75712	Tmem14a
75717	Cul5
75718	Vwa5b1
75721	4932414N04Rik
75722	4932412D23Rik
75723	Amotl1
75725	Phf14
75726	4933407A17Rik
75727	4933415A04Rik
75729	Fam227a
75731	Idnk
75732	Iqcd
75734	Mff
75735	Pank1
75736	Bcl2l12
75738	Cpeb1os1
75739	Mpp7
75740	Egfem1
75742	6820402A03Rik
75744	Svip
75745	Rian
75746	Morc4
75747	Sesn3
75750	Slc10a6
75751	Ipo4
75753	Klf17
75754	9030607L02Rik
75755	9030420N05Rik
75758	9130401M01Rik
75759	9130011L11Rik
75761	Apol7a
75763	Dcaf17
75764	Slx1b
75766	Dcstamp
75767	Rab11fip1
75768	4833422M21Rik
75769	Plppr5
75770	Brsk2
75771	LOC75771
75772	Pnpla5
75773	Adad2
75774	4930403L11Rik
75775	4930402K13Rik
75777	Ttc23l
75778	Them4
75781	4930422C21Rik
75782	Lca5
75783	4930431F12Rik
75784	1700007G11Rik
75785	Klhl24
75786	Ckap5
75787	4930471M09Rik
75788	Smurf1
75789	4930444M15Rik
75793	4933432K03Rik
75794	4930444K16Rik
75795	4930455D15Rik
75796	Cdyl2
75797	4930435N07Rik
75799	4930444P10Rik
75800	4930442E04Rik
75801	4930447C04Rik
75802	4930458D05Rik
75804	4930463O16Rik
75805	Nln
75808	4930485G23Rik
75809	4930488L21Rik
75811	Saxo1
75812	Tasp1
75813	4930484H19Rik
75814	4930467D21Rik
75815	4930470H14Rik
75816	4930466I24Rik
75818	4930478L05Rik
75819	4930509K18Rik
75820	Wdr64
75822	4930524C18Rik
75823	Fam227b
75825	4930537H20Rik
75826	Senp2
75827	4930542N06Rik
75828	Hormad2
75829	Prame
75830	4930544L18Rik
75831	4930528G23Rik
75833	4930532I03Rik
75835	Vmn2r-ps54
75836	Atxn7l1os2
75838	4930560O18Rik
75840	4930558N01Rik
75841	Rnf139
75842	4930556H04Rik
75843	4930564B12Rik
75844	4930566F21Rik
75845	4930567K12Rik
75847	Ispd
75848	4930566K23Rik
75852	4930590L14Rik
75853	4930592I03Rik
75854	4930579J19Rik
75855	4930579H20Rik
75856	4930580E04Rik
75857	4930568G15Rik
75858	Speer4cos
75859	4930568D16Rik
75860	Tex26
75861	4930571K23Rik
75862	4930572O13Rik
75863	Clec4g
75867	4930507A01Rik
75868	4930588A03Rik
75869	Arl5b
75870	Tcam1
75871	Zfp821
75872	4930568E02Rik
75873	4930568B11Rik
75876	4930579O11Rik
75877	4930591E09Rik
75878	4930579P08Rik
75879	4930589L23Rik
75880	4930592A05Rik
75881	4930579K19Rik
75883	4930568A12Rik
75884	4930572J10Rik
75885	4930566K11Rik
75886	Gstt4
75887	4930586N03Rik
75888	4930573H18Rik
75890	1700003P14Rik
75892	4930578I07Rik
75893	4930587E11Rik
75894	Adal
75896	4930587A21Rik
75900	4930566D17Rik
75901	Dcp1a
75903	4930579M01Rik
75904	4930579D09Rik
75905	4930578C19Rik
75906	Fam184a
75909	Vmp1
75910	4930590L20Rik
75912	4930572P05Rik
75913	4930579G18Rik
75914	Exoc6b
75915	Bloc1s6os
75916	4930572K03Rik
75917	4930572C08Rik
75918	4930586H24Rik
75919	4930584E12Rik
75920	4930588G17Rik
75921	4930578M07Rik
75924	4930566N20Rik
75927	Pitpnm2os1
75930	4930567H12Rik
75932	4930590H14Rik
75934	4930579D07Rik
75937	4930594M17Rik
75939	4930579G24Rik
75941	4930570B17Rik
75942	4930584F24Rik
75943	4930572G02Rik
75946	4930583P06Rik
75947	4930594O21Rik
75949	4930573C15Rik
75950	4930594A02Rik
75951	4930578M01Rik
75953	Samd7
75954	5033403H07Rik
75956	Srrm2
75957	Mir17hg
75958	5033403F01Rik
75961	5033418A18Rik
75964	Trappc8
75965	Zdhhc20
75972	5033423O07Rik
75973	Ccdc162
75974	Dock11
75975	5033424D13Rik
75982	5033415L01Rik
75983	5033423K11Rik
75984	5031415H12Rik
75985	Rab30
75986	Agmat
75990	5033421B08Rik
75991	Slain2
75995	5033417F24Rik
75996	5033428I22Rik
75998	5033425G24Rik
76000	5033430I15Rik
76001	5033426O07Rik
76002	Ms4a18
76003	Tmem150cos
76004	5033430J17Rik
76005	5033426E14Rik
76007	Zmym2
76009	5830415G21Rik
76012	5830415B17Rik
76013	5830407E08Rik
76014	Zc3h18
76016	5730406G12Rik
76017	5830411K02Rik
76020	5830409B07Rik
76021	5830418L09Rik
76022	Gon4l
76024	Gm11346
76025	Cant1
76029	5830432F11Rik
76031	5830448L01Rik
76032	5830438M01Rik
76033	5830435N06Rik
76034	5830434F19Rik
76036	5830431N17Rik
76041	Ccdc125
76043	5830424K16Rik
76044	Ncapg2
76045	5830449F15Rik
76047	5830433M15Rik
76048	5830433D23Rik
76050	5830440H09Rik
76051	Ganc
76052	5830445D09Rik
76053	5830426K05Rik
76055	Mgea5
76056	5830443J22Rik
76059	5830442K09Rik
76062	5830428M24Rik
76063	5830431M20Rik
76065	5830436C15Rik
76066	5830435N17Rik
76068	5830437K03Rik
76071	Jakmip1
76072	Rnf183
76073	Pcgf5
76074	Gbp8
76076	5830453K13Rik
76078	5830453J16Rik
76080	Ttpal
76081	5830458C19Rik
76082	5830468F06Rik
76088	Dock8
76089	Rapgef2
76090	5830454J16Rik
76093	5830469G19Rik
76094	5830474E16Rik
76096	5830468K08Rik
76098	5830462P14Rik
76100	5830454E08Rik
76101	5830461L22Rik
76104	5830472F04Rik
76105	5830456J23Rik
76108	Rap2a
76110	5830462O15Rik
76111	5830490A12Rik
76113	Lpo
76116	5830477G23Rik
76117	Arhgap15
76118	5830487J09Rik
76121	5830485P09Rik
76123	Gpsm2
76125	5830487K18Rik
76126	5830490A04Rik
76128	5830495A06Rik
76130	Las1l
76131	Depdc1a
76132	Faxc
76133	6230400D17Rik
76137	Mcur1
76138	Ccdc138
76141	6230414M07Rik
76142	Ppp1r14c
76143	6230426I18Rik
76156	Fam131b
76157	Slc35d3
76158	6330510M09Rik
76161	Lamp5
76163	6330537M06Rik
76166	Rsg1
76167	Snrnp35
76169	6330525I24Rik
76173	6330531I01Rik
76174	6330526H18Rik
76177	6330565B04Rik
76178	Coa5
76179	Usp31
76183	Celf6
