"","EntrezID","GeneSymbol","GeneMappingID","ConfidenceCategory","Group","Pathway","Allnet.count","Ntwrk.all"
"1107","11852","Rhob",81,"MedConf","Novel",NA,18,"Arap1, Rac1, Cdc42, Rhoa, Rock1, Arhgef7, Arhgef2, Arhgdia, Srgap1, Rhoq, Ralbp1, Vav3, Arhgap17, Arhgef12, Gna12, Rac2, Arhgdib, Arap3"
"1108","11853","Rhoc",911,"MedConf","Novel",NA,20,"Arap3, Pfn1, Arap1, Rac1, Cdc42, Rhoa, Actb, Rock1, Arhgef7, Arhgef2, Arhgdia, Srgap1, Rhoq, Ralbp1, Vav3, Arhgap17, Arhgef12, Gna12, Rac2, Arhgdib"
"1109","56212","Rhog",592,"MedConf","Novel",NA,17,"Arhgef12, Rac2, Arhgdib, Arap3, Arap1, Rac1, Cdc42, Pik3ca, Rock1, Arhgef7, Arhgef2, Arhgdia, Srgap1, Rhoq, Ralbp1, Vav3, Arhgap17"
"1110","80837","Rhoj",593,"MedConf","Novel",NA,15,"Arhgef12, Rac2, Arhgdib, Arap3, Arap1, Rac1, Cdc42, Arhgef7, Arhgef2, Arhgdia, Srgap1, Rhoq, Ralbp1, Vav3, Arhgap17"
"1111","104215","Rhoq",489,"MedConf","Novel","Insulin signaling pathway",37,"Ralbp1, Vav3, Arhgap17, Rhog, Rhoj, Myo1c, Gdi1, Arhgef12, Arhgap31, Rac2, Arhgdib, Rala, Rhoc, Exoc4, Exoc1, Arap3, Stard8, Arhgap29, Arhgef3, Akap13, Exoc6, Rhob, Arap1, Rac1, Cdc42, Rapgef1, Gdi2, Crk, Calm1, Arhgef7, Arhgef2, Arhgdia, Itsn1, Srgap1, Arhgap23, Rgl1, Zdhhc18"
"1112","19820","Rlim",563,"MedConf","Novel",NA,9,"Huwe1, Trip12, Smurf2, Skp1a, Rbck1, Rbx1, Uba1, Fbxl3, Fbxw11"
"1113","29864","Rnf11",487,"MedConf","Novel",NA,2,"Ralbp1, Tax1bp1"
"1114","81018","Rnf114",1328,"MedConf","Novel",NA,9,"Smurf2, Skp1a, Rbck1, Rbx1, Uba1, Fbxl3, Fbxw11, Huwe1, Trip12"
"1115","67845","Rnf115",1261,"MedConf","Novel",NA,10,"Smurf2, Skp1a, Rbck1, Rbx1, Uba1, Fbxl3, Fbxw11, Rab7, Huwe1, Trip12"
"1116","75841","Rnf139",1471,"MedConf","Novel",NA,6,"Vcp, Amfr, Derl2, Os9, Sel1l, Derl1"
"1117","108089","Rnf144a",1257,"MedConf","Novel",NA,1,"Ube2l3"
"1118","193670","Rnf185",1450,"MedConf","Protein processing in endoplasmic reticulum","Protein processing in endoplasmic reticulum",5,"Vcp, Derl2, Os9, Sel1l, Derl1"
"1119","19821","Rnf2",212,"MedConf","Novel",NA,11,"Anapc2, Rbx1, Rbbp4, Rnf7, Sumo3, Anapc11, Ruvbl1, Cdc26, Anapc5, Hdac2, Arrb1"
"1120","672511","Rnf213",1330,"MedConf","Novel",NA,9,"Smurf2, Skp1a, Rbck1, Rbx1, Uba1, Fbxl3, Fbxw11, Huwe1, Trip12"
"1121","108086","Rnf216",1151,"MedConf","Novel",NA,1,"Ube2l3"
"1122","19822","Rnf4",442,"MedConf","Novel",NA,7,"Anapc11, Cdc26, Anapc5, Tcf7l2, Anapc2, Rbx1, Rnf7"
"1123","19823","Rnf7",332,"MedConf","Novel","Ubiquitin mediated proteolysis",19,"Fbxl3, Fbxw11, Rnf4, Anapc11, Ddb1, Cdc26, Aurkaip1, Anapc16, Usp47, Anapc5, Dcaf5, Dcaf7, Dcaf8, Skp1a, Junb, Rnf2, Anapc2, Phc2, Rbx1"
"1124","58230","Rnf8",1207,"MedConf","Novel",NA,1,"Sumo1"
"1125","19877","Rock1",308,"MedConf","Novel","Sphingolipid signaling pathway, Regulation of actin cytoskeleton, Focal adhesion, Tight junction, Platelet activation, Leukocyte transendothelial migration, cGMP-PKG signaling pathway, Chemokine signaling pathway, TGF-beta signaling pathway, Axon guidance, cAMP signaling pathway, Oxytocin signaling pathway, Vascular smooth muscle contraction",24,"Pip5k1c, Ptk2, Ppp1cb, Vav3, Rhog, Myl12b, Arhgef12, Slc9a1, Rac2, Ephb4, Ppp1r12a, Rhoc, Pip4k2a, Mapk1, Rela, Rock2, Rhob, Efnb1, Rac1, Nfkb1, Mapk3, Rhoa, Pten, Ppp1ca"
"1126","19878","Rock2",79,"MedConf","Novel","Sphingolipid signaling pathway, Regulation of actin cytoskeleton, Focal adhesion, Tight junction, Platelet activation, Leukocyte transendothelial migration, Wnt signaling pathway, cGMP-PKG signaling pathway, Chemokine signaling pathway, Axon guidance, cAMP signaling pathway, Oxytocin signaling pathway, Vascular smooth muscle contraction",16,"Nfkb1, Mapk3, Rhoa, Pten, Ppp1ca, Rock1, Pip5k1c, Ppp1cb, Myl12b, Slc9a1, Ppp1r12a, Pip4k2a, Npm1, Mapk1, Rela, Vim"
"1127","19883","Rora",655,"MedConf","Novel","Circadian rhythm, Th17 cell differentiation",5,"Cpt1a, Ep300, Clock, Cry1, Med1"
"1128","68275","Rpa1",486,"MedConf","Novel",NA,12,"Ddb1, Nploc4, Mcm3, Cdk4, Ep300, Vcp, Pcna, Rad23b, Rbx1, Sumo3, Prpf19, Ppp4c"
"1129","67025","Rpl11",374,"MedConf","Novel","Ribosome",70,"Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23"
"1130","270106","Rpl13",791,"MedConf","Novel","Ribosome",70,"Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a"
"1131","22121","Rpl13a",790,"MedConf","Novel","Ribosome",71,"Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Eprs, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8"
"1132","67115","Rpl14",815,"MedConf","Novel","Ribosome",70,"Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0"
"1133","19899","Rpl18",801,"MedConf","Novel","Ribosome",70,"Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7"
"1134","76808","Rpl18a",798,"MedConf","Novel","Ribosome",70,"Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37"
"1135","65019","Rpl23",343,"MedConf","Novel","Ribosome",70,"Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1"
"1136","19941","Rpl26",802,"MedConf","Novel","Ribosome",70,"Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18"
"1137","19944","Rpl29",805,"MedConf","Novel","Ribosome",72,"Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pip4k2a, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Pip5k1c, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34"
"1138","19946","Rpl30",793,"MedConf","Novel","Ribosome",70,"Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1"
"1139","68436","Rpl34",804,"MedConf","Novel","Ribosome",70,"Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a"
"1140","57808","Rpl35a",803,"MedConf","Novel","Ribosome",70,"Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26"
"1141","67281","Rpl37",797,"MedConf","Novel","Ribosome",70,"Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6"
"1142","19981","Rpl37a",799,"MedConf","Novel","Ribosome",70,"Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a"
"1143","67671","Rpl38",806,"MedConf","Novel","Ribosome",70,"Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29"
"1144","67891","Rpl4",588,"MedConf","Novel","Ribosome",71,"Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Dnajc1, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4"
"1145","19988","Rpl6",796,"MedConf","Novel","Ribosome",70,"Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9"
"1146","19989","Rpl7",800,"MedConf","Novel","Ribosome",70,"Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a"
"1147","26961","Rpl8",656,"HighConf","Novel","Ribosome",71,"Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Tpt1, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19"
"1148","11837","Rplp0",808,"MedConf","Novel","Ribosome",70,"Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2"
"1149","56040","Rplp1",792,"MedConf","Novel","Ribosome",70,"Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13"
"1150","67186","Rplp2",807,"MedConf","Novel","Ribosome",70,"Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Pes1, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38"
"1151","103963","Rpn1",1051,"MedConf","Protein processing in endoplasmic reticulum","Protein processing in endoplasmic reticulum",6,"Magt1, Stt3a, Dad1, Rpn2, Stt3b, Ddost"
"1152","20014","Rpn2",535,"MedConf","Protein processing in endoplasmic reticulum","Protein processing in endoplasmic reticulum",7,"Stt3b, Ddost, Rpn1, Magt1, Stt3a, Dad1, Canx"
"1153","27207","Rps11",1092,"MedConf","Novel","Ribosome",14,"Rps5, Rps9, Etf1, Rps26, Rpsa, Rps29, Rps15, Rps12, Rps25, Rps17, Eif1ax, Rps16, Rps28, Rps27"
"1154","20042","Rps12",137,"MedConf","Novel","Ribosome",11,"Rps25, Rps17, Eif1ax, Rps16, Rps28, Rps27, Rps11, Rps5, Rps9, Rpsa, Rps29"
"1155","20044","Rps14",794,"MedConf","Novel","Ribosome",71,"Exosc9, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Imp3, Xrn2, Ppp2ca, Rps9, Etf1, Rpsa, Rps29, Rps15, Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Exosc4, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30"
"1156","20054","Rps15",136,"MedConf","Novel","Ribosome",70,"Rps25, Eif1ax, Rps16, Rps28, Rps27, Eif3a, Rps4x, Ppp2r1a, Rps3, Ncbp1, Rpl23, Rpl11, Eif3e, Eif3h, Eif3f, Eif4a1, Eif3g, Eif3c, Eif3k, Eif3b, Eif3i, Rps18, Magoh, Upf3b, Eif4g1, Rpl4, Rps19, Rpl8, Rpl13a, Rpl13, Rplp1, Rpl30, Rps14, Rpl6, Rpl37, Rpl18a, Rpl37a, Rpl7, Rpl18, Rpl26, Rpl35a, Rpl34, Rpl29, Rpl38, Rplp2, Rplp0, Rpl14, Eif4a2, Smg5, Smg1, Eif5b, Upf3a, Srp14, Eif3l, Smg7, Eif4h, Rps21, Eif2s2, Srp72, Rps8, Rps20, Eif4b, Rps11, Npm1, Ppp2ca, Rps9, Etf1, Rps26, Rpsa, Rps29"
