EntrezID,GeneSymbol,ConfidenceCategory,TRIAGEhit,Pathway,InteractingGenes,NetworkGenePathways
5534,PPP3R1,MedConf,Yes,"Wnt signaling pathway, cGMP-PKG signaling pathway, Cellular senescence, VEGF signaling pathway, MAPK signaling pathway, B cell receptor signaling pathway, Th17 cell differentiation, Natural killer cell mediated cytotoxicity, Oocyte meiosis, Oxytocin signaling pathway, Th1 and Th2 cell differentiation, Long-term potentiation, Osteoclast differentiation, T cell receptor signaling pathway","SHOC2, PPP1R1B, PPP1R1A, NFATC1, PPP1CA, CYCS, PPP2R1A, PPP2CA, YWHAE, PDHB, CDC20, PPP2R2A, PPP1R12A, PPP2R5C, NCK1, PPIA, PPP2R4","Oocyte meiosis (6), Adrenergic signaling in cardiomyocytes (6), Dopaminergic synapse (6), mRNA surveillance pathway (5), PI3K-Akt signaling pathway (5), Hippo signaling pathway (5), Sphingolipid signaling pathway (4), AMPK signaling pathway (4), cAMP signaling pathway (4), Oxytocin signaling pathway (3), cGMP-PKG signaling pathway (3), T cell receptor signaling pathway (2), Platelet activation (2), Vascular smooth muscle contraction (2), Long-term depression (2), Apoptosis (2), Long-term potentiation (2), Cellular senescence (2), Necroptosis (1), ErbB signaling pathway (1), HIF-1 signaling pathway (1), Glycolysis / Gluconeogenesis (1), Pyruvate metabolism (1), Neurotrophin signaling pathway (1), p53 signaling pathway (1), Apoptosis - multiple species (1), Osteoclast differentiation (1), Th1 and Th2 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), Th17 cell differentiation (1), B cell receptor signaling pathway (1), MAPK signaling pathway (1), Wnt signaling pathway (1)"
23082,PPRC1,MedConf,Yes,,NCBP1,mRNA surveillance pathway (1)
5538,PPT1,MedConf,Yes,,ACSBG1,Fatty acid degradation (1)
9055,PRC1,MedConf,Yes,,RAC1,"Sphingolipid signaling pathway (1), Osteoclast differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), cAMP signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Wnt signaling pathway (1)"
10935,PRDX3,MedConf,Yes,,PFKL,"HIF-1 signaling pathway (1), Glycolysis / Gluconeogenesis (1), AMPK signaling pathway (1)"
5550,PREP,MedConf,Yes,,GLO1,Pyruvate metabolism (1)
57580,PREX1,MedConf,Yes,,"RAC1, GNGT1, GNB5, RAC3, PIK3CD","PI3K-Akt signaling pathway (4), Sphingolipid signaling pathway (3), Relaxin signaling pathway (3), Natural killer cell mediated cytotoxicity (3), B cell receptor signaling pathway (3), cAMP signaling pathway (3), Rap1 signaling pathway (3), VEGF signaling pathway (3), Osteoclast differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Neurotrophin signaling pathway (2), MAPK signaling pathway (2), Wnt signaling pathway (2), Retrograde endocannabinoid signaling (2), Dopaminergic synapse (2), Longevity regulating pathway (1), T cell receptor signaling pathway (1), Platelet activation (1), ErbB signaling pathway (1), FoxO signaling pathway (1), HIF-1 signaling pathway (1), Apoptosis (1), AMPK signaling pathway (1), Cellular senescence (1)"
5562,PRKAA1,MedConf,Yes,"PI3K-Akt signaling pathway, AMPK signaling pathway, Oxytocin signaling pathway, FoxO signaling pathway, Longevity regulating pathway","LAMTOR1, BECN1, FOXO3, NT5C3B, LIPE, TBC1D1, SESN1","AMPK signaling pathway (3), Longevity regulating pathway (2), p53 signaling pathway (1), Aldosterone synthesis and secretion (1), cAMP signaling pathway (1), Pyrimidine metabolism (1), Purine metabolism (1), FoxO signaling pathway (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1), Cellular senescence (1), Apoptosis - multiple species (1)"
5578,PRKCA,MedConf,Yes,"Wnt signaling pathway, Dopaminergic synapse, Adrenergic signaling in cardiomyocytes, VEGF signaling pathway, MAPK signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Aldosterone synthesis and secretion, Natural killer cell mediated cytotoxicity, AGE-RAGE signaling pathway in diabetic complications, Vascular smooth muscle contraction, Oxytocin signaling pathway, Long-term depression, Long-term potentiation, HIF-1 signaling pathway, Relaxin signaling pathway, ErbB signaling pathway, Retrograde endocannabinoid signaling, Sphingolipid signaling pathway","RPS6KB1, ITGB4, BCAR1, ELK1, NRAS, PRKCB, CREB3L4, ADCY3, ADCY9, ITGA6, PLCD1, ITPR2, PRKD3, PICK1, PPP1R1A, LPIN1, NRG3, MAPKAP1, PRR5, CACNA1A, GFRA3, ARTN, GFRA2, PPP2R1B, PPP2R1A, PPP2CA, YWHAE, ATF4, RAC1, GNGT1, NFKBIA, GNB5, ILK, STX4, RPS6KA2, RICTOR, EGLN1","PI3K-Akt signaling pathway (13), Dopaminergic synapse (10), Oocyte meiosis (8), Relaxin signaling pathway (8), Adrenergic signaling in cardiomyocytes (8), MAPK signaling pathway (7), Retrograde endocannabinoid signaling (7), Rap1 signaling pathway (7), Aldosterone synthesis and secretion (7), Long-term depression (7), Long-term potentiation (6), Neurotrophin signaling pathway (6), Sphingolipid signaling pathway (6), Longevity regulating pathway (6), Oxytocin signaling pathway (6), cAMP signaling pathway (5), cGMP-PKG signaling pathway (5), AMPK signaling pathway (5), ErbB signaling pathway (5), Vasopressin-regulated water reabsorption (4), Apoptosis (4), B cell receptor signaling pathway (4), AGE-RAGE signaling pathway in diabetic complications (4), Hippo signaling pathway (4), Vascular smooth muscle contraction (4), HIF-1 signaling pathway (3), Natural killer cell mediated cytotoxicity (3), VEGF signaling pathway (3), mRNA surveillance pathway (3), Platelet activation (3), T cell receptor signaling pathway (2), Osteoclast differentiation (2), Wnt signaling pathway (2), Cellular senescence (2), Purine metabolism (2), Cytosolic DNA-sensing pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), FoxO signaling pathway (1)"
5579,PRKCB,MedConf,Yes,"Wnt signaling pathway, Dopaminergic synapse, VEGF signaling pathway, MAPK signaling pathway, Rap1 signaling pathway, B cell receptor signaling pathway, Aldosterone synthesis and secretion, Natural killer cell mediated cytotoxicity, AGE-RAGE signaling pathway in diabetic complications, Vascular smooth muscle contraction, Oxytocin signaling pathway, Long-term depression, Long-term potentiation, HIF-1 signaling pathway, ErbB signaling pathway, Retrograde endocannabinoid signaling, Sphingolipid signaling pathway","CREB3L4, ADCY3, ADCY9, PLCD1, ITPR2, PRKD3, PICK1, LPIN1, NRG3, CACNA1A, PPP2R1B, PPP2R1A, PPP2CA, ATF4, GNGT1, NFKBIA, GNB5, STX4, EGLN1, PRKCA, RPS6KB1, ITGB4, ELK1, NRAS","PI3K-Akt signaling pathway (11), Dopaminergic synapse (10), Relaxin signaling pathway (9), Adrenergic signaling in cardiomyocytes (8), Long-term depression (7), Retrograde endocannabinoid signaling (7), Aldosterone synthesis and secretion (7), Longevity regulating pathway (6), Oxytocin signaling pathway (6), Oocyte meiosis (6), Sphingolipid signaling pathway (5), ErbB signaling pathway (5), Rap1 signaling pathway (5), MAPK signaling pathway (5), AMPK signaling pathway (5), cGMP-PKG signaling pathway (5), Long-term potentiation (4), Apoptosis (4), Vascular smooth muscle contraction (4), Vasopressin-regulated water reabsorption (4), cAMP signaling pathway (4), AGE-RAGE signaling pathway in diabetic complications (3), Neurotrophin signaling pathway (3), HIF-1 signaling pathway (3), mRNA surveillance pathway (3), Hippo signaling pathway (3), Platelet activation (3), T cell receptor signaling pathway (2), Natural killer cell mediated cytotoxicity (2), B cell receptor signaling pathway (2), VEGF signaling pathway (2), Cellular senescence (2), Purine metabolism (2), FoxO signaling pathway (1), Wnt signaling pathway (1), Cytosolic DNA-sensing pathway (1), Osteoclast differentiation (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1)"
5583,PRKCH,MedConf,Yes,Vascular smooth muscle contraction,BCAR1,Rap1 signaling pathway (1)
23683,PRKD3,MedConf,Yes,"Rap1 signaling pathway, Aldosterone synthesis and secretion","ATF4, PRKCA, ATF1, PRKCB, CREB3L4","Aldosterone synthesis and secretion (5), Dopaminergic synapse (4), Relaxin signaling pathway (3), PI3K-Akt signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Long-term potentiation (3), MAPK signaling pathway (3), Longevity regulating pathway (2), cGMP-PKG signaling pathway (2), Sphingolipid signaling pathway (2), Retrograde endocannabinoid signaling (2), ErbB signaling pathway (2), HIF-1 signaling pathway (2), Long-term depression (2), Oxytocin signaling pathway (2), Vascular smooth muscle contraction (2), AGE-RAGE signaling pathway in diabetic complications (2), Natural killer cell mediated cytotoxicity (2), Rap1 signaling pathway (2), VEGF signaling pathway (2), Wnt signaling pathway (2), Vasopressin-regulated water reabsorption (1), AMPK signaling pathway (1), cAMP signaling pathway (1), B cell receptor signaling pathway (1), Apoptosis (1), Neurotrophin signaling pathway (1)"
5591,PRKDC,MedConf,Yes,Non-homologous end-joining,"XRCC4, XPC, MSH3, POLE4, KAT5, BRCA1, ERCC8, RASSF1, HIST1H2BL, NHEJ1, ZFAND2B, PNKP, CDKN2D, POLL, RUVBL1, DHX38, RPS11, HERC2, CHEK1, TPR","Non-homologous end-joining (3), Nucleotide excision repair (3), p53 signaling pathway (1), Cellular senescence (1), Ribosome (1), Wnt signaling pathway (1), FoxO signaling pathway (1), Hippo signaling pathway (1), PI3K-Akt signaling pathway (1), Pyrimidine metabolism (1), Purine metabolism (1)"
221823,PRPS1L1,MedConf,Yes,Purine metabolism,"RPIA, PRPS2, NUDT9",Purine metabolism (2)
5634,PRPS2,MedConf,Yes,Purine metabolism,"NUDT9, PRPS1L1, RPIA",Purine metabolism (2)
55615,PRR5,MedConf,Yes,,PRKCA,"Sphingolipid signaling pathway (1), Retrograde endocannabinoid signaling (1), ErbB signaling pathway (1), Relaxin signaling pathway (1), HIF-1 signaling pathway (1), Long-term potentiation (1), Long-term depression (1), Oxytocin signaling pathway (1), Vascular smooth muscle contraction (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), Aldosterone synthesis and secretion (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Dopaminergic synapse (1), Wnt signaling pathway (1)"
5663,PSEN1,MedConf,Yes,"Wnt signaling pathway, Neurotrophin signaling pathway","NRG3, NDUFS8","Retrograde endocannabinoid signaling (1), ErbB signaling pathway (1)"
5699,PSMB10,MedConf,Yes,,"BTRC, CDC20, BUB3, NFKB2, PPP2R5C, FBXO5, RBX1, NFKBIA, BIRC2, CUL3, CCND1, CDC25A, GLI1, GLI3, GLI2, DHH, AXIN2, PPP2R1B, PPP2R1A, PPP2CA","Oocyte meiosis (8), Hippo signaling pathway (8), Hedgehog signaling pathway (7), AMPK signaling pathway (5), PI3K-Akt signaling pathway (5), Sphingolipid signaling pathway (4), mRNA surveillance pathway (4), Adrenergic signaling in cardiomyocytes (4), Dopaminergic synapse (4), Wnt signaling pathway (4), Long-term depression (3), cAMP signaling pathway (3), Cellular senescence (3), Apoptosis (3), Osteoclast differentiation (2), FoxO signaling pathway (1), p53 signaling pathway (1), Oxytocin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Apoptosis - multiple species (1), Necroptosis (1), T cell receptor signaling pathway (1), Cytosolic DNA-sensing pathway (1), Relaxin signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), B cell receptor signaling pathway (1), Neurotrophin signaling pathway (1), Nucleotide excision repair (1), HIF-1 signaling pathway (1), MAPK signaling pathway (1)"
5711,PSMD5,MedConf,Yes,,"PPP2R1A, PPP2CA, PFKL, BTRC, CDC20, BUB3, NFKB2, PPP2R5C, FBXO5, RBX1, NFKBIA, BIRC2, CUL3, CCND1, CDC25A, GLI1, GLI3, GLI2, DHH, AXIN2, PPP2R1B","Oocyte meiosis (8), Hippo signaling pathway (8), Hedgehog signaling pathway (7), AMPK signaling pathway (6), PI3K-Akt signaling pathway (5), Sphingolipid signaling pathway (4), mRNA surveillance pathway (4), Adrenergic signaling in cardiomyocytes (4), Dopaminergic synapse (4), Wnt signaling pathway (4), Long-term depression (3), cAMP signaling pathway (3), Cellular senescence (3), Apoptosis (3), Osteoclast differentiation (2), HIF-1 signaling pathway (2), FoxO signaling pathway (1), p53 signaling pathway (1), Oxytocin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Apoptosis - multiple species (1), Necroptosis (1), T cell receptor signaling pathway (1), Cytosolic DNA-sensing pathway (1), Relaxin signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), B cell receptor signaling pathway (1), Neurotrophin signaling pathway (1), Nucleotide excision repair (1), MAPK signaling pathway (1), Glycolysis / Gluconeogenesis (1)"
9991,PTBP3,MedConf,Yes,,CHEK1,"p53 signaling pathway (1), Cellular senescence (1)"
9536,PTGES,MedConf,Yes,,PTGS1,Platelet activation (1)
5740,PTGIS,MedConf,Yes,,PTGS1,Platelet activation (1)
5742,PTGS1,MedConf,Yes,Platelet activation,"PTGES, PTGIS, ALOX15B, CYP2C9, CYP4A11, PLA2G16","Retinol metabolism (2), Fatty acid degradation (1), Vascular smooth muscle contraction (1)"
113091,PTH2,MedConf,Yes,,"ADRB1, CALCRL, GNGT1, GNB5, FSHR, AVPR2, AVP, ADCY3, ADCY9","Vasopressin-regulated water reabsorption (4), Retrograde endocannabinoid signaling (4), Relaxin signaling pathway (4), cAMP signaling pathway (4), Vascular smooth muscle contraction (3), cGMP-PKG signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Longevity regulating pathway (2), Platelet activation (2), Oxytocin signaling pathway (2), Oocyte meiosis (2), Aldosterone synthesis and secretion (2), Rap1 signaling pathway (2), Purine metabolism (2), PI3K-Akt signaling pathway (2), Dopaminergic synapse (2)"
5786,PTPRA,MedConf,Yes,,"NRAS, PPP2CA","Sphingolipid signaling pathway (2), Long-term depression (2), PI3K-Akt signaling pathway (2), Oocyte meiosis (1), AMPK signaling pathway (1), mRNA surveillance pathway (1), Adrenergic signaling in cardiomyocytes (1), Hippo signaling pathway (1), Dopaminergic synapse (1), Longevity regulating pathway (1), T cell receptor signaling pathway (1), ErbB signaling pathway (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), Long-term potentiation (1), Apoptosis (1), Oxytocin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Cellular senescence (1)"
22827,PUF60,MedConf,Yes,,"CSTF3, EIF4A3, NCBP1, CPSF7, ABCC1, PABPN1, ALYREF, CSTF1","mRNA surveillance pathway (7), Sphingolipid signaling pathway (1)"
9698,PUM1,MedConf,Yes,,"HSPB1, RAB5C","Vasopressin-regulated water reabsorption (1), MAPK signaling pathway (1), VEGF signaling pathway (1)"
5813,PURA,MedConf,Yes,,RPA1,Nucleotide excision repair (1)
5822,PWP2,MedConf,Yes,,"RPS5, RPS12, RPS11, RPS4X, RPS6, RPS24","Ribosome (6), HIF-1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
29108,PYCARD,MedConf,Yes,"Necroptosis, Cytosolic DNA-sensing pathway","CASP4, NLRP6, AIM2, TGFBR2, CCNT1, CCND1, ERCC3, PHKA2, CCNK","FoxO signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Cellular senescence (2), Hippo signaling pathway (2), Nucleotide excision repair (1), p53 signaling pathway (1), Oxytocin signaling pathway (1), AMPK signaling pathway (1), PI3K-Akt signaling pathway (1), Hedgehog signaling pathway (1), Wnt signaling pathway (1), Relaxin signaling pathway (1), Osteoclast differentiation (1), Th17 cell differentiation (1), MAPK signaling pathway (1), Cytosolic DNA-sensing pathway (1)"
5834,PYGB,MedConf,Yes,Necroptosis,"PYGL, PHKA2, PFKL","HIF-1 signaling pathway (1), Glycolysis / Gluconeogenesis (1), AMPK signaling pathway (1), Necroptosis (1)"
5836,PYGL,MedConf,Yes,Necroptosis,"PHKA2, PFKL, PYGB","Necroptosis (1), HIF-1 signaling pathway (1), Glycolysis / Gluconeogenesis (1), AMPK signaling pathway (1)"
5860,QDPR,MedConf,Yes,,GLO1,Pyruvate metabolism (1)
23475,QPRT,MedConf,Yes,,NT5C3B,"Pyrimidine metabolism (1), Purine metabolism (1)"
169714,QSOX2,MedConf,Yes,,MDH2,Pyruvate metabolism (1)
10890,RAB10,MedConf,Yes,AMPK signaling pathway,"RAB5C, MDH2, SNAP23, PPIA, STX4, RAB13, TIAL1, MICALCL, TBC1D1, LNPEP, HNRNPA3, YWHAE, PKM","Pyruvate metabolism (2), Vasopressin-regulated water reabsorption (2), Glycolysis / Gluconeogenesis (1), Purine metabolism (1), Oocyte meiosis (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1), Hippo signaling pathway (1), AMPK signaling pathway (1), Necroptosis (1), Platelet activation (1)"
5872,RAB13,MedConf,Yes,,"TBC1D1, YWHAE, RAB10, SNAP23, STX4","AMPK signaling pathway (2), Vasopressin-regulated water reabsorption (1), Platelet activation (1), Oocyte meiosis (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1), Hippo signaling pathway (1)"
5861,RAB1A,MedConf,Yes,,"RAB5C, KIF5B, KIF3A, NDUFS8, DCTN1, DUT","Vasopressin-regulated water reabsorption (2), Pyrimidine metabolism (1), Retrograde endocannabinoid signaling (1), Hedgehog signaling pathway (1), Dopaminergic synapse (1)"
5864,RAB3A,MedConf,Yes,,"SLC17A7, RIMS1",Retrograde endocannabinoid signaling (2)
115273,RAB42,MedConf,Yes,,BIRC2,"Apoptosis (2), Apoptosis - multiple species (1), Necroptosis (1), Hippo signaling pathway (1)"
5878,RAB5C,MedConf,Yes,Vasopressin-regulated water reabsorption,"AP2A2, ARPC5, AP1S2, NECAP2, TGOLN2, IGF2R, AVPR2, AVP, TXNDC5, PUM1, ARL8A, NAPA, RAB1A, FNBP1L, RAB10","Vasopressin-regulated water reabsorption (2), AMPK signaling pathway (1)"
51560,RAB6B,MedConf,Yes,,DCTN1,Vasopressin-regulated water reabsorption (1)
5879,RAC1,MedConf,Yes,"Wnt signaling pathway, Neurotrophin signaling pathway, VEGF signaling pathway, MAPK signaling pathway, Rap1 signaling pathway, cAMP signaling pathway, PI3K-Akt signaling pathway, B cell receptor signaling pathway, Natural killer cell mediated cytotoxicity, AGE-RAGE signaling pathway in diabetic complications, Osteoclast differentiation, Sphingolipid signaling pathway","MAPK11, HSP90AA1, WASF1, NCK1, GNGT1, MAPK9, CCND1, ILK, KIF5B, PRKCA, ARHGAP26, CAPN1, RPS6KB1, ARPC5, BCAR1, FCGR3A, MAP2K2, NRAS, CHN1, ARHGEF16, ARHGAP11A, ARHGAP10, RHOT1, OBSCN, ELMO2, RAC3, FCGR1A, PIK3CD, FZD3, WNT4, CXCL12, ARHGEF1, EPHB3, LAMC3, WNT5B, CYBA, ARFIP2, RND1, SEMA4D, KIF14, DOCK6, ARAP2, DCC, ARR3, MAP4K2, EFNA3, BRK1, STARD13, ARHGAP6, PREX1, SRGAP3, ARHGAP24, ARHGAP11B, CACNA1A, ARHGEF5, BAIAP2, ABL1, PAFAH1B1, MAPK14, ARHGEF12, PKM, MYH10, PRC1, RHOT2, ROBO1, RBMX","PI3K-Akt signaling pathway (10), Rap1 signaling pathway (9), MAPK signaling pathway (9), Sphingolipid signaling pathway (8), Relaxin signaling pathway (8), ErbB signaling pathway (8), T cell receptor signaling pathway (7), FoxO signaling pathway (7), Osteoclast differentiation (7), AGE-RAGE signaling pathway in diabetic complications (7), VEGF signaling pathway (7), Neurotrophin signaling pathway (7), Cellular senescence (7), Dopaminergic synapse (7), Wnt signaling pathway (7), Retrograde endocannabinoid signaling (6), Apoptosis (6), Natural killer cell mediated cytotoxicity (6), Platelet activation (5), Vascular smooth muscle contraction (4), Th17 cell differentiation (4), Long-term depression (4), Hippo signaling pathway (4), HIF-1 signaling pathway (4), B cell receptor signaling pathway (4), cAMP signaling pathway (4), Oxytocin signaling pathway (4), Th1 and Th2 cell differentiation (3), Adrenergic signaling in cardiomyocytes (3), Longevity regulating pathway (3), AMPK signaling pathway (3), Long-term potentiation (3), Necroptosis (3), Glycolysis / Gluconeogenesis (1), Pyruvate metabolism (1), Purine metabolism (1), cGMP-PKG signaling pathway (1), Aldosterone synthesis and secretion (1), p53 signaling pathway (1), Hedgehog signaling pathway (1), Apoptosis - multiple species (1)"
5881,RAC3,MedConf,Yes,"Wnt signaling pathway, VEGF signaling pathway, MAPK signaling pathway, Rap1 signaling pathway, cAMP signaling pathway, B cell receptor signaling pathway, Natural killer cell mediated cytotoxicity, Sphingolipid signaling pathway","PIK3CD, FZD3, WNT4, WNT5B, ARAP2, STARD13, ARHGAP6, PREX1, SRGAP3, ARHGAP24, ARHGAP11B, BAIAP2, ABL1, ARHGEF12, RHOT2, RAC1, WASF1, ARHGAP26, CHN1, ARHGEF16, ARHGAP11A, LRRC16A, ARHGAP10, RHOT1, OBSCN","Wnt signaling pathway (4), Neurotrophin signaling pathway (3), Hippo signaling pathway (3), Sphingolipid signaling pathway (2), Osteoclast differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Natural killer cell mediated cytotoxicity (2), B cell receptor signaling pathway (2), PI3K-Akt signaling pathway (2), cAMP signaling pathway (2), Rap1 signaling pathway (2), VEGF signaling pathway (2), Platelet activation (2), ErbB signaling pathway (2), MAPK signaling pathway (1), Vascular smooth muscle contraction (1), Longevity regulating pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), HIF-1 signaling pathway (1), Apoptosis (1), AMPK signaling pathway (1), Cellular senescence (1)"
135250,RAET1E,MedConf,Yes,Natural killer cell mediated cytotoxicity,,
5909,RAP1GAP,MedConf,Yes,Rap1 signaling pathway,,
2889,RAPGEF1,MedConf,Yes,"Neurotrophin signaling pathway, Rap1 signaling pathway","BCAR1, HGF, VLDLR","Rap1 signaling pathway (2), PI3K-Akt signaling pathway (1)"
10125,RASGRP1,MedConf,Yes,"MAPK signaling pathway, Platelet activation, T cell receptor signaling pathway","CACNG6, CACNG5, CACNB2, RASGRP2, CACNA2D4, RASGRP3, ITPR2, CACNA1A, NRAS","MAPK signaling pathway (8), Oxytocin signaling pathway (6), Adrenergic signaling in cardiomyocytes (4), Long-term depression (3), Rap1 signaling pathway (3), Long-term potentiation (2), Apoptosis (2), B cell receptor signaling pathway (2), Cellular senescence (2), Retrograde endocannabinoid signaling (2), Dopaminergic synapse (2), Platelet activation (2), Longevity regulating pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), ErbB signaling pathway (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), PI3K-Akt signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Oocyte meiosis (1), Vascular smooth muscle contraction (1), Aldosterone synthesis and secretion (1), cGMP-PKG signaling pathway (1)"
10235,RASGRP2,MedConf,Yes,"MAPK signaling pathway, Rap1 signaling pathway, Platelet activation","CACNA2D4, ITPR2, CACNA1A, NRAS, RASGRP1, CACNG6, CACNG5, CACNB2","MAPK signaling pathway (7), Oxytocin signaling pathway (6), Adrenergic signaling in cardiomyocytes (4), Long-term depression (3), T cell receptor signaling pathway (2), Platelet activation (2), Long-term potentiation (2), Apoptosis (2), Cellular senescence (2), Retrograde endocannabinoid signaling (2), Dopaminergic synapse (2), Longevity regulating pathway (1), Sphingolipid signaling pathway (1), ErbB signaling pathway (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Oocyte meiosis (1), Vascular smooth muscle contraction (1), Aldosterone synthesis and secretion (1), cGMP-PKG signaling pathway (1)"
25780,RASGRP3,MedConf,Yes,"MAPK signaling pathway, Rap1 signaling pathway, B cell receptor signaling pathway","CACNA1A, NRAS, RASGRP1, CACNG6, CACNG5, CACNB2, CACNA2D4","MAPK signaling pathway (7), Oxytocin signaling pathway (5), Adrenergic signaling in cardiomyocytes (4), T cell receptor signaling pathway (2), Long-term depression (2), Platelet activation (1), Longevity regulating pathway (1), Sphingolipid signaling pathway (1), ErbB signaling pathway (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), Long-term potentiation (1), Apoptosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Cellular senescence (1), Retrograde endocannabinoid signaling (1), Dopaminergic synapse (1)"
11186,RASSF1,MedConf,Yes,Hippo signaling pathway,"NRAS, PRKDC, CCND1","FoxO signaling pathway (2), Oxytocin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), PI3K-Akt signaling pathway (2), Cellular senescence (2), p53 signaling pathway (1), AMPK signaling pathway (1), Hedgehog signaling pathway (1), Hippo signaling pathway (1), Wnt signaling pathway (1), Non-homologous end-joining (1), Longevity regulating pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), ErbB signaling pathway (1), Relaxin signaling pathway (1), Long-term potentiation (1), Long-term depression (1), Apoptosis (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1)"
9770,RASSF2,MedConf,Yes,,YWHAE,"Oocyte meiosis (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1), Hippo signaling pathway (1)"
27316,RBMX,HighConf,Yes,,"RAC1, CSTF3, EIF4A3, NCBP1, CPSF7, PABPN1, ALYREF, CSTF1, MAPK14","mRNA surveillance pathway (7), Sphingolipid signaling pathway (2), Osteoclast differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Neurotrophin signaling pathway (2), T cell receptor signaling pathway (1), Retrograde endocannabinoid signaling (1), Platelet activation (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Cellular senescence (1), Adrenergic signaling in cardiomyocytes (1), Dopaminergic synapse (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), cAMP signaling pathway (1), Wnt signaling pathway (1)"
