name,imports,weights,datasource,Confidence,Color
Novel.Stat1,Novel.Mapk1,800,database,Medium,green
Novel.Stat1,Novel.Jak1,800,database,Medium,green
Novel.Stat1,Novel.Crebbp,800,database,Medium,green
Novel.Stat1,Novel.Ep300,800,database,Medium,green
Novel.Stat1,Novel.Mapk3,800,database,Medium,green
Novel.Stat3,Novel.Ep300,800,database,Medium,green
Novel.Stat3,Novel.Efnb1,535,experimental,Medium,green
Novel.Stat3,Novel.Ccnd1,461,experimental,Medium,green
Novel.Stat3,Novel.Mapk3,800,database,Medium,green
Novel.Stat3,Novel.Lyn,900,database,Medium,green
Novel.Stat3,Novel.Kitl,900,database,Medium,green
Novel.Stat3,Novel.Fyn,900,database,Medium,green
Novel.Stat3,Novel.Pcbp1,535,experimental,Medium,green
Novel.Stat3,Novel.Kit,900,database,Medium,green
Novel.Stat3,Novel.Dapk3,535,experimental,Medium,green
Novel.Stat3,Novel.Stat5b,900,database,Medium,green
Novel.Stat3,Novel.Hdac1,535,experimental,Medium,green
Novel.Stat3,Novel.Mapk1,800,database,Medium,green
Novel.Stat3,Novel.Jak1,800,database,Medium,green
Novel.Stat6,Novel.Stat5b,800,database,Medium,green
Novel.Stat6,Novel.Jak1,800,database,Medium,green
Novel.Stat6,Novel.Crebbp,800,database,Medium,green
Novel.Stat6,Novel.Ep300,800,database,Medium,green
Novel.Stk38,Novel.Ppp1cb,720,database,Medium,green
Novel.Stk38,Novel.Ppp1ca,720,database,Medium,green
Novel.Stk38,Novel.Actb,720,database,Medium,green
Novel.Stx12,Novel.Gosr2,540,database,Medium,green
Novel.Stx12,Novel.Stx5a,540,database,Medium,green
Novel.Stx12,Novel.Snap23,720,database,Medium,green
Novel.Stx12,Novel.Vamp3,720,database,Medium,green
Novel.Stx2,Novel.Gosr2,540,database,Medium,green
Novel.Stx2,Novel.Stxbp1,800,database,Medium,green
Novel.Stx2,Novel.Stx5a,540,database,Medium,green
Novel.Stx2,Novel.Snap23,800,database,Medium,green
Novel.Stx2,Novel.Vamp3,800,database,Medium,green
Novel.Stx4a,Novel.Snap23,900,database,Medium,green
Novel.Stx4a,Novel.Vamp3,800,database,Medium,green
Novel.Stx4a,Novel.Myo1c,900,database,Medium,green
Novel.Stx4a,Novel.Gosr2,540,database,Medium,green
Novel.Stx4a,Novel.Rala,900,database,Medium,green
Novel.Stx4a,Novel.Exoc4,900,database,Medium,green
Novel.Stx4a,Novel.Exoc1,900,database,Medium,green
Novel.Stx4a,Novel.Rab14,900,database,Medium,green
Novel.Stx4a,Novel.Tap1,900,database,Medium,green
Novel.Stx4a,Novel.Tap2,900,database,Medium,green
Novel.Stx4a,Novel.Exoc6,900,database,Medium,green
Novel.Stx4a,Protein processing in endoplasmic reticulum.Calr,900,database,Medium,green
Novel.Stx4a,Endocytosis.Rab8a,900,database,Medium,green
Novel.Stx4a,Endocytosis.Rab10,900,database,Medium,green
Novel.Stx4a,Novel.Stxbp1,453,experimental,Medium,green
Novel.Stx4a,Novel.Calm1,900,database,Medium,green
Novel.Stx4a,Novel.Stx5a,540,database,Medium,green
Novel.Stx5a,Protein processing in endoplasmic reticulum.Lman1,900,database,Medium,green
Novel.Stx5a,Protein processing in endoplasmic reticulum.Sec24a,900,database,Medium,green
Novel.Stx5a,Protein processing in endoplasmic reticulum.Sec13,900,database,Medium,green
Novel.Stx5a,Protein processing in endoplasmic reticulum.Sec24b,900,database,Medium,green
Novel.Stx5a,Novel.Stx4a,540,database,Medium,green
Novel.Stx5a,Novel.Snap23,540,database,Medium,green
Novel.Stx5a,Novel.Vamp3,540,database,Medium,green
Novel.Stx5a,Novel.Csnk1d,900,database,Medium,green
Novel.Stx5a,Novel.Stx12,540,database,Medium,green
Novel.Stx5a,Novel.Ctsz,900,database,Medium,green
Novel.Stx5a,Novel.Ctsc,900,database,Medium,green
Novel.Stx5a,Novel.Stx7,540,database,Medium,green
Novel.Stx5a,Novel.F8,900,database,Medium,green
Novel.Stx5a,Novel.Stx2,540,database,Medium,green
Novel.Stx5a,Novel.Cd55,900,database,Medium,green
Novel.Stx5a,Novel.Cd59a,900,database,Medium,green
Novel.Stx7,Novel.Gosr2,540,database,Medium,green
Novel.Stx7,Novel.Stx5a,540,database,Medium,green
Novel.Stx7,Novel.Snap23,540,database,Medium,green
Novel.Stx7,Novel.Vamp3,540,database,Medium,green
Novel.Stxbp1,Protein processing in endoplasmic reticulum.Dnajc5,900,database,Medium,green
Novel.Stxbp1,Novel.Stx4a,453,experimental,Medium,green
Novel.Stxbp1,Novel.Stx2,800,database,Medium,green
Novel.Stxbp1,Endocytosis & Protein processing in endoplasmic reticulum.Hspa8,900,database,Medium,green
Novel.Sumo1,Protein processing in endoplasmic reticulum.Rad23b,900,database,Medium,green
Novel.Sumo1,Protein processing in endoplasmic reticulum.Rbx1,900,database,Medium,green
Novel.Sumo1,Novel.Hnrnpc,900,database,Medium,green
Novel.Sumo1,Novel.Hdac7,900,database,Medium,green
Novel.Sumo1,Novel.Rbbp7,535,experimental,Medium,green
Novel.Sumo1,Novel.Sumo3,900,database,Medium,green
Novel.Sumo1,Novel.Smc1a,900,database,Medium,green
Novel.Sumo1,Novel.Rad21,900,database,Medium,green
Novel.Sumo1,Novel.Stag2,900,database,Medium,green
Novel.Sumo1,Novel.Pias1,900,database,Medium,green
Novel.Sumo1,Novel.Stag1,900,database,Medium,green
Novel.Sumo1,Novel.Xpc,900,database,Medium,green
Novel.Sumo1,Novel.Irf1,461,experimental,Medium,green
Novel.Sumo1,Novel.Ddb1,900,database,Medium,green
Novel.Sumo1,Novel.Rangap1,900,database,Medium,green
Novel.Sumo1,Novel.Irf8,461,experimental,Medium,green
Novel.Sumo1,Novel.Top1,900,database,Medium,green
Novel.Sumo1,Novel.Npm1,469,experimental,Medium,green
Novel.Sumo1,Novel.Rnf8,900,database,Medium,green
Novel.Sumo1,Novel.Smc6,900,database,Medium,green
Novel.Sumo1,Novel.Sp100,900,database,Medium,green
Novel.Sumo1,Novel.Sae1,900,database,Medium,green
Novel.Sumo1,Novel.Smc3,900,database,Medium,green
Novel.Sumo1,Novel.Pcna,900,database,Medium,green
Novel.Sumo3,Novel.Xpc,900,database,Medium,green
Novel.Sumo3,Novel.Rpa1,900,database,Medium,green
Novel.Sumo3,Novel.Ddb1,900,database,Medium,green
Novel.Sumo3,Novel.Rangap1,900,database,Medium,green
Novel.Sumo3,Protein processing in endoplasmic reticulum.Rad23b,900,database,Medium,green
Novel.Sumo3,Protein processing in endoplasmic reticulum.Rbx1,900,database,Medium,green
Novel.Sumo3,Novel.Tpr,900,database,Medium,green
Novel.Sumo3,Novel.Sumo1,900,database,Medium,green
Novel.Sumo3,Novel.Rnf2,900,database,Medium,green
Novel.Sumo3,Novel.Phc2,900,database,Medium,green
Novel.Sumo3,Novel.Mta1,900,database,Medium,green
Novel.Syf2,Novel.Tra2b,900,database,Medium,green
Novel.Syf2,Endocytosis & Protein processing in endoplasmic reticulum.Hspa8,900,database,Medium,green
Novel.Syf2,Novel.Srsf3,900,database,Medium,green
Novel.Syf2,Novel.Hnrnpc,900,database,Medium,green
Novel.Syf2,Novel.Hnrnpd,900,database,Medium,green
Novel.Syf2,Novel.Hnrnpk,900,database,Medium,green
Novel.Syf2,Novel.Pcbp1,900,database,Medium,green
Novel.Syf2,Novel.Snrpd2,900,database,Medium,green
Novel.Syf2,Novel.Snrpe,900,database,Medium,green
Novel.Syf2,Novel.Srsf2,900,database,Medium,green
Novel.Syf2,Novel.Hnrnpa0,900,database,Medium,green
Novel.Syf2,Novel.Ncbp1,900,database,Medium,green
Novel.Syf2,Novel.Hnrnpa2b1,900,database,Medium,green
Novel.Syf2,Novel.Prpf19,900,database,Medium,green
Novel.Syf2,Novel.Snrpb,900,database,Medium,green
Novel.Syf2,Novel.Pcbp2,900,database,Medium,green
Novel.Syf2,Novel.Ptbp1,900,database,Medium,green
Novel.Syf2,Novel.Magoh,900,database,Medium,green
Novel.Syf2,Novel.Upf3b,900,database,Medium,green
Novel.Syf2,Novel.Dhx15,900,database,Medium,green
Novel.Syf2,Novel.Hnrnpl,900,database,Medium,green
Novel.Syf2,Novel.Wbp11,900,database,Medium,green
Novel.Syf2,Novel.Srrm2,900,database,Medium,green
Novel.Syf2,Novel.Srsf1,900,database,Medium,green
Novel.Syf2,Novel.Hnrnph1,900,database,Medium,green
Novel.Syf2,Novel.Fus,900,database,Medium,green
Novel.Syf2,Novel.Hnrnpu,900,database,Medium,green
Novel.Syf2,Novel.Rbm17,900,database,Medium,green
Novel.Syf2,Novel.Pabpn1,900,database,Medium,green
Novel.Syf2,Novel.Cpsf2,900,database,Medium,green
Novel.Syf2,Novel.Cpsf4,900,database,Medium,green
Novel.Syf2,Novel.Srsf5,900,database,Medium,green
Novel.Syf2,Novel.Fip1l1,900,database,Medium,green
Novel.Syf2,Novel.Srsf11,900,database,Medium,green
Novel.Syf2,Novel.Srsf6,900,database,Medium,green
Novel.Syf2,Novel.Prpf6,900,database,Medium,green
Novel.Syf2,Novel.Cwc15,900,database,Medium,green
Novel.Syf2,Novel.Prpf8,900,database,Medium,green
Novel.Syf2,Novel.Snrpd3,900,database,Medium,green
Novel.Syf2,Novel.Dhx16,900,database,Medium,green
Novel.Syf2,Novel.Rbm22,900,database,Medium,green
Novel.Syf2,Novel.Sf3b2,900,database,Medium,green
Novel.Syf2,Novel.Smndc1,900,database,Medium,green
Novel.Syf2,Novel.Sf3a3,900,database,Medium,green
Novel.Syf2,Novel.Rbm5,900,database,Medium,green
Novel.Syf2,Novel.Hnrnpul1,900,database,Medium,green
Novel.Syf2,Novel.Hnrnpf,900,database,Medium,green
Novel.Syf2,Novel.Dnajc8,900,database,Medium,green
Novel.Syf2,Novel.Puf60,900,database,Medium,green
Novel.Syf2,Novel.Snrnp200,900,database,Medium,green
Novel.Syf2,Novel.Sf3b5,900,database,Medium,green
Novel.Syf2,Novel.Bud31,900,database,Medium,green
Novel.Synj1,Novel.Pip4k2a,900,database,Medium,green
Novel.Synj1,Endocytosis.Ap2s1,720,database,Medium,green
Novel.Synj1,Endocytosis.Eps15,900,database,Medium,green
Novel.Synj1,Endocytosis.Dab2,900,database,Medium,green
Novel.Synj1,Endocytosis.Cltc,720,database,Medium,green
Novel.Synj1,Endocytosis.Pip5k1c,900,database,Medium,green
Novel.Synj1,Endocytosis.Clta,720,database,Medium,green
Novel.Synj1,Novel.Pten,900,database,Medium,green
Novel.Synj1,Novel.Pik3ca,900,database,Medium,green
Novel.Tab2,Novel.Mapk12,900,database,Medium,green
Novel.Tab2,Novel.Gsk3b,800,experimental,Medium,green
Novel.Tab2,Novel.Rps27a,453,experimental,Medium,green
Novel.Tab2,Novel.Tnfrsf1a,900,database,Medium,green
Novel.Tap1,Protein processing in endoplasmic reticulum.Pdia3,900,database,Medium,green
Novel.Tap1,Novel.Tap2,900,database,Medium,green
Novel.Tap1,Novel.Tapbp,800,database,Medium,green
Novel.Tap1,Protein processing in endoplasmic reticulum.Calr,900,database,Medium,green
Novel.Tap1,Protein processing in endoplasmic reticulum.Canx,900,database,Medium,green
Novel.Tap1,Novel.B2m,900,database,Medium,green
Novel.Tap1,Novel.Stx4a,900,database,Medium,green
Novel.Tbl1x,Novel.Phf21a,540,database,Medium,green
Novel.Tbl1x,Novel.Hdac1,540,database,Medium,green
Novel.Tbl1x,Novel.Ctnnb1,800,database,Medium,green
Novel.Tbl1x,Novel.Ncoa2,900,database,Medium,green
Novel.Tbl1x,Novel.Rxra,900,database,Medium,green
Novel.Tcf3,Novel.Mef2a,900,database,Medium,green
Novel.Tcf3,Novel.Mapk12,900,database,Medium,green
Novel.Tcf3,Novel.Ctnnb1,800,database,Medium,green
Novel.Tcf3,Novel.Crebbp,800,database,Medium,green
Novel.Tcf3,Novel.Ep300,800,database,Medium,green
Novel.Tcf3,Novel.Mef2c,900,database,Medium,green
Novel.Tcf7l1,Novel.Ruvbl1,800,database,Medium,green
Novel.Tcf7l1,Novel.Hdac1,535,experimental,Medium,green
Novel.Tcf7l1,Novel.Ctnnb1,800,database,Medium,green
Novel.Tcf7l1,Novel.Crebbp,800,database,Medium,green
Novel.Tcf7l1,Novel.Ep300,800,database,Medium,green
Novel.Tcf7l1,Novel.Ccnd1,800,database,Medium,green
Novel.Tcf7l2,Novel.Ywhab,469,experimental,Medium,green
Novel.Tcf7l2,Novel.Ep300,900,database,Medium,green
Novel.Tcf7l2,Novel.Ccnd1,800,database,Medium,green
Novel.Tcf7l2,Novel.Dynll1,535,experimental,Medium,green
Novel.Tcf7l2,Novel.Ywhae,469,experimental,Medium,green
Novel.Tcf7l2,Novel.Rnf4,535,experimental,Medium,green
Novel.Tcf7l2,Novel.Ruvbl1,900,database,Medium,green
Novel.Tcf7l2,Novel.Ywhaq,469,experimental,Medium,green
Novel.Tcf7l2,Novel.Hdac1,900,database,Medium,green
Novel.Tcp1,Novel.Gnb2,900,database,Medium,green
Novel.Tcp1,Protein processing in endoplasmic reticulum.Skp1a,496,experimental,Medium,green
Novel.Tcp1,Novel.Calm1,496,experimental,Medium,green
Novel.Tcp1,Novel.Gnb1,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Snx5,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Snx2,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Rab5c,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Arpc5,900,database,Medium,green
Novel.Tgoln1,Endocytosis & Protein processing in endoplasmic reticulum.Hspa8,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Arrb1,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Arrb2,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Ap2s1,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Eps15,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Arf1,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Ap2a2,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Dnm2,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Cbl,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Bin1,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Cltc,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Ap2m1,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Epn1,900,database,Medium,green
Novel.Tgoln1,Protein processing in endoplasmic reticulum.Ubqln2,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Wasl,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Clta,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Arpc2,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Arpc3,900,database,Medium,green
Novel.Tgoln1,Endocytosis.Arpc1a,900,database,Medium,green
Novel.Tgoln1,Novel.Actr3,900,database,Medium,green
Novel.Tgoln1,Novel.Cttn,900,database,Medium,green
Novel.Tgoln1,Novel.Ap1b1,900,database,Medium,green
Novel.Tgoln1,Novel.Grb2,900,database,Medium,green
Novel.Tgoln1,Novel.Vamp3,900,database,Medium,green
Novel.Tgoln1,Novel.Actr2,900,database,Medium,green
Novel.Tgoln1,Novel.Trf,900,database,Medium,green
Novel.Tgoln1,Novel.Scarb2,900,database,Medium,green
Novel.Tgoln1,Novel.M6pr,900,database,Medium,green
Novel.Thoc2,Novel.Cpsf2,900,database,Medium,green
Novel.Thoc2,Novel.Cpsf4,900,database,Medium,green
Novel.Thoc2,Novel.Srsf5,900,database,Medium,green
Novel.Thoc2,Novel.Fip1l1,900,database,Medium,green
Novel.Thoc2,Novel.Srsf11,900,database,Medium,green
Novel.Thoc2,Novel.Srsf6,900,database,Medium,green
Novel.Thoc7,Novel.Cpsf4,900,database,Medium,green
Novel.Thoc7,Novel.Srsf5,900,database,Medium,green
Novel.Thoc7,Novel.Fip1l1,900,database,Medium,green
Novel.Thoc7,Novel.Srsf11,900,database,Medium,green
Novel.Thoc7,Novel.Srsf6,900,database,Medium,green
Novel.Timp3,Novel.F8,900,database,Medium,green
Novel.Timp3,Novel.Actn4,900,database,Medium,green
Novel.Tjp1,Novel.Vcl,535,experimental,Medium,green
Novel.Tjp1,Novel.Prkch,800,database,Medium,green
Novel.Tjp1,Novel.Ctnnb1,800,database,Medium,green
Novel.Tjp1,Novel.Cttn,800,database,Medium,green
Novel.Tjp1,Novel.Ctnna1,800,database,Medium,green
Novel.Tjp1,Novel.Gja1,900,database,Medium,green
Novel.Tjp1,Novel.Actn4,800,database,Medium,green
Novel.Tjp1,Novel.Actb,800,database,Medium,green
Novel.Tjp1,Novel.F11r,800,database,Medium,green
Novel.Tle1,Novel.Ruvbl1,900,database,Medium,green
Novel.Tle1,Novel.Hdac1,900,database,Medium,green
Novel.Tle1,Novel.Ctnnb1,900,database,Medium,green
Novel.Tle1,Novel.Ep300,900,database,Medium,green
Novel.Tln1,Endocytosis.Pip5k1c,903,experimental,Medium,green
Novel.Tln1,Novel.Nrp1,900,database,Medium,green
Novel.Tln1,Novel.Itgb2,800,database,Medium,green
Novel.Tln1,Novel.Crk,900,database,Medium,green
Novel.Tln1,Novel.Calm1,900,database,Medium,green
Novel.Tln1,Novel.Plxna2,900,database,Medium,green
Novel.Tln1,Novel.Ptk2,900,database,Medium,green
Novel.Tln1,Novel.Plxna4,900,database,Medium,green
Novel.Tln1,Novel.Ptpn1,900,database,Medium,green
Novel.Tln1,Novel.Vcl,900,database,Medium,green
Novel.Tln1,Novel.Myl12b,900,database,Medium,green
Novel.Tln1,Novel.Fgg,900,database,Medium,green
Novel.Tln1,Novel.Fgb,900,database,Medium,green
Novel.Tln1,Novel.Fga,900,database,Medium,green
Novel.Tln1,Novel.Itgb7,800,database,Medium,green
Novel.Tln1,Novel.Itga1,900,database,Medium,green
Novel.Tln1,Novel.Itga9,800,database,Medium,green
Novel.Tln1,Novel.Rap1a,900,database,Medium,green
Novel.Tln1,Novel.Tpm4,900,database,Medium,green
Novel.Tln1,Novel.Cald1,900,database,Medium,green
Novel.Tln1,Novel.Myl6,900,database,Medium,green
Novel.Tln1,Protein processing in endoplasmic reticulum.Capn2,800,database,Medium,green
Novel.Tln1,Novel.Itgal,800,database,Medium,green
Novel.Tln1,Novel.Pxn,900,database,Medium,green
Novel.Tln1,Novel.Itgb1,800,database,Medium,green
Novel.Tln1,Novel.Grb2,900,database,Medium,green
Novel.Tln1,Novel.Fyn,900,database,Medium,green
Novel.Tln1,Novel.Bcar1,900,database,Medium,green
Novel.Tmed10,Protein processing in endoplasmic reticulum.Sec13,900,database,Medium,green
Novel.Tmed10,Protein processing in endoplasmic reticulum.Sec24b,900,database,Medium,green
Novel.Tmed10,Novel.Ctsz,900,database,Medium,green
Novel.Tmed10,Novel.Ctsc,900,database,Medium,green
Novel.Tmed10,Novel.F8,900,database,Medium,green
Novel.Tmed10,Novel.Cd55,900,database,Medium,green
Novel.Tmed10,Novel.Cd59a,900,database,Medium,green
Novel.Tmed10,Protein processing in endoplasmic reticulum.Lman1,900,database,Medium,green
Novel.Tmed10,Protein processing in endoplasmic reticulum.Sec24a,900,database,Medium,green
Novel.Tmed10,Novel.Dync1i2,900,database,Medium,green
Novel.Tmed10,Novel.Dynll1,900,database,Medium,green
Novel.Tmed10,Novel.Dctn2,900,database,Medium,green
Novel.Tmed10,Novel.Dync1h1,900,database,Medium,green
Novel.Tmed10,Novel.Nbr1,461,experimental,Medium,green
Novel.Tmed10,Novel.Csnk1d,900,database,Medium,green
Novel.Tmed10,Novel.Dctn4,900,database,Medium,green
Novel.Tmed10,Novel.Dynll2,900,database,Medium,green
Novel.Tmed2,Protein processing in endoplasmic reticulum.Lman1,900,database,Medium,green
Novel.Tmed2,Protein processing in endoplasmic reticulum.Sec24a,900,database,Medium,green
Novel.Tmed2,Protein processing in endoplasmic reticulum.Sec13,900,database,Medium,green
Novel.Tmed2,Protein processing in endoplasmic reticulum.Sec24b,900,database,Medium,green
Novel.Tmed2,Novel.Dynll1,900,database,Medium,green
Novel.Tmed2,Novel.Dctn2,900,database,Medium,green
Novel.Tmed2,Novel.Dync1h1,900,database,Medium,green
Novel.Tmed2,Novel.Csnk1d,900,database,Medium,green
Novel.Tmed2,Novel.Dctn4,900,database,Medium,green
Novel.Tmed2,Novel.Dynll2,900,database,Medium,green
Novel.Tmed2,Novel.Ctsz,900,database,Medium,green
Novel.Tmed2,Novel.Ctsc,900,database,Medium,green
Novel.Tmed2,Novel.F8,900,database,Medium,green
Novel.Tmed2,Novel.Cd55,900,database,Medium,green
Novel.Tmed2,Novel.Cd59a,900,database,Medium,green
Novel.Tmed2,Novel.Notch1,900,database,Medium,green
Novel.Tmed2,Novel.Dync1i2,900,database,Medium,green
Novel.Tmem204,Novel.Flt4,535,experimental,Medium,green
Novel.Tmsb4x,Novel.F8,900,database,Medium,green
Novel.Tmsb4x,Novel.Actn4,900,database,Medium,green
Novel.Tmsb4x,Novel.App,900,database,Medium,green
Novel.Tmsb4x,Novel.Actb,800,database,Medium,green
Novel.Tnfrsf1a,Protein processing in endoplasmic reticulum.Canx,535,experimental,Medium,green
Novel.Tnfrsf1a,Novel.Irak1,453,experimental,Medium,green
Novel.Tnfrsf1a,Novel.Tab2,900,database,Medium,green
Novel.Tnfrsf1a,Novel.Rbck1,900,database,Medium,green
Novel.Tnfrsf1a,Novel.Tax1bp1,900,database,Medium,green
Novel.Tnfrsf1a,Novel.Rfk,453,experimental,Medium,green
Novel.Tnfrsf1a,Novel.Kars,461,experimental,Medium,green
Novel.Tnfrsf1a,Novel.Bag4,900,database,Medium,green
Novel.Tnk2,Novel.Nck1,535,experimental,Medium,green
Novel.Tnk2,Endocytosis.Cltc,535,experimental,Medium,green
Novel.Tnk2,Novel.Grb2,720,database,Medium,green
Novel.Topors,Novel.Psmc1,535,experimental,Medium,green
Novel.Tpr,Novel.Hnrnpc,900,database,Medium,green
Novel.Tpr,Novel.Snrpd2,900,database,Medium,green
Novel.Tpr,Novel.Snrpe,900,database,Medium,green
Novel.Tpr,Novel.Dynll1,720,database,Medium,green
Novel.Tpr,Novel.Dctn2,540,database,Medium,green
Novel.Tpr,Novel.Dync1h1,720,database,Medium,green
Novel.Tpr,Novel.Ncbp1,900,database,Medium,green
Novel.Tpr,Novel.Sumo3,900,database,Medium,green
Novel.Tpr,Novel.Snrpb,900,database,Medium,green
Novel.Tpr,Novel.Magoh,900,database,Medium,green
Novel.Tpr,Novel.Upf3b,900,database,Medium,green
Novel.Tpr,Novel.Dctn4,720,database,Medium,green
Novel.Tpr,Novel.Dynll2,720,database,Medium,green
Novel.Tpr,Novel.Rangap1,900,database,Medium,green
Novel.Tpr,Novel.Snrpd3,900,database,Medium,green
Novel.Tpt1,Novel.Actb,534,experimental,Medium,green
Novel.Trappc5,Protein processing in endoplasmic reticulum.Sec24a,900,database,Medium,green
Novel.Trappc5,Protein processing in endoplasmic reticulum.Sec13,900,database,Medium,green
Novel.Trappc5,Protein processing in endoplasmic reticulum.Sec24b,900,database,Medium,green
Novel.Trappc5,Novel.Ctsz,900,database,Medium,green
Novel.Trappc5,Novel.Ctsc,900,database,Medium,green
Novel.Trappc5,Novel.F8,900,database,Medium,green
Novel.Trappc5,Novel.Cd59a,900,database,Medium,green
Novel.Trappc5,Protein processing in endoplasmic reticulum.Lman1,900,database,Medium,green
Novel.Trappc5,Novel.Csnk1d,900,database,Medium,green
Novel.Trf,Endocytosis.Arpc1a,900,database,Medium,green
Novel.Trf,Novel.Atp6v0a1,900,database,Medium,green
Novel.Trf,Novel.Atp6v0c,900,database,Medium,green
Novel.Trf,Novel.Scarb2,900,database,Medium,green
Novel.Trf,Novel.M6pr,900,database,Medium,green
Novel.Trf,Novel.Atp6v0a2,900,database,Medium,green
Novel.Trf,Novel.Tcirg1,900,database,Medium,green
Novel.Trf,Novel.Atp6v1f,900,database,Medium,green
Novel.Trf,Novel.Atp6v0d1,900,database,Medium,green
Novel.Trf,Novel.Atp6v0e,900,database,Medium,green
Novel.Trf,Novel.Atp6ap1,900,database,Medium,green
Novel.Trf,Novel.Atp6v1e1,900,database,Medium,green
Novel.Trf,Novel.Picalm,900,database,Medium,green
Novel.Trf,Novel.Tgoln1,900,database,Medium,green
Novel.Trf,Novel.Atp6v1d,900,database,Medium,green
Novel.Trf,Novel.Fcho2,900,database,Medium,green
Novel.Trf,Novel.Hip1,900,database,Medium,green
Novel.Trf,Novel.Fnbp1,900,database,Medium,green
Novel.Trf,Novel.Tmed3,720,database,Medium,green
Novel.Trf,Novel.Necap2,720,database,Medium,green
Novel.Trf,Novel.Aftph,720,database,Medium,green
Novel.Trf,Endocytosis.Arpc5,900,database,Medium,green
Novel.Trf,Endocytosis & Protein processing in endoplasmic reticulum.Hspa8,900,database,Medium,green
Novel.Trf,Endocytosis.Arrb1,900,database,Medium,green
Novel.Trf,Endocytosis.Arrb2,900,database,Medium,green
Novel.Trf,Endocytosis.Ap2s1,900,database,Medium,green
Novel.Trf,Endocytosis.Eps15,900,database,Medium,green
Novel.Trf,Endocytosis.Ap2a2,900,database,Medium,green
Novel.Trf,Endocytosis.Dnm2,900,database,Medium,green
Novel.Trf,Endocytosis.Cbl,900,database,Medium,green
Novel.Trf,Endocytosis.Bin1,900,database,Medium,green
Novel.Trf,Endocytosis.Cltc,900,database,Medium,green
Novel.Trf,Endocytosis.Ap2m1,900,database,Medium,green
Novel.Trf,Endocytosis.Epn1,900,database,Medium,green
Novel.Trf,Protein processing in endoplasmic reticulum.Ubqln2,900,database,Medium,green
Novel.Trf,Endocytosis.Wasl,900,database,Medium,green
Novel.Trf,Endocytosis.Clta,900,database,Medium,green
Novel.Trf,Endocytosis.Arpc2,900,database,Medium,green
Novel.Trf,Endocytosis.Arpc3,900,database,Medium,green
Novel.Trf,Novel.Hdac1,453,experimental,Medium,green
Novel.Trf,Novel.Actr3,900,database,Medium,green
Novel.Trf,Novel.Cttn,900,database,Medium,green
Novel.Trf,Novel.B2m,720,database,Medium,green
Novel.Trf,Novel.Grb2,900,database,Medium,green
Novel.Trf,Novel.Snx9,900,database,Medium,green
Novel.Trf,Novel.Atp6v1g1,900,database,Medium,green
Novel.Trf,Novel.Itsn1,900,database,Medium,green
Novel.Trf,Novel.Vamp3,900,database,Medium,green
Novel.Trf,Novel.Actr2,900,database,Medium,green
Novel.Trf,Novel.Hfe,720,database,Medium,green
Novel.Trf,Novel.Atp6v0b,900,database,Medium,green
Novel.Trf,Novel.Copb2,720,database,Medium,green
Novel.Trf,Novel.Cope,540,database,Medium,green
Novel.Trf,Novel.Copa,720,database,Medium,green
Novel.Trf,Novel.Apob,900,database,Medium,green
Novel.Trf,Novel.Scyl1,720,database,Medium,green
Novel.Trip12,Novel.Rnf115,900,database,Medium,green
Novel.Trip12,Novel.Ubr2,900,database,Medium,green
Novel.Trip12,Novel.Rbbp6,900,database,Medium,green
Novel.Trip12,Novel.Lonrf1,900,database,Medium,green
Novel.Trip12,Novel.Rnf114,900,database,Medium,green
Novel.Trip12,Novel.Znrf2,900,database,Medium,green
Novel.Trip12,Novel.Rnf213,900,database,Medium,green
Novel.Trip12,Endocytosis.Smurf2,900,database,Medium,green
Novel.Trip12,Protein processing in endoplasmic reticulum.Skp1a,900,database,Medium,green
Novel.Trip12,Protein processing in endoplasmic reticulum.Rbx1,900,database,Medium,green
Novel.Trip12,Novel.Rbck1,900,database,Medium,green
Novel.Trip12,Novel.Uba1,900,database,Medium,green
Novel.Trip12,Novel.Fbxl3,900,database,Medium,green
Novel.Trip12,Novel.Fbxl20,900,database,Medium,green
Novel.Trip12,Novel.Fbxw11,900,database,Medium,green
Novel.Trip12,Novel.Rlim,900,database,Medium,green
Novel.Trip12,Novel.Znrf1,900,database,Medium,green
Novel.Trip12,Novel.Mylip,900,database,Medium,green
Novel.Trip12,Novel.Huwe1,900,database,Medium,green
