"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"16313",7186,"TRAF2","HighConf","Yes","TNF signaling pathway, NF-kappa B signaling pathway, Adipocytokine signaling pathway, Apoptosis, MAPK signaling pathway, RIG-I-like receptor signaling pathway, Sphingolipid signaling pathway","RIPK1, TRAF3, CHUK, IKBKB, CASP8, NFKB1, RELA, MAP3K3, CAV1, CDKN1B, MAP2K6, GAB2, DIABLO, MAP3K5, ACTG1, TNFRSF8, MAPK8, ZBTB16, MAP3K8, TRAF5, TAB1, TNIK, PIK3CG, TNFRSF1B, GSTP1, TNFRSF14, ENKD1, CBLB, DDX58, SMPD1, TNFRSF10A, TICAM1, TRAIP, PIDD1, TNFRSF9, TNFRSF11A, CD40LG, CD27, DAB2IP, MAP4K5, TNFSF13B, LCK, BAG4, TNFAIP3, UBC, EGFR, PARK2, TRAF1, GSK3B","TNF signaling pathway (18), NF-kappa B signaling pathway (17), Apoptosis (14), Toll-like receptor signaling pathway (12), MAPK signaling pathway (11), Cytokine-cytokine receptor interaction (10), T cell receptor signaling pathway (9), RIG-I-like receptor signaling pathway (9), PI3K-Akt signaling pathway (8), Ras signaling pathway (7), Sphingolipid signaling pathway (6), Adipocytokine signaling pathway (6), Focal adhesion (5), FoxO signaling pathway (5), Chemokine signaling pathway (5), Relaxin signaling pathway (4), Insulin signaling pathway (4), Rap1 signaling pathway (3), Oxytocin signaling pathway (3), Phospholipase D signaling pathway (3), Endocytosis (3), mTOR signaling pathway (3), cAMP signaling pathway (3), Tight junction (3), Cellular senescence (3), Adherens junction (2), EGFR tyrosine kinase inhibitor resistance (2), Regulation of actin cytoskeleton (2), Dopaminergic synapse (2), Thyroid hormone signaling pathway (2), Platelet activation (2), Inflammatory mediator regulation of TRP channels (2), Longevity regulating pathway (2), Estrogen signaling pathway (1), Calcium signaling pathway (1), Gap junction (1), Melanogenesis (1), Adrenergic signaling in cardiomyocytes (1), Inositol phosphate metabolism (1), cGMP-PKG signaling pathway (1), Leukocyte transendothelial migration (1), Fc gamma R-mediated phagocytosis (1)"
"16314",7187,"TRAF3","HighConf","Yes","TNF signaling pathway, NF-kappa B signaling pathway, Toll-like receptor signaling pathway, RIG-I-like receptor signaling pathway","TNFRSF8, MAPK8, TRAF5, TNFRSF1B, TNFRSF14, IRAK3, TICAM1, TRAIP, TNFRSF17, TNFRSF9, TNFRSF11A, CD40LG, CD27, RIPK1, UBC, RPS27A, TRAF2, UBA52, TNFSF13B, PTPN11, TRAF1","Cytokine-cytokine receptor interaction (9), NF-kappa B signaling pathway (8), TNF signaling pathway (6), Apoptosis (4), Adipocytokine signaling pathway (4), RIG-I-like receptor signaling pathway (3), Toll-like receptor signaling pathway (3), Sphingolipid signaling pathway (2), MAPK signaling pathway (2), Ras signaling pathway (2), Leukocyte transendothelial migration (1), Jak-STAT signaling pathway (1), Phospholipase D signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), Inflammatory mediator regulation of TRP channels (1), Focal adhesion (1), cAMP signaling pathway (1), Insulin signaling pathway (1), FoxO signaling pathway (1), Tight junction (1)"
"16317",80342,"TRAF3IP3","HighConf","Yes",NA,"DYNLL1, FGFR1OP2, STRN3, STRIP2, STK24, CCT5, STK3, PDCD10","MAPK signaling pathway (1), Vasopressin-regulated water reabsorption (1)"
"16319",7188,"TRAF5","HighConf","Yes","TNF signaling pathway, NF-kappa B signaling pathway","TAB1, TNFRSF14, TNFRSF17, TNFRSF11A, RIPK1, TRAF2, MAP3K5, TRAF3, TNFSF13B, TNFRSF8, UBC","NF-kappa B signaling pathway (6), Cytokine-cytokine receptor interaction (5), TNF signaling pathway (5), MAPK signaling pathway (3), Apoptosis (3), RIG-I-like receptor signaling pathway (3), Toll-like receptor signaling pathway (3), Sphingolipid signaling pathway (2), Tight junction (1), Adipocytokine signaling pathway (1)"
"16323",10293,"TRAIP","HighConf","Yes",NA,"TRAF2, TRAF1, UBC, TRAF3","NF-kappa B signaling pathway (3), TNF signaling pathway (3), RIG-I-like receptor signaling pathway (2), Apoptosis (2), Toll-like receptor signaling pathway (1), Sphingolipid signaling pathway (1), MAPK signaling pathway (1), Adipocytokine signaling pathway (1)"
"16344",50852,"TRAT1","HighConf","Yes",NA,"INPP5D, CD4, PDPK1, CD3D, SYK, LCK, PTEN","T cell receptor signaling pathway (4), PI3K-Akt signaling pathway (3), Sphingolipid signaling pathway (2), Inositol phosphate metabolism (2), Phosphatidylinositol signaling system (2), Focal adhesion (2), mTOR signaling pathway (2), FoxO signaling pathway (2), Fc gamma R-mediated phagocytosis (2), NF-kappa B signaling pathway (2), EGFR tyrosine kinase inhibitor resistance (1), Cellular senescence (1), AMPK signaling pathway (1), Apoptosis (1), Insulin signaling pathway (1), Thyroid hormone signaling pathway (1), Platelet activation (1), Phospholipase D signaling pathway (1)"
"16349",54209,"TREM2","HighConf","Yes",NA,"GRAP2, SYK, TYROBP, SOS1, LCK, PLCG1, VAV2, LCP2","T cell receptor signaling pathway (6), Phospholipase D signaling pathway (3), Rap1 signaling pathway (3), Fc gamma R-mediated phagocytosis (3), NF-kappa B signaling pathway (3), EGFR tyrosine kinase inhibitor resistance (2), Regulation of actin cytoskeleton (2), Chemokine signaling pathway (2), Focal adhesion (2), PI3K-Akt signaling pathway (2), Ras signaling pathway (2), Platelet activation (2), Leukocyte transendothelial migration (2), Jak-STAT signaling pathway (1), Relaxin signaling pathway (1), MAPK signaling pathway (1), mTOR signaling pathway (1), Estrogen signaling pathway (1), Gap junction (1), Insulin signaling pathway (1), FoxO signaling pathway (1), VEGF signaling pathway (1), Inositol phosphate metabolism (1), Phosphatidylinositol signaling system (1), Inflammatory mediator regulation of TRP channels (1), Calcium signaling pathway (1), Thyroid hormone signaling pathway (1), cAMP signaling pathway (1)"
"16357",7201,"TRHR","HighConf","Yes","Neuroactive ligand-receptor interaction, Calcium signaling pathway","EDN2, GRPR, NTSR2, FFAR1, NPFF, UTS2B, GPR4, XCL2, LTB4R2, GNRH2, PROK2, P2RY2, UTS2, QRFPR, LPAR6, GNA15, KALRN, EDN1, P2RY6, RGS19, NPS, AVPR1A, GPR68, CYSLTR2, GNA14, TBXA2R, OXTR, GNA11, MCHR1, ADRBK1, APP, HCRTR2, XCR1, PTAFR, AGT, GRP, NMBR, PLCB3, FPR2, NMUR1, BDKRB1, LPAR1, NMB, MLNR, NMUR2, F2RL2, EDN3, F2RL3, NMS, PLCB2, MCHR2, GRM5, GRM1, TACR3, KISS1R, TACR2, LPAR3, EDNRB, RGS18","Neuroactive ligand-receptor interaction (30), Calcium signaling pathway (18), Phospholipase D signaling pathway (8), Gap junction (6), Rap1 signaling pathway (5), Relaxin signaling pathway (5), Platelet activation (4), Inflammatory mediator regulation of TRP channels (4), Chemokine signaling pathway (4), Vascular smooth muscle contraction (4), Long-term depression (4), cGMP-PKG signaling pathway (4), Glutamatergic synapse (4), Melanogenesis (4), PI3K-Akt signaling pathway (3), Oxytocin signaling pathway (3), Estrogen signaling pathway (3), Serotonergic synapse (3), Renin secretion (3), Cytokine-cytokine receptor interaction (2), Sphingolipid signaling pathway (2), Circadian entrainment (2), Adrenergic signaling in cardiomyocytes (2), Inositol phosphate metabolism (2), Endocrine and other factor-regulated calcium reabsorption (2), Phosphatidylinositol signaling system (2), Dopaminergic synapse (2), Pancreatic secretion (2), Glucagon signaling pathway (2), Thyroid hormone signaling pathway (2), Regulation of actin cytoskeleton (1), cAMP signaling pathway (1), TNF signaling pathway (1), FoxO signaling pathway (1)"
"16358",51499,"TRIAP1","HighConf","Yes",NA,"TP53","Sphingolipid signaling pathway (1), Longevity regulating pathway (1), Cellular senescence (1), MAPK signaling pathway (1), Apoptosis (1), Ferroptosis (1), PI3K-Akt signaling pathway (1), Thyroid hormone signaling pathway (1)"
"16359",10221,"TRIB1","HighConf","Yes",NA,"ITGB1","Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1), Platelet activation (1), Rap1 signaling pathway (1), Focal adhesion (1), ECM-receptor interaction (1), PI3K-Akt signaling pathway (1), Tight junction (1)"
"16361",57761,"TRIB3","HighConf","Yes",NA,"UBC, PDPK1, NCOA2, NCOA1, RFWD2, HELZ2, CREBBP, MED1, MAP3K8, AKT2","Thyroid hormone signaling pathway (6), T cell receptor signaling pathway (3), FoxO signaling pathway (3), Toll-like receptor signaling pathway (2), MAPK signaling pathway (2), TNF signaling pathway (2), Sphingolipid signaling pathway (2), AMPK signaling pathway (2), Apoptosis (2), Focal adhesion (2), mTOR signaling pathway (2), PI3K-Akt signaling pathway (2), Insulin signaling pathway (2), Jak-STAT signaling pathway (2), Glucagon signaling pathway (2), cAMP signaling pathway (2), VEGF signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Longevity regulating pathway (1), Adrenergic signaling in cardiomyocytes (1), Cellular senescence (1), Regulation of lipolysis in adipocytes (1), Platelet activation (1), Rap1 signaling pathway (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), Chemokine signaling pathway (1), Adipocytokine signaling pathway (1), Estrogen signaling pathway (1), Fc gamma R-mediated phagocytosis (1), cGMP-PKG signaling pathway (1), Ras signaling pathway (1), Phospholipase D signaling pathway (1), Adherens junction (1), Melanogenesis (1)"
"16376",7706,"TRIM25","HighConf","Yes","NF-kappa B signaling pathway, RIG-I-like receptor signaling pathway","UBE2L6, DDX58, TFG, PITX2, NLRX1, UBC, ISG15","RIG-I-like receptor signaling pathway (3), NF-kappa B signaling pathway (1)"
"16379",10155,"TRIM28","HighConf","Yes",NA,"CDKN1B, UBE2I, MRE11A, SKI, ATM, NBN, MYB, TP53, SUMO1, SIN3A, MIS12, SUMO2, CCT5, HDAC1, UBC","Cellular senescence (4), RNA transport (3), Thyroid hormone signaling pathway (3), PI3K-Akt signaling pathway (3), Apoptosis (2), NF-kappa B signaling pathway (2), FoxO signaling pathway (2), Sphingolipid signaling pathway (1), Longevity regulating pathway (1), MAPK signaling pathway (1), Ferroptosis (1)"
"16381",10612,"TRIM3","HighConf","Yes",NA,"ACTN4","Adherens junction (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1), Focal adhesion (1), Tight junction (1)"
"16445",9325,"TRIP4","HighConf","Yes",NA,"MED8, MED25, MED4, MED28, MED15, MED11, THRB, DMP1, MED17, UBC, MED1, LEO1","Thyroid hormone signaling pathway (4), Neuroactive ligand-receptor interaction (1)"
"16446",7205,"TRIP6","HighConf","Yes",NA,"MMP1, PLAU, RPL19, SRXN1","NF-kappa B signaling pathway (1), Relaxin signaling pathway (1)"
"16451",54931,"TRMT10C","HighConf","Yes",NA,"USP39","Spliceosome (1)"
"16462",115708,"TRMT61A","HighConf","Yes",NA,"VPS35","Endocytosis (1)"
"16467",51095,"TRNT1","HighConf","Yes","RNA transport",NA,NA
"16468",7216,"TRO","HighConf","Yes",NA,"UBC, ERBB4","Calcium signaling pathway (1)"
"16471",8989,"TRPA1","HighConf","Yes","Inflammatory mediator regulation of TRP channels",NA,NA
"16473",7222,"TRPC3","HighConf","Yes",NA,"TRPC6, TRPC7, TRPC5","cGMP-PKG signaling pathway (1)"
"16476",7224,"TRPC5","HighConf","Yes",NA,"TRPC3, TRPC6, TRPC7","cGMP-PKG signaling pathway (1)"
"16477",7225,"TRPC6","HighConf","Yes","cGMP-PKG signaling pathway","PRKG1, GNA11, GNA14, PRKG2, TRPC7, TRPC5, GNA15, MAPK8, TRPC3","Calcium signaling pathway (3), Long-term depression (3), Gap junction (3), cGMP-PKG signaling pathway (3), Relaxin signaling pathway (2), Circadian entrainment (2), Regulation of lipolysis in adipocytes (2), Platelet activation (2), Olfactory transduction (2), Vascular smooth muscle contraction (2), Sphingolipid signaling pathway (1), RIG-I-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Dopaminergic synapse (1), Inflammatory mediator regulation of TRP channels (1), MAPK signaling pathway (1), Apoptosis (1), Focal adhesion (1), Adipocytokine signaling pathway (1), cAMP signaling pathway (1), TNF signaling pathway (1), Insulin signaling pathway (1), Ras signaling pathway (1), FoxO signaling pathway (1), Tight junction (1), Renin secretion (1)"
"16478",57113,"TRPC7","HighConf","Yes",NA,"TRPC5, TRPC6, TRPC3","cGMP-PKG signaling pathway (1)"
"16486",79054,"TRPM8","HighConf","Yes","Inflammatory mediator regulation of TRP channels","USP10, PPP1CC","Adrenergic signaling in cardiomyocytes (1), Cellular senescence (1), Regulation of actin cytoskeleton (1), Platelet activation (1), Dopaminergic synapse (1), Inflammatory mediator regulation of TRP channels (1), Focal adhesion (1), cAMP signaling pathway (1), Oxytocin signaling pathway (1), Vascular smooth muscle contraction (1), Insulin signaling pathway (1), cGMP-PKG signaling pathway (1)"
"16490",51393,"TRPV2","HighConf","Yes","Inflammatory mediator regulation of TRP channels","IGF1","EGFR tyrosine kinase inhibitor resistance (1), Ovarian steroidogenesis (1), Longevity regulating pathway (1), Long-term depression (1), AMPK signaling pathway (1), Rap1 signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Focal adhesion (1), mTOR signaling pathway (1), PI3K-Akt signaling pathway (1), Ras signaling pathway (1), FoxO signaling pathway (1)"
"16493",56302,"TRPV5","HighConf","Yes","Endocrine and other factor-regulated calcium reabsorption",NA,NA
"16494",55503,"TRPV6","HighConf","Yes",NA,"BLK, LCK","T cell receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"16495",8295,"TRRAP","HighConf","Yes",NA,"ING5, MORF4L2, MORF4L1, EP400, MED1, KAT2B, TAF6L, TAF4, TAF12, TAF2, SUPT7L, SAP130, INO80C, PITX2, TADA1, CTNNB1, YEATS4, HDAC1","Thyroid hormone signaling pathway (4), Adherens junction (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Focal adhesion (1), Melanogenesis (1)"
"16500",7249,"TSC2","HighConf","Yes","Phospholipase D signaling pathway, Thyroid hormone signaling pathway, Insulin signaling pathway, PI3K-Akt signaling pathway, mTOR signaling pathway, AMPK signaling pathway, Cellular senescence, Longevity regulating pathway","CDKN1B, RAB5A, RHEB, FBXW5, PDPK1, PRKAG1, PRKAB1, AKT3, AKT2, YWHAZ, UBC, YWHAH, GSK3B, RPS6KA1, SFN, MED1, IKBKB, CALM1, MAX, TP53, MAPK1","PI3K-Akt signaling pathway (11), Insulin signaling pathway (10), mTOR signaling pathway (8), Thyroid hormone signaling pathway (8), FoxO signaling pathway (8), MAPK signaling pathway (7), Longevity regulating pathway (6), Cellular senescence (6), AMPK signaling pathway (6), T cell receptor signaling pathway (6), Apoptosis (6), Ras signaling pathway (6), Sphingolipid signaling pathway (5), Chemokine signaling pathway (5), Focal adhesion (5), Glucagon signaling pathway (5), Adipocytokine signaling pathway (5), EGFR tyrosine kinase inhibitor resistance (4), Adrenergic signaling in cardiomyocytes (4), Toll-like receptor signaling pathway (4), Rap1 signaling pathway (4), Dopaminergic synapse (4), cAMP signaling pathway (4), Estrogen signaling pathway (4), TNF signaling pathway (4), cGMP-PKG signaling pathway (4), Phospholipase D signaling pathway (4), Oxytocin signaling pathway (4), VEGF signaling pathway (3), Platelet activation (3), Relaxin signaling pathway (3), Fc gamma R-mediated phagocytosis (3), Melanogenesis (3), Regulation of lipolysis in adipocytes (2), Jak-STAT signaling pathway (2), Circadian entrainment (2), Vascular smooth muscle contraction (2), Tight junction (2), Adherens junction (1), Glutamatergic synapse (1), Long-term depression (1), Regulation of actin cytoskeleton (1), Serotonergic synapse (1), Gap junction (1), RIG-I-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Ferroptosis (1), Phosphatidylinositol signaling system (1), Inflammatory mediator regulation of TRP channels (1), Phototransduction (1), Calcium signaling pathway (1), Renin secretion (1), Olfactory transduction (1), Vasopressin-regulated water reabsorption (1), Endocytosis (1)"
"16503",1831,"TSC22D3","HighConf","Yes",NA,"SCNN1G, SCNN1A, SCNN1B, SCNN1D, SGK2, SGK1, RPS27A, UBC, UBA52, RAF1","PI3K-Akt signaling pathway (3), FoxO signaling pathway (3), mTOR signaling pathway (2), Sphingolipid signaling pathway (1), VEGF signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Cellular senescence (1), Long-term depression (1), Regulation of actin cytoskeleton (1), Jak-STAT signaling pathway (1), Rap1 signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Apoptosis (1), Focal adhesion (1), cAMP signaling pathway (1), Estrogen signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Oxytocin signaling pathway (1), Vascular smooth muscle contraction (1), Serotonergic synapse (1), Melanogenesis (1), Gap junction (1), Insulin signaling pathway (1), Thyroid hormone signaling pathway (1), cGMP-PKG signaling pathway (1), Ras signaling pathway (1), Phospholipase D signaling pathway (1)"
"16510",7251,"TSG101","HighConf","Yes","Endocytosis","STAM2, SOS1, VPS37C, VPS28, MGRN1, LRSAM1, MVB12A, CHMP2B, ALG2, HGS, CHMP6, CHMP2A, CHMP4C, UBA52, VPS4B, UBC, EGFR, RPS27A","Endocytosis (11), EGFR tyrosine kinase inhibitor resistance (2), Regulation of actin cytoskeleton (2), Relaxin signaling pathway (2), MAPK signaling pathway (2), Focal adhesion (2), Estrogen signaling pathway (2), PI3K-Akt signaling pathway (2), Gap junction (2), Ras signaling pathway (2), FoxO signaling pathway (2), Phospholipase D signaling pathway (2), Jak-STAT signaling pathway (2), Adherens junction (1), Rap1 signaling pathway (1), Oxytocin signaling pathway (1), Calcium signaling pathway (1), Cytokine-cytokine receptor interaction (1), T cell receptor signaling pathway (1), Chemokine signaling pathway (1), mTOR signaling pathway (1), Insulin signaling pathway (1)"
"16514",7252,"TSHB","HighConf","Yes","Neuroactive ligand-receptor interaction, Regulation of lipolysis in adipocytes","TPO",NA
"16517",128553,"TSHZ2","HighConf","Yes",NA,"CTNNB1","Adherens junction (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Focal adhesion (1), Melanogenesis (1), Thyroid hormone signaling pathway (1)"
"16519",60385,"TSKS","HighConf","Yes",NA,"SF3A3","Spliceosome (1)"
"16521",85480,"TSLP","HighConf","Yes","Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway","IL7, LEPR, IL20RA, IL10RA, IL12RB2, CSF2, IL23R, CNTFR, IL9, IL2RB, IL6R, IL2, IL15RA, IL21R, IL4, CSF2RB, IL7R","Jak-STAT signaling pathway (17), Cytokine-cytokine receptor interaction (17), PI3K-Akt signaling pathway (6), T cell receptor signaling pathway (3), FoxO signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Apoptosis (1), Endocytosis (1), TNF signaling pathway (1), AMPK signaling pathway (1), Adipocytokine signaling pathway (1), Neuroactive ligand-receptor interaction (1)"
"16522",7247,"TSN","HighConf","Yes",NA,"MAGOH, UBC","Spliceosome (1), RNA transport (1)"
"16541",7106,"TSPAN4","HighConf","Yes",NA,"ITGB1","Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1), Platelet activation (1), Rap1 signaling pathway (1), Focal adhesion (1), ECM-receptor interaction (1), PI3K-Akt signaling pathway (1), Tight junction (1)"
"16548",706,"TSPO","HighConf","Yes","Neuroactive ligand-receptor interaction",NA,NA
"16576",151613,"TTC14","HighConf","Yes",NA,"FRA10AC1, SRRM2, DGCR14, NKAP, SF3B2","Spliceosome (1)"
"16596",9652,"TTC37","HighConf","Yes","RNA degradation","RPL3, LSM1, EXOSC9, DNAJC2, GNB2L1, UBC","RNA degradation (2)"
"16607",283237,"TTC9C","HighConf","Yes",NA,"ZRANB2, VPS4B, UBE2V1, UBQLN4, YAP1, UBE2V2, UBC, SRXN1","Endocytosis (1)"
"16608",7270,"TTF1","HighConf","Yes",NA,"BAZ2A, PRKACG, PTRF, SAP30L, MTA1, MTA3, SAP130, DNMT3B, KAT2B, SIN3A, POLR2K, HDAC1, POLR1B, SAP30BP, SAP30, CHD4, PRKCG, MBD3, PRKACB, GTF2H3","Thyroid hormone signaling pathway (6), Circadian entrainment (3), Glutamatergic synapse (3), Endocrine and other factor-regulated calcium reabsorption (3), Dopaminergic synapse (3), Inflammatory mediator regulation of TRP channels (3), MAPK signaling pathway (3), Oxytocin signaling pathway (3), Vascular smooth muscle contraction (3), Serotonergic synapse (3), Calcium signaling pathway (3), Melanogenesis (3), Gap junction (3), Ras signaling pathway (3), Vasopressin-regulated water reabsorption (2), Ovarian steroidogenesis (2), Longevity regulating pathway (2), Adrenergic signaling in cardiomyocytes (2), Regulation of lipolysis in adipocytes (2), Platelet activation (2), Relaxin signaling pathway (2), Chemokine signaling pathway (2), Glucagon signaling pathway (2), cAMP signaling pathway (2), Estrogen signaling pathway (2), Renin secretion (2), Olfactory transduction (2), Insulin signaling pathway (2), Tight junction (2), Sphingolipid signaling pathway (1), VEGF signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Leukocyte transendothelial migration (1), Long-term depression (1), Phosphatidylinositol signaling system (1), Rap1 signaling pathway (1), Pancreatic secretion (1), Focal adhesion (1), mTOR signaling pathway (1), Fc gamma R-mediated phagocytosis (1)"
"16627",7273,"TTN","HighConf","Yes",NA,"MYBPC3, DES, MYL3, MYL4, TMOD1, MYBPC2, PLEK, ACTN1, SOD1, UBC, TLN1, VCL, DMD, TNNI3, TPM4, CALM1, VIM, HABP4, TUBA4A, ACTN2, TPM3","Adrenergic signaling in cardiomyocytes (6), Focal adhesion (3), cAMP signaling pathway (2), Rap1 signaling pathway (2), Adherens junction (2), Leukocyte transendothelial migration (2), Regulation of actin cytoskeleton (2), Tight junction (2), Platelet activation (1), Apoptosis (1), Gap junction (1), Circadian entrainment (1), Cellular senescence (1), Phosphatidylinositol signaling system (1), Dopaminergic synapse (1), Inflammatory mediator regulation of TRP channels (1), Phototransduction (1), Glucagon signaling pathway (1), Estrogen signaling pathway (1), Oxytocin signaling pathway (1), Vascular smooth muscle contraction (1), Calcium signaling pathway (1), Melanogenesis (1), Renin secretion (1), Olfactory transduction (1), Insulin signaling pathway (1), cGMP-PKG signaling pathway (1), Ras signaling pathway (1)"
"16630",7276,"TTR","HighConf","Yes",NA,"IAPP, PRL, APOA4, SEMG1, ODAM, MFGE8, APP, LTF, HNF4A, APOA1, RBP1, CEBPB, B2M, HSPG2, FOXA1, CEBPA, FGA","Fat digestion and absorption (2), Platelet activation (1), AMPK signaling pathway (1), TNF signaling pathway (1), Serotonergic synapse (1), ECM-receptor interaction (1), Jak-STAT signaling pathway (1), PI3K-Akt signaling pathway (1), Cytokine-cytokine receptor interaction (1), Neuroactive ligand-receptor interaction (1)"
"16636",10376,"TUBA1B","HighConf","Yes","Tight junction, Gap junction, Apoptosis","DYNC1H1, DYNC1LI1, DYNC2H1, DYNC1LI2, TBCA, TUBB6, DYNC1I2, TUBB2B, TUBB4A, PTP4A3, RAB7A, CCT4, TUBA1C, CCT5, DYNC1I1, TUBA4A, UBC","Vasopressin-regulated water reabsorption (6), Gap junction (5), Apoptosis (2), Tight junction (2), Endocytosis (1)"
"16637",84790,"TUBA1C","HighConf","Yes","Tight junction, Gap junction, Apoptosis","TUBA1B, DYNC1H1, DYNC1LI1, DYNC2H1, PFDN5, PFDN1, DYNC1LI2, TBCA, TUBB6, DYNC1I2, STMN1, TUBB2B, TUBB4A, RAB7A, CCT4, CCT5, PFDN4, PFDN2, TUBA4A, DYNC1I1, UBC","Vasopressin-regulated water reabsorption (6), Gap junction (5), Apoptosis (2), Tight junction (2), Endocytosis (1), MAPK signaling pathway (1)"
"16639",112714,"TUBA3E","HighConf","Yes","Tight junction, Gap junction, Apoptosis","TUBB6, DYNC1I2, TUBB2B, TUBB4A, AIFM1, DYNC1H1, DYNC1I1, UBC, PFDN2, PFDN5, DYNC1LI1, RAB7A, DYNC1LI2, DYNC2H1, PFDN4","Vasopressin-regulated water reabsorption (6), Gap junction (3), Endocytosis (1), Apoptosis (1)"
"16640",7277,"TUBA4A","HighConf","Yes","Tight junction, Gap junction, Apoptosis","HABP4, VCL, TLN1, CEP131, DYNC1I1, RAB7A, TUBA1C, TUBA1B, DYNC1H1, DYNC1LI1, DYNC2H1, PFDN5, TUBG2, CEP290, PFDN1, RAB8A, PLK4, CEP152, DYNC1LI2, DYNLL1, TBCA, TUBB6, DYNC1I2, STMN1, PRKAR2B, TTN, CEP57, TUBB2B, CEP76, TUBB4A, CEP250, OFD1, CNTRL, NEDD1, NINL, PLEK, PFDN2, AKAP9, SOD1, CDK1, UBC, CEP192, CCT5, PLK1, MAPRE1, CCT4, PFDN4, CSNK1E","Vasopressin-regulated water reabsorption (7), Gap junction (6), FoxO signaling pathway (3), Tight junction (3), Endocytosis (2), Apoptosis (2), Focal adhesion (2), Cellular senescence (1), Insulin signaling pathway (1), MAPK signaling pathway (1), AMPK signaling pathway (1), Pancreatic secretion (1), Platelet activation (1), Rap1 signaling pathway (1), Adherens junction (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1)"
"16642",79861,"TUBAL3","HighConf","Yes","Tight junction, Gap junction, Apoptosis",NA,NA
"16646",347733,"TUBB2B","HighConf","Yes","Gap junction","TUBB4A, UBC, CCT5, TUBB6, TBCA, CCT4, DYNC1H1, DYNC1LI1, DYNC1LI2, TUBA1B, PFDN2, PFDN5, DYNC1I1, PFDN1, TUBA3E, DYNC2H1, RAB7A, DYNC1I2, TUBA4A, PFDN4, TUBA1C","Vasopressin-regulated water reabsorption (6), Gap junction (6), Apoptosis (4), Tight junction (4), Endocytosis (1)"
"16647",10381,"TUBB3","HighConf","Yes","Gap junction",NA,NA
"16648",10382,"TUBB4A","HighConf","Yes","Gap junction","CEP250, OFD1, CNTRL, NEDD1, NINL, MAPRE1, CEP290, UBC, CCT4, PFDN1, PFDN5, CEP76, PRKAR2B, DYNC1I2, PFDN4, TUBA3E, CSNK1E, CEP57, PFDN2, DYNC1H1, TBCA, TUBA1C, CDK1, DYNLL1, RAB8A, CEP152, TUBG2, DYNC2H1, CEP192, CCT5, TUBB6, TUBB2B, DYNC1LI2, PLK4, PLK1, TUBA4A, CEP131, DYNC1I1, DYNC1LI1, TUBA1B, RAB7A, AKAP9","Gap junction (7), Vasopressin-regulated water reabsorption (7), Tight junction (5), Apoptosis (4), FoxO signaling pathway (3), Endocytosis (2), Insulin signaling pathway (1), AMPK signaling pathway (1), Pancreatic secretion (1), Cellular senescence (1)"
"16650",84617,"TUBB6","HighConf","Yes","Gap junction","DYNC1I2, TUBB2B, TUBB4A, PFDN4, TUBA1B, PFDN5, DYNC1H1, CCT4, DYNC2H1, DYNC1LI2, PFDN1, PFDN2, TUBA1C, TUBA3E, PSAT1, UBC, DYNC1LI1, CCT5, SRXN1, TBCA, TUBA4A, DYNC1I1, RAB7A","Gap junction (6), Vasopressin-regulated water reabsorption (6), Apoptosis (4), Tight junction (4), Endocytosis (1)"
"16652",347688,"TUBB8","HighConf","Yes","Gap junction",NA,NA
"16656",27175,"TUBG2","HighConf","Yes",NA,"CEP290, PLK4, CEP152, DYNLL1, DYNC1I2, PRKAR2B, CEP57, CEP76, TUBB4A, CEP250, OFD1, CNTRL, NEDD1, NINL, MAPRE1, CEP131, DYNC1H1, CDK1, CEP192, AKAP9, PLK1, CSNK1E, TUBA4A, NUMA1, UBC","Vasopressin-regulated water reabsorption (3), Gap junction (3), FoxO signaling pathway (3), Apoptosis (1), Tight junction (1), Cellular senescence (1), Insulin signaling pathway (1)"
