"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"13816",10411,"RAPGEF3","MedConf","Yes","Rap1 signaling pathway, cAMP signaling pathway, Leukocyte transendothelial migration, Serotonergic synapse, Adrenergic signaling in cardiomyocytes, Phospholipase D signaling pathway",NA,NA
"13818",9771,"RAPGEF5","MedConf","Yes","Rap1 signaling pathway, Ras signaling pathway","RAP1A, MRAS","Ras signaling pathway (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), Autophagy - animal (1), Cellular senescence (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Regulation of actin cytoskeleton (1), Neurotrophin signaling pathway (1), Platelet activation (1), Leukocyte transendothelial migration (1), Focal adhesion (1), Chemokine signaling pathway (1), cAMP signaling pathway (1)"
"13833",22821,"RASA3","MedConf","Yes","Ras signaling pathway","MRAS","Autophagy - animal (1), Cellular senescence (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), Regulation of actin cytoskeleton (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"13834",10156,"RASA4","HighConf","Yes","Ras signaling pathway","MRAS","Autophagy - animal (1), Cellular senescence (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), Regulation of actin cytoskeleton (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"13837",9462,"RASAL2","HighConf","Yes","Ras signaling pathway","MRAS","Autophagy - animal (1), Cellular senescence (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), Regulation of actin cytoskeleton (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"13839",51655,"RASD1","MedConf","Yes","Circadian entrainment",NA,NA
"13912",9584,"RBM39","HighConf","Yes",NA,"PRPF38A","Spliceosome (1)"
"13926",9939,"RBM8A","HighConf","Yes","RNA transport, Spliceosome, mRNA surveillance pathway",NA,NA
"13947",3516,"RBPJ","MedConf","Yes","Notch signaling pathway, Th1 and Th2 cell differentiation","HDAC2, SNW1, KAT2B, E2F3, CREB1, NOTCH4, GATA3","Notch signaling pathway (4), Thyroid hormone signaling pathway (3), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Insulin resistance (1), Circadian entrainment (1), Estrogen signaling pathway (1), Cholinergic synapse (1), Aldosterone synthesis and secretion (1), Dopaminergic synapse (1), cGMP-PKG signaling pathway (1), Insulin secretion (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), Relaxin signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), cAMP signaling pathway (1), PI3K-Akt signaling pathway (1), Cellular senescence (1), Spliceosome (1)"
"13955",10231,"RCAN2","HighConf","Yes","Thyroid hormone signaling pathway",NA,NA
"14004",5970,"RELA","MedConf","Yes","MAPK signaling pathway, PI3K-Akt signaling pathway, Toll-like receptor signaling pathway, NF-kappa B signaling pathway, cAMP signaling pathway, NOD-like receptor signaling pathway, Chemokine signaling pathway, TNF signaling pathway, Osteoclast differentiation, Ras signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Relaxin signaling pathway, RIG-I-like receptor signaling pathway, Mitophagy - animal, T cell receptor signaling pathway, Sphingolipid signaling pathway, Apoptosis, Th17 cell differentiation, Th1 and Th2 cell differentiation, Cellular senescence, IL-17 signaling pathway, Neurotrophin signaling pathway, Insulin resistance, B cell receptor signaling pathway, Prolactin signaling pathway","SMARCE1, SP1, JUN, TGFB2, MAP2K6, STAT1, KAT2B, IL12A, NCSTN, PDPK1, TLR4, TNFRSF1A, MYD88, TICAM1, EHMT1, NFKBIB, TLR2, CXCL8, ICAM1, IL1B, ERC1, PARP1, CSF2, CARD11, BCL3, MAP3K8, AGER, NFKBIE, IL17A, EGR2, PPP2CB, SYK, IKBKB, MAP3K7, RIPK1, NGFR, HDAC2, UBB","NF-kappa B signaling pathway (14), Toll-like receptor signaling pathway (14), TNF signaling pathway (11), NOD-like receptor signaling pathway (11), T cell receptor signaling pathway (9), Osteoclast differentiation (9), Apoptosis (8), MAPK signaling pathway (8), Cytokine-cytokine receptor interaction (8), IL-17 signaling pathway (7), Th17 cell differentiation (7), PI3K-Akt signaling pathway (7), Necroptosis (7), AGE-RAGE signaling pathway in diabetic complications (7), B cell receptor signaling pathway (6), Neurotrophin signaling pathway (6), Th1 and Th2 cell differentiation (6), RIG-I-like receptor signaling pathway (6), Chemokine signaling pathway (4), Thyroid hormone signaling pathway (4), Fc epsilon RI signaling pathway (4), Insulin resistance (3), Autophagy - animal (3), Sphingolipid signaling pathway (3), Notch signaling pathway (3), Natural killer cell mediated cytotoxicity (3), Mitophagy - animal (3), Jak-STAT signaling pathway (3), Cellular senescence (3), Ras signaling pathway (2), Phospholipase D signaling pathway (2), Apoptosis - multiple species (2), Rap1 signaling pathway (2), Hematopoietic cell lineage (2), Inflammatory mediator regulation of TRP channels (2), Focal adhesion (2), GnRH signaling pathway (2), Estrogen signaling pathway (2), mRNA surveillance pathway (1), Dopaminergic synapse (1), Long-term depression (1), Adrenergic signaling in cardiomyocytes (1), Platelet activation (1), Fc gamma R-mediated phagocytosis (1), Leukocyte transendothelial migration (1), Lysine degradation (1), Aldosterone-regulated sodium reabsorption (1), Prolactin signaling pathway (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"14019",473,"RERE","HighConf","Yes",NA,"HDAC2","Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"14076",729857,"RGPD2","MedConf","Yes","RNA transport",NA,NA
"14094",8601,"RGS20","HighConf","Yes",NA,"FPR3, BDKRB1, NMUR2, DRD2, CXCL11, NPY, CHRM2, S1PR2, AGT, CXCR3, CXCR5, CCR8, NPBWR2, MTNR1B, CXCL13, OPRM1, CXCL8, HCAR2, SSTR4, HTR1A, CXCR4, GNAI3","Neuroactive ligand-receptor interaction (11), Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Cholinergic synapse (2), Calcium signaling pathway (2), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Toll-like receptor signaling pathway (2), Dopaminergic synapse (2), Rap1 signaling pathway (2), Circadian entrainment (2), Renin secretion (2), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), PI3K-Akt signaling pathway (1), IL-17 signaling pathway (1), Cellular senescence (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), Long-term depression (1), GABAergic synapse (1), cGMP-PKG signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Glutamatergic synapse (1), Relaxin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1)"
"14131",54509,"RHOF","HighConf","Yes",NA,"ARHGAP15, A2M, CDC42, ARHGAP5, ARHGEF6, ARHGDIB","Leukocyte transendothelial migration (2), Focal adhesion (2), Regulation of actin cytoskeleton (2), Neurotrophin signaling pathway (2), VEGF signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Ras signaling pathway (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"14176",8737,"RIPK1","MedConf","Yes","Toll-like receptor signaling pathway, NF-kappa B signaling pathway, NOD-like receptor signaling pathway, TNF signaling pathway, RIG-I-like receptor signaling pathway, Apoptosis, Necroptosis","IKBKB, RELA, MAP3K3, MAP2K6, STAT1, CFLAR, TNFRSF1A, TICAM1, NFKBIB, CYLD, MADD, MAP3K7","Osteoclast differentiation (7), TNF signaling pathway (6), NOD-like receptor signaling pathway (6), NF-kappa B signaling pathway (6), Toll-like receptor signaling pathway (6), MAPK signaling pathway (6), RIG-I-like receptor signaling pathway (5), Necroptosis (5), Apoptosis (5), T cell receptor signaling pathway (4), Neurotrophin signaling pathway (4), Th1 and Th2 cell differentiation (4), Th17 cell differentiation (4), Chemokine signaling pathway (4), IL-17 signaling pathway (3), B cell receptor signaling pathway (3), Insulin resistance (3), Autophagy - animal (2), Sphingolipid signaling pathway (2), Prolactin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Cellular senescence (2), GnRH signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Apoptosis - multiple species (1), Cytokine-cytokine receptor interaction (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Fc epsilon RI signaling pathway (1), Rap1 signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"14188",51132,"RLIM","HighConf","Yes",NA,"SIN3A","Thyroid hormone signaling pathway (1)"
"14190",6019,"RLN2","MedConf","Yes","Relaxin signaling pathway",NA,NA
"14191",117579,"RLN3","MedConf","Yes","Relaxin signaling pathway",NA,NA
"14333",6095,"RORA","MedConf","Yes","Th17 cell differentiation","NR4A1, CREB1, NCOA6","Aldosterone synthesis and secretion (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (1), Insulin resistance (1), Circadian entrainment (1), Estrogen signaling pathway (1), Cholinergic synapse (1), Dopaminergic synapse (1), cGMP-PKG signaling pathway (1), Insulin secretion (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), Relaxin signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), cAMP signaling pathway (1)"
"14382",6152,"RPL24","HighConf","Yes",NA,"RPS2, RPLP2, RPL31, RPL32, EIF2S1, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, EIF4A1","RNA transport (10), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Apoptosis (1)"
"14391",6160,"RPL31","HighConf","Yes",NA,"RPL32, EIF2S1, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, EIF4A1, RPS2, RPL24, RPLP2","RNA transport (10), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Apoptosis (1)"
"14392",6161,"RPL32","HighConf","Yes",NA,"EIF2S1, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, EIF4A1, RPL24, RPL31, RPS2, RPLP2","RNA transport (10), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Apoptosis (1)"
"14416",6181,"RPLP2","HighConf","Yes",NA,"RPL31, RPL32, EIF2S1, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, EIF4A1, RPL24, RPS2","RNA transport (10), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Apoptosis (1)"
"14421",54913,"RPP25","HighConf","Yes","RNA transport",NA,NA
"14422",138716,"RPP25L","MedConf","Yes","RNA transport",NA,NA
"14425",10799,"RPP40","MedConf","Yes","RNA transport",NA,NA
"14444",6187,"RPS2","HighConf","Yes",NA,"RPLP2, RPL31, RPL32, EIF2S1, EIF3B, EIF3I, EFTUD2, EIF3A, EIF3J, EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, EIF4A1, UBB, RPL24","RNA transport (11), Mitophagy - animal (1), PI3K-Akt signaling pathway (1), Spliceosome (1), Autophagy - animal (1), Apoptosis (1)"
"14485",10670,"RRAGA","MedConf","Yes","Autophagy - animal","ACACB","Insulin resistance (1)"
"14499",8568,"RRP1","HighConf","Yes",NA,"CSNK2A2","Mitophagy - animal (1), NF-kappa B signaling pathway (1)"
"14547",57142,"RTN4","HighConf","Yes",NA,"NGFR","Apoptosis - multiple species (1), Neurotrophin signaling pathway (1), Ras signaling pathway (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1)"
"14566",861,"RUNX1","MedConf","Yes","Th17 cell differentiation","HDAC2, JUN, SPI1, SUV39H1, SMAD4","Osteoclast differentiation (2), Th17 cell differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Lysine degradation (1), B cell receptor signaling pathway (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Estrogen signaling pathway (1), Th1 and Th2 cell differentiation (1), GnRH signaling pathway (1), Apoptosis (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), Focal adhesion (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), cAMP signaling pathway (1), Toll-like receptor signaling pathway (1), MAPK signaling pathway (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"14607",6279,"S100A8","HighConf","Yes","IL-17 signaling pathway","TLR4, MYD88, TIRAP, LY96","NF-kappa B signaling pathway (4), Toll-like receptor signaling pathway (4), NOD-like receptor signaling pathway (2), Necroptosis (1), PI3K-Akt signaling pathway (1)"
"14615",9294,"S1PR2","MedConf","Yes","Neuroactive ligand-receptor interaction, Sphingolipid signaling pathway","HCAR2, CHRM2, NPBWR2, RGS20, FPR3, BDKRB1, GNAI3, CXCL11, GNA15, HTR1A, NPY, NMUR2, GNAO1, CXCL13, CXCR3, MTNR1B, DRD2, GNA11, CCR8, AGT, SSTR4, CXCR5, CXCL8, CXCR4, OPRM1","Neuroactive ligand-receptor interaction (10), Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Cholinergic synapse (4), Calcium signaling pathway (4), Serotonergic synapse (3), Long-term depression (3), Dopaminergic synapse (3), Rap1 signaling pathway (3), Circadian entrainment (3), Relaxin signaling pathway (3), Estrogen signaling pathway (3), Toll-like receptor signaling pathway (2), cGMP-PKG signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), GABAergic synapse (2), Glutamatergic synapse (2), Regulation of actin cytoskeleton (2), Aldosterone synthesis and secretion (1), GnRH signaling pathway (1), Insulin secretion (1), IL-17 signaling pathway (1), Cellular senescence (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Inflammatory mediator regulation of TRP channels (1), PI3K-Akt signaling pathway (1)"
"14654",10284,"SAP18","MedConf","Yes","RNA transport, mRNA surveillance pathway",NA,NA
"14756",6337,"SCNN1A","MedConf","Yes","Aldosterone-regulated sodium reabsorption","UBB, SCNN1G","Aldosterone-regulated sodium reabsorption (1), Mitophagy - animal (1)"
"14759",6340,"SCNN1G","MedConf","Yes","Aldosterone-regulated sodium reabsorption","SCNN1A, UBB","Mitophagy - animal (1), Aldosterone-regulated sodium reabsorption (1)"
"14981",6419,"SETMAR","MedConf","Yes","Lysine degradation","PLOD3","Lysine degradation (1)"
"14991",23451,"SF3B1","HighConf","Yes","Spliceosome","EFTUD2, SF3B6, SRRM1, POLR2F, POLR2J, HNRNPA2B1, SRSF2, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, PCF11, PLRG1, SNRPD3, SF3B2, SNW1, PRPF8, XAB2, CDC5L","Spliceosome (14), mRNA surveillance pathway (3), Notch signaling pathway (1), IL-17 signaling pathway (1), RNA transport (1)"
"14992",10992,"SF3B2","MedConf","Yes","Spliceosome","SF3B1, EFTUD2, SF3B6, SRRM1, POLR2F, POLR2J, HNRNPA2B1, SRSF2, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, PCF11, XAB2, PLRG1, CDC5L, PRPF8, SNRPD3, THOC1","Spliceosome (14), mRNA surveillance pathway (3), RNA transport (2), IL-17 signaling pathway (1)"
"14996",51639,"SF3B6","HighConf","Yes","Spliceosome","SRRM1, POLR2F, POLR2J, HNRNPA2B1, SRSF2, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, PCF11, SF3B2, SF3B1, PRPF8, SNRPD3, EFTUD2","Spliceosome (10), mRNA surveillance pathway (3), IL-17 signaling pathway (1), RNA transport (1)"
"15000",2810,"SFN","MedConf","Yes","Aldosterone-regulated sodium reabsorption","CCNB2, BRAF, CDC25B, TBC1D4, EGFR, YWHAH, YWHAG","PI3K-Akt signaling pathway (3), MAPK signaling pathway (3), Focal adhesion (2), Regulation of actin cytoskeleton (2), Rap1 signaling pathway (2), Estrogen signaling pathway (1), GnRH signaling pathway (1), Phospholipase D signaling pathway (1), Calcium signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Cytokine-cytokine receptor interaction (1), Insulin resistance (1), Thyroid hormone signaling pathway (1), Neurotrophin signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Long-term depression (1), Serotonergic synapse (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), Cellular senescence (1)"
"15039",8879,"SGPL1","HighConf","Yes","Sphingolipid signaling pathway","PPAP2A, SGPP2","Sphingolipid signaling pathway (1)"
"15041",130367,"SGPP2","HighConf","Yes","Sphingolipid signaling pathway","CERS3, SMPD2, SGPL1, ASAH1, PPAP2A","Sphingolipid signaling pathway (4)"
"15075",51100,"SH3GLB1","MedConf","Yes","Autophagy - animal","PDGFRA, CSF1R, FGFR3, EGFR","Ras signaling pathway (4), PI3K-Akt signaling pathway (4), Rap1 signaling pathway (4), Regulation of actin cytoskeleton (3), MAPK signaling pathway (3), Cytokine-cytokine receptor interaction (3), Phospholipase D signaling pathway (2), Calcium signaling pathway (2), Focal adhesion (2), Estrogen signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Hematopoietic cell lineage (1), Osteoclast differentiation (1)"
"15093",25759,"SHC2","MedConf","Yes","Chemokine signaling pathway, Focal adhesion, Ras signaling pathway, Relaxin signaling pathway, Phospholipase D signaling pathway, Estrogen signaling pathway, VEGF signaling pathway, Natural killer cell mediated cytotoxicity, Neurotrophin signaling pathway, Prolactin signaling pathway","FLT4, CSF1R, EGFR, PDGFRB, NGFR, KRAS, PDGFRA, SYK, FGFR3","PI3K-Akt signaling pathway (9), Ras signaling pathway (8), Rap1 signaling pathway (8), Cytokine-cytokine receptor interaction (6), Phospholipase D signaling pathway (5), Regulation of actin cytoskeleton (5), MAPK signaling pathway (5), Focal adhesion (4), Calcium signaling pathway (3), B cell receptor signaling pathway (2), Neurotrophin signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Estrogen signaling pathway (2), GnRH signaling pathway (2), Apoptosis (2), Fc epsilon RI signaling pathway (2), Relaxin signaling pathway (2), Osteoclast differentiation (2), Prolactin signaling pathway (1), Autophagy - animal (1), Cellular senescence (1), VEGF signaling pathway (1), Cholinergic synapse (1), Long-term depression (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Aldosterone-regulated sodium reabsorption (1), Serotonergic synapse (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Platelet activation (1), Fc gamma R-mediated phagocytosis (1), NF-kappa B signaling pathway (1), Apoptosis - multiple species (1), Hematopoietic cell lineage (1)"
"15158",25942,"SIN3A","MedConf","Yes","Thyroid hormone signaling pathway","HDAC2, MTA2, MAX, NCOA6, SMAD4, OGT, BCL6, 11-Sep, SUFU, RLIM, PSMC2, PSMD12, PSMC1","Proteasome (3), Insulin resistance (1), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), MAPK signaling pathway (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"15165",10326,"SIRPB1","MedConf","Yes","Osteoclast differentiation",NA,NA
"15187",8631,"SKAP1","MedConf","Yes","Rap1 signaling pathway","LAT, RAP1A","Ras signaling pathway (2), Rap1 signaling pathway (2), Neurotrophin signaling pathway (1), Platelet activation (1), Leukocyte transendothelial migration (1), Focal adhesion (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), MAPK signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Fc epsilon RI signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), NF-kappa B signaling pathway (1)"
"15239",117247,"SLC16A10","HighConf","Yes","Thyroid hormone signaling pathway, Protein digestion and absorption",NA,NA
"15257",57084,"SLC17A6","MedConf","Yes","Glutamatergic synapse",NA,NA
"15259",246213,"SLC17A8","MedConf","Yes","Glutamatergic synapse",NA,NA
"15262",6571,"SLC18A2","MedConf","Yes","Serotonergic synapse, Dopaminergic synapse",NA,NA
"15273",6511,"SLC1A6","MedConf","Yes","Glutamatergic synapse",NA,NA
"15309",1468,"SLC25A10","MedConf","Yes","Proximal tubule bicarbonate reclamation",NA,NA
"15361",5172,"SLC26A4","MedConf","Yes","Thyroid hormone synthesis",NA,NA
"15380",6513,"SLC2A1","HighConf","Yes","Thyroid hormone signaling pathway, Insulin secretion, Insulin resistance","EPAS1, ARNT, MAX","MAPK signaling pathway (1)"
"15451",81539,"SLC38A1","MedConf","Yes","Glutamatergic synapse, GABAergic synapse",NA,NA
"15455",10991,"SLC38A3","HighConf","Yes","Glutamatergic synapse, GABAergic synapse, Proximal tubule bicarbonate reclamation",NA,NA
"15477",6520,"SLC3A2","MedConf","Yes","Protein digestion and absorption","SLC7A7","Protein digestion and absorption (1)"
"15524",6528,"SLC5A5","MedConf","Yes","Thyroid hormone synthesis",NA,NA
"15529",6529,"SLC6A1","MedConf","Yes","GABAergic synapse",NA,NA
"15541",6531,"SLC6A3","MedConf","Yes","Dopaminergic synapse","DRD2","Dopaminergic synapse (1), Neuroactive ligand-receptor interaction (1), cAMP signaling pathway (1), Rap1 signaling pathway (1)"
"15559",9056,"SLC7A7","HighConf","Yes","Protein digestion and absorption","SLC3A2","Protein digestion and absorption (1)"
"15561",11136,"SLC7A9","MedConf","Yes","Protein digestion and absorption",NA,NA
"15585",53919,"SLCO1C1","MedConf","Yes","Thyroid hormone signaling pathway",NA,NA
"15624",4086,"SMAD1","HighConf","Yes",NA,"PSMB4, SMAD4, BMP7, BMPR1B, STUB1","Cytokine-cytokine receptor interaction (2), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Proteasome (1)"
"15627",4089,"SMAD4","HighConf","Yes","AGE-RAGE signaling pathway in diabetic complications, Th17 cell differentiation","THOC2, EPAS1, ARNT, COL1A2, PARP1, BMPR1B, GATA3, RUNX1, STUB1, SIN3A, SP1, KAT2B, SMAD1, UBE2I, TGFB2, UBB, JUN, MAX, HDAC2","Thyroid hormone signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), MAPK signaling pathway (3), Th17 cell differentiation (3), Mitophagy - animal (3), Notch signaling pathway (2), NF-kappa B signaling pathway (2), RNA transport (2), Osteoclast differentiation (2), Cytokine-cytokine receptor interaction (2), Estrogen signaling pathway (2), Th1 and Th2 cell differentiation (2), Apoptosis (2), Relaxin signaling pathway (2), Focal adhesion (2), Cellular senescence (1), B cell receptor signaling pathway (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), cAMP signaling pathway (1), Toll-like receptor signaling pathway (1), Necroptosis (1), Platelet activation (1), ECM-receptor interaction (1), Protein digestion and absorption (1), PI3K-Akt signaling pathway (1), Spliceosome (1)"
"15647",6605,"SMARCE1","HighConf","Yes",NA,"JUN, KAT2B, RELA","B cell receptor signaling pathway (2), Neurotrophin signaling pathway (2), IL-17 signaling pathway (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Apoptosis (2), T cell receptor signaling pathway (2), Mitophagy - animal (2), Relaxin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Osteoclast differentiation (2), TNF signaling pathway (2), NOD-like receptor signaling pathway (2), cAMP signaling pathway (2), Toll-like receptor signaling pathway (2), MAPK signaling pathway (2), Prolactin signaling pathway (1), Insulin resistance (1), Cellular senescence (1), Sphingolipid signaling pathway (1), RIG-I-like receptor signaling pathway (1), Ras signaling pathway (1), Chemokine signaling pathway (1), NF-kappa B signaling pathway (1), PI3K-Akt signaling pathway (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Focal adhesion (1)"
"15720",6610,"SMPD2","MedConf","Yes","Sphingolipid signaling pathway","PPAP2A, ASAH1, CERS3, SGPP2, NGFR, TNFRSF1A","Sphingolipid signaling pathway (4), Apoptosis (3), Apoptosis - multiple species (2), Cytokine-cytokine receptor interaction (2), Insulin resistance (1), Necroptosis (1), Osteoclast differentiation (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1), MAPK signaling pathway (1), Neurotrophin signaling pathway (1), Ras signaling pathway (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1)"
"15778",6631,"SNRPC","HighConf","Yes","Spliceosome","SRSF2, SNRPD3","Spliceosome (2)"
"15781",6634,"SNRPD3","HighConf","Yes","Spliceosome","SF3B2, SF3B1, EFTUD2, SNRPC, LSM6, SF3B6, SRRM1, RAE1, POLR2F, POLR2J, HNRNPA2B1, SRSF2, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, NUP43, PAPOLA, RANBP2, NUP155, LSM4, PCF11, NUP188, PRPF8, PLRG1, CDC5L","Spliceosome (15), RNA transport (6), mRNA surveillance pathway (3), IL-17 signaling pathway (1)"
"NA.5",NA,NA,NA,NA,NA,NA,NA
"15795",22938,"SNW1","HighConf","Yes","Spliceosome, Notch signaling pathway","SF3B1, EFTUD2, KAT2B, E2F3, NOTCH4, XAB2, RBPJ, PLRG1, CDC5L, PRPF8","Spliceosome (6), Notch signaling pathway (3), Thyroid hormone signaling pathway (2), Th1 and Th2 cell differentiation (1), Cellular senescence (1)"
"15830",8835,"SOCS2","MedConf","Yes","Jak-STAT signaling pathway, Prolactin signaling pathway","CNTFR, IL21R, IL3RA, IL12RB2, STAT1","Jak-STAT signaling pathway (5), Cytokine-cytokine receptor interaction (4), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Prolactin signaling pathway (1), Necroptosis (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Apoptosis (1), Hematopoietic cell lineage (1), PI3K-Akt signaling pathway (1)"
