"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"16955",50501,"Prok2","MedConf","Yes",NA,"Npff, Xcl1, Avpr1b, Cysltr1, Pik3ca, Adra1b, Tbxa2r, Lpar3, Cckbr","Vascular smooth muscle contraction (2), Rap1 signaling pathway (2), PI3K-Akt signaling pathway (2), Platelet activation (2), Longevity regulating pathway (2), Cytokine-cytokine receptor interaction (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), T cell receptor signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Natural killer cell mediated cytotoxicity (1), Thyroid hormone signaling pathway (1), Cholinergic synapse (1), HIF-1 signaling pathway (1), Neurotrophin signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Regulation of lipolysis in adipocytes (1), Progesterone-mediated oocyte maturation (1), TNF signaling pathway (1), Fc epsilon RI signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Longevity regulating pathway - multiple species (1), FoxO signaling pathway (1), VEGF signaling pathway (1), mTOR signaling pathway (1), Estrogen signaling pathway (1), Relaxin signaling pathway (1), Insulin resistance (1), Toll-like receptor signaling pathway (1), Osteoclast differentiation (1), AMPK signaling pathway (1)"
"17015",109270,"Prr5","MedConf","Yes","mTOR signaling pathway",NA,NA
"17106",26440,"Psma1","MedConf","Yes","Proteasome","Psmb1, Psmd3, Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Psmb3, Dvl2, Plk1, Psma7, Psmd6, Hspa8, Psmd1, Psmb2, Psmc5, Pomp, Psma3, Psmd11","Proteasome (22), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17107",19166,"Psma2","HighConf","Yes","Proteasome","Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Psmc3, Psma4, Psmc1, Psmd6, Hspa8, Psmd11, Psmb2, Psmb6, Psma3, Psmd14, Psmd3, Psma7, Psmd1, Plk1, Psmb3, Psma6, Psmc5, Psmb1, Psma1, Dvl2","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17108",19167,"Psma3","HighConf","Yes","Proteasome","Psmd11, Psmc5, Psmd1, Psmd6, Psma7, Pomp, Psmb2, Psmb3, Psma1, Psmb1, Psmd3, Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Gorasp2, Sec61a2, Hspa8, Plk1, Dvl2","Proteasome (22), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17109",26441,"Psma4","MedConf","Yes","Proteasome","Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Psmd6, Psmb6, Psma3, Hspa8, Psmc3, Psmd1, Pomp, Psmb3, Psmb1, Psmb2, Psmd14, Psmd11, Psmd3, Dvl2, Plk1, Psma7, Psmc1, Psma6, Psma1, Psmc5","Proteasome (22), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17111",26443,"Psma6","HighConf","Yes","Proteasome","Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Gorasp2, Sec61a2, Psmc3, Psmd3, Psmd6, Psma7, Psmb6, Dvl2, Psma3, Psmd11, Psmb1, Psmc1, Pomp, Psmd1, Hspa8, Psmb3, Psmc5, Psma1, Psmb2, Plk1","Proteasome (22), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17112",26444,"Psma7","MedConf","Yes","Proteasome","Psmb2, Psmb3, Psma1, Psmb1, Psmd3, Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Dvl2, Psmc5, Plk1, Psmd1, Psmd6, Psmd11, Psma3, Hspa8","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17114",19170,"Psmb1","HighConf","Yes","Proteasome","Psmd3, Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Plk1, Psmb2, Psma1, Psmd1, Psma3, Hspa8, Dvl2, Psmb3, Psmd6, Psma7, Psmd11, Psmc5, Pomp","Proteasome (22), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17117",26445,"Psmb2","HighConf","Yes","Proteasome","Psmb3, Psma1, Psmb1, Psmd3, Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Psma3, Dvl2, Psmd1, Psmd6, Hspa8, Psmc5, Psma7, Plk1, Psmd11, Pomp","Proteasome (22), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17118",26446,"Psmb3","HighConf","Yes","Proteasome","Psma1, Psmb1, Psmd3, Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Psmd1, Plk1, Psmd6, Dvl2, Psma3, Psma7, Hspa8, Psmd11, Pomp, Psmb2, Psmc5","Proteasome (22), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17119",19172,"Psmb4","MedConf","Yes","Proteasome","Psmd2, Ube2c, Sec61a1, Sec61a2, Psma7, Psmb6, Psma1, Psmb3, Psmc6, Psmd1, Psmd3, Psma6, Psmc4, Psmc3, Psma3, Psmd6, Plk1, Psma2, Psmb1, Dvl2, Psmc5, Psma4, Psmd14, Hspa8, Pomp, Psmb2, Psmd11, Psmc1","Proteasome (22), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17121",19175,"Psmb6","MedConf","Yes","Proteasome","Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Psmd6, Hspa8, Dvl2, Psmd11, Psmc5, Psmc1, Psmd1, Psma7, Plk1, Psma1, Psmd3, Psmb1, Psma3, Psmb3, Psmb2, Pomp","Proteasome (22), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17125",19179,"Psmc1","HighConf","Yes","Proteasome","Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Psmb3, Plk1, Psmd3, Psmd11, Psmd6, Hspa8, Psma7, Psma3, Psmc5, Psmd1, Psmb1, Psma1, Dvl2, Psmb2","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17127",19182,"Psmc3","HighConf","Yes","Proteasome","Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Psmd11, Dvl2, Psmd6, Psmc1, Hspa8, Psma7, Psmb6, Plk1, Psmd1, Psmd3, Psma1, Psma3, Psmb1, Psmb3, Psmb2, Psmc5","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17129",23996,"Psmc4","HighConf","Yes","Proteasome","Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Psmb6, Psmd11, Psma4, Psmb1, Psmd3, Psma2, Psmc5, Psma7, Psma1, Dvl2, Psmb2, Psmb3, Plk1, Psma3, Psma6, Psmd6, Psmc3, Psmd1, Hspa8, Psmc1, Psmd14","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17130",19184,"Psmc5","HighConf","Yes","Proteasome","Psmd1, Psmd6, Psma7, Psmb2, Psmb3, Psma1, Psmb1, Psmd3, Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Brd4, Psmb4, Psmd2, Ube2c, Prkag1, Sec61a1, Sec61a2, Plk1, Hspa8, Ikbkg, Psma3, Psmd11, Cdk9, Dvl2","Proteasome (21), Longevity regulating pathway (3), MAPK signaling pathway (2), Adipocytokine signaling pathway (2), Longevity regulating pathway - multiple species (2), FoxO signaling pathway (2), Protein export (2), Cytosolic DNA-sensing pathway (1), T cell receptor signaling pathway (1), Ras signaling pathway (1), TNF signaling pathway (1), PI3K-Akt signaling pathway (1), Toll-like receptor signaling pathway (1), Osteoclast differentiation (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), Oxytocin signaling pathway (1), Glucagon signaling pathway (1), Insulin resistance (1), AMPK signaling pathway (1)"
"17131",67089,"Psmc6","HighConf","Yes","Proteasome","Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Psma1, Plk1, Psmb3, Psmb2, Psmc3, Psmc4, Psma3, Psma6, Hspa8, Psmd6, Psmc5, Psmb1, Psmb6, Psma7, Psma4, Psmd1, Psmd14, Psmd11, Psma2, Psmd3, Dvl2, Psmc1","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17132",70247,"Psmd1","HighConf","Yes","Proteasome","Psmd6, Psma7, Psmb2, Psmb3, Psma1, Psmb1, Psmd3, Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Plk1, Dvl2, Hspa8, Psma3, Psmc5, Psmd11","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17134",69077,"Psmd11","MedConf","Yes","Proteasome","Psmc5, Psmd1, Psmd6, Psma7, Psmb2, Psmb3, Psma1, Psmb1, Psmd3, Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Hspa8, Psma3, Plk1, Dvl2","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17137",59029,"Psmd14","MedConf","Yes","Proteasome","Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Psmd6, Psma3, Psmd1, Psmd11, Psmd3, Psma6, Psmb2, Plk1, Psma7, Dvl2, Psmb3, Psmc3, Psmb1, Psma1, Psmc1, Psmc5, Hspa8, Psmb6","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17138",21762,"Psmd2","HighConf","Yes","Proteasome","Ube2c, Sec61a1, Sec61a2, Ublcp1, Dvl2, Psmc4, Psma7, Psmb3, Psmc3, Psmd14, Plk1, Psmd11, Psmc5, Psma3, Psmb6, Psma2, Psma6, Psmb4, Psmc6, Psma1, Psma4, Psmb2, Psmd3, Psmc1, Psmb1, Psmd1, Psmd6, Hspa8","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17139",22123,"Psmd3","MedConf","Yes","Proteasome","Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Psmb3, Psmd6, Dvl2, Hspa8, Psmc5, Psma1, Psmd1, Psma7, Psmb2, Psmd11, Psma3, Plk1, Psmb1","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17142",66413,"Psmd6","HighConf","Yes","Proteasome","Psma7, Psmb2, Psmb3, Psma1, Psmb1, Psmd3, Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Plk1, Psmd1, Hspa8, Dvl2, Psmd11, Psmc5, Psma3","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), Melanogenesis (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"17178",19210,"Ptdss1","MedConf","Yes",NA,"Pla2g12b, Pla2g1b, Pla2g4f","alpha-Linolenic acid metabolism (3), Vascular smooth muscle contraction (3), Ras signaling pathway (3), Platelet activation (1), Oxytocin signaling pathway (1), MAPK signaling pathway (1), Fc epsilon RI signaling pathway (1), VEGF signaling pathway (1)"
"17257",19279,"Ptprr","MedConf","Yes","MAPK signaling pathway","Mapk13","T cell receptor signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Platelet activation (1), Rap1 signaling pathway (1), Neurotrophin signaling pathway (1), MAPK signaling pathway (1), Progesterone-mediated oocyte maturation (1), TNF signaling pathway (1), Fc epsilon RI signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), FoxO signaling pathway (1), VEGF signaling pathway (1), Relaxin signaling pathway (1), Toll-like receptor signaling pathway (1), Osteoclast differentiation (1)"
"17430",19357,"Rad21","MedConf","Yes",NA,"Seh1l, Nup107, Nup85, Mad1l1, Xpo1, Smc3, Nup98, Smc1a, Spc24, Plk1","RNA transport (5), Progesterone-mediated oocyte maturation (2), FoxO signaling pathway (1), Ribosome biogenesis in eukaryotes (1), mTOR signaling pathway (1)"
"17474",19384,"Ran","HighConf","Yes","RNA transport, Ribosome biogenesis in eukaryotes","Xpo1, Kpnb1","RNA transport (2), Ribosome biogenesis in eukaryotes (1)"
"17527",233046,"Rasgrp4","MedConf","Yes","Ras signaling pathway, MAPK signaling pathway",NA,NA
"17534",19428,"Rasl2-9","MedConf","Yes","RNA transport, Ribosome biogenesis in eukaryotes","Xpo1, Kpnb1","RNA transport (2), Ribosome biogenesis in eukaryotes (1)"
"17603",60365,"Rbm8a","HighConf","Yes","RNA transport, Spliceosome, mRNA surveillance pathway","Cpsf7, Nxf1, Magoh, Hnrnpa3, Pabpn1, Rplp1, Rpl26, Sf3b3, Snrpd3, Polr2g, Snrpe, Nup85, Polr2f, Seh1l, Polr2d, Polr2b, Snrpd2, Smc1a, Nup98, Srsf3, Rnps1, Nup107, Nup62, Snrnp200, Sf3a3, Snrpa1, Sf3b6, Rps3a1, Snrpd1, Snrpb, Sf3a1, Polr2k, Sf3b2, Sf3b5, Sf3b1, Phf5a","Spliceosome (18), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), mTOR signaling pathway (1), Cytosolic DNA-sensing pathway (1), Ribosome biogenesis in eukaryotes (1)"
"18012",19826,"Rnps1","HighConf","Yes","RNA transport, mRNA surveillance pathway","Nup85, Srsf3, Rbm8a, Cpsf7, Nxf1, Magoh, Hnrnpa3, Pabpn1, Rplp1, Snrpd1, Snrpe, Sf3a3, Snrpb, Rpl26, Snrpa1, Snrpd2, Polr2k, Sf3b2, Rps3a1, Polr2b, Sf3b1, Phf5a, Nup62, Polr2f, Smc1a, Nup107, Sf3b5, Seh1l, Sf3b6, Sf3b3, Sf3a1, Polr2g, Nup98, Snrnp200, Polr2d, Snrpd3","Spliceosome (19), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), mTOR signaling pathway (1), Cytosolic DNA-sensing pathway (1), Ribosome biogenesis in eukaryotes (1)"
"18070",19941,"Rpl26","MedConf","Yes",NA,"Srp68, Rpn2, Rnps1, Rbm8a, Magoh, Sec11a, Rplp1, Rps3a1","mRNA surveillance pathway (3), RNA transport (3), Protein export (2), Spliceosome (2)"
"18104",56040,"Rplp1","MedConf","Yes",NA,"Rpn2, Srp68, Magoh, Rpl26, Rps3a1, Sec11a, Rbm8a, Rnps1","mRNA surveillance pathway (3), RNA transport (3), Protein export (2), Spliceosome (2)"
"18107",20014,"Rpn2","MedConf","Yes",NA,"Sec11a, Rplp1, Srp68, Rpl26, Rps3a1","Protein export (2)"
"18111",69961,"Rpp25l","MedConf","Yes","RNA transport, Ribosome biogenesis in eukaryotes",NA,NA
"18146",20091,"Rps3a1","MedConf","Yes",NA,"Rpl26, Eif3f, Srp68, Rpn2, Rnps1, Rbm8a, Magoh, Sec11a, Rplp1","RNA transport (4), mRNA surveillance pathway (3), Protein export (2), Spliceosome (2)"
"18279",20183,"Rxrg","MedConf","Yes","PPAR signaling pathway, Adipocytokine signaling pathway, Thyroid hormone signaling pathway","Kat2a, Nr5a1, Ppard, Ep300","Thyroid hormone signaling pathway (2), Melanogenesis (1), HIF-1 signaling pathway (1), Glucagon signaling pathway (1), FoxO signaling pathway (1), PPAR signaling pathway (1)"
"18408",20249,"Scd1","MedConf","Yes","AMPK signaling pathway, PPAR signaling pathway",NA,NA
"18511",20971,"Sdc4","MedConf","Yes","ECM-receptor interaction","Col2a1, Tnxb, Hs3st3b1, Lrp8","ECM-receptor interaction (2), Focal adhesion (2), PI3K-Akt signaling pathway (2)"
"18539",56529,"Sec11a","MedConf","Yes","Protein export","Rplp1, Rpl26, Srp68, Rpn2, Rps3a1","Protein export (1)"
"18561",53421,"Sec61a1","HighConf","Yes","Protein export","Sec61a2, Psmb2, Psmd14, Psma4, Psmb3, Psmc6, Psma2, Psmd11, Psmd6, Psmc5, Psmc4, Psmc3, Psmb1, Psmd2, Psma3, Psmd1, Psma7, Psma1, Psmc1, Psmb6, Psma6, Psmd3, Psmb4","Proteasome (22), Protein export (1)"
"18562",57743,"Sec61a2","MedConf","Yes","Protein export","Psmb1, Psmb2, Psma4, Psmb3, Psma2, Psmd14, Psmc3, Psmc5, Psma1, Psmd3, Psmc6, Psma7, Psma6, Psmc4, Psmd1, Sec61a1, Psmb4, Psmc1, Psmd6, Psmd2, Psmb6, Psmd11, Psma3","Proteasome (22), Protein export (1)"
"18571",72124,"Seh1l","HighConf","Yes","RNA transport, mTOR signaling pathway","Nup107, Rnps1, Nup85, Rbm8a, Nxf1, Magoh, Mad1l1, Smc1a, Snrpb, Nup62, Snrpd3, Xpo1, Smc3, Nup98, Spc24, Snrpd1, Snrpe, Plk1, Snrpd2, Rad21","RNA transport (9), Spliceosome (7), mRNA surveillance pathway (4), Progesterone-mediated oocyte maturation (2), Ribosome biogenesis in eukaryotes (2), FoxO signaling pathway (1)"
"18638",20703,"Serpina1d","MedConf","Yes",NA,"Vegfa, Vegfb, Aldoa, Ppbp","Cytokine-cytokine receptor interaction (3), Rap1 signaling pathway (2), Ras signaling pathway (2), Focal adhesion (2), AGE-RAGE signaling pathway in diabetic complications (2), Relaxin signaling pathway (2), PI3K-Akt signaling pathway (2), HIF-1 signaling pathway (2), VEGF signaling pathway (1)"
"18699",230784,"Sesn2","MedConf","Yes","Longevity regulating pathway, mTOR signaling pathway",NA,NA
"18721",67465,"Sf3a1","HighConf","Yes","Spliceosome","Snrpa1, Sf3b2, Plrg1, Snrpe, Sf3b3, Snrnp200, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Sf3b1, Polr2f, Snrpd2, Sf3a3, Snrpd1, Snrpd3","Spliceosome (19), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"18723",75062,"Sf3a3","MedConf","Yes","Spliceosome","Sf3a1, Snrpa1, Sf3b2, Plrg1, Snrpe, Sf3b3, Snrnp200, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpd3, Polr2f, Sf3b1, Snrpd2, Snrpd1","Spliceosome (19), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"18724",81898,"Sf3b1","HighConf","Yes","Spliceosome","Sf3a3, Sf3a1, Snrpa1, Sf3b2, Plrg1, Snrpe, Sf3b3, Snrnp200, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Polr2f, Snrpd3, Snrpd1, Snrpd2","Spliceosome (19), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"18725",319322,"Sf3b2","MedConf","Yes","Spliceosome","Plrg1, Snrpe, Sf3b3, Snrnp200, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Sf3b1, Snrpd3, Polr2f, Snrpd2, Snrpd1, Sf3a1, Snrpa1, Sf3a3","Spliceosome (19), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"18726",101943,"Sf3b3","MedConf","Yes","Spliceosome","Snrnp200, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpa1, Snrpd1, Sf3b1, Polr2f, Snrpe, Snrpd3, Sf3b2, Sf3a1, Snrpd2, Plrg1, Sf3a3","Spliceosome (19), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"18728",66125,"Sf3b5","HighConf","Yes","Spliceosome","Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpd2, Polr2f, Snrpd3, Snrpa1, Snrpd1, Sf3a1, Snrpe, Sf3b6, Sf3a3, Sf3b3, Snrnp200, Sf3b2, Sf3b1","Spliceosome (18), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"18729",66055,"Sf3b6","HighConf","Yes","Spliceosome","Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpd3, Snrpa1, Polr2f, Sf3a1, Snrpd1, Sf3a3, Sf3b2, Sf3b1, Snrpe, Snrnp200, Snrpd2, Sf3b3","Spliceosome (18), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"19102",26458,"Slc27a2","MedConf","Yes","PPAR signaling pathway, Insulin resistance",NA,NA
"19287",20539,"Slc7a5","MedConf","Yes","mTOR signaling pathway",NA,NA
"19387",24061,"Smc1a","MedConf","Yes",NA,"Spc24, Snrpb, Rad21, Seh1l, Nup107, Rnps1, Nup85, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Mad1l1, Snrpd1, Polr2b, Sf3b1, Nup98, Phf5a, Polr2f, Snrpd2, Sf3b5, Plk1, Snrpa1, Xpo1, Smc3, Sf3b6, Snrnp200, Sf3a3, Polr2d, Snrpe, Polr2k, Sf3a1, Snrpd3, Sf3b2, Sf3b3, Polr2g","Spliceosome (19), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Progesterone-mediated oocyte maturation (2), FoxO signaling pathway (1), Ribosome biogenesis in eukaryotes (1), Cytosolic DNA-sensing pathway (1), mTOR signaling pathway (1)"
"19390",13006,"Smc3","HighConf","Yes",NA,"Xpo1, Plk1, Smc1a, Spc24, Rad21, Seh1l, Nup107, Nup85, Mad1l1, Nup98","RNA transport (5), Progesterone-mediated oocyte maturation (2), mTOR signaling pathway (1), FoxO signaling pathway (1), Ribosome biogenesis in eukaryotes (1)"
